ActionDay,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AveragePrice,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,ClosePrice,CurrDelta,ExchangeID,ExchangeInstID,HighestPrice,InstrumentID,LastPrice,LowerLimitPrice,LowestPrice,OpenInterest,OpenPrice,PreClosePrice,PreDelta,PreOpenInterest,PreSettlementPrice,SettlementPrice,TradingDay,Turnover,UpdateMillisec,UpdateTime,UpperLimitPrice,Volume
20240102,,,,,,0,0,0,0,0,0.0,,,,,,0,0,0,0,0,,,CFFEX,,,IC2401,5431.8,4893.2,,99964.0,,5431.8,,99964.0,5436.8,,20240102,0.0,100,07:03:06,5980.4,0
20240102,5433.0,,,,,1,0,0,0,0,1086360.0,5431.8,,,,,27,0,0,0,0,,,CFFEX,,5431.8,IC2401,5431.8,4893.2,5431.8,99942.0,5431.8,5431.8,,99964.0,5436.8,,20240102,61922520.0,100,09:29:00,5980.4,57
20240102,5434.0,,,,,17,0,0,0,0,1086438.98734,5433.0,,,,,10,0,0,0,0,,,CFFEX,,5434.0,IC2401,5434.0,4893.2,5431.8,99934.0,5431.8,5431.8,,99964.0,5436.8,,20240102,85828680.0,100,09:30:00,5980.4,79
20240102,5435.8,,,,,3,0,0,0,0,1086590.07092,5434.6,,,,,1,0,0,0,0,,,CFFEX,,5435.8,IC2401,5435.0,4893.2,5431.8,99906.0,5431.8,5431.8,,99964.0,5436.8,,20240102,153209200.0,600,09:30:00,5980.4,141
20240102,5436.8,,,,,19,0,0,0,0,1086679.52096,5435.6,,,,,3,0,0,0,0,,,CFFEX,,5436.8,IC2401,5435.6,4893.2,5431.8,99882.0,5431.8,5431.8,,99964.0,5436.8,,20240102,181475480.0,100,09:30:01,5980.4,167
20240102,5436.8,,,,,3,0,0,0,0,1086785.63107,5435.0,,,,,1,0,0,0,0,,,CFFEX,,5436.8,IC2401,5436.8,4893.2,5431.8,99854.0,5431.8,5431.8,,99964.0,5436.8,,20240102,223877840.0,600,09:30:01,5980.4,206
20240102,5439.6,,,,,1,0,0,0,0,1086865.72614,5436.8,,,,,3,0,0,0,0,,,CFFEX,,5438.8,IC2401,5438.8,4893.2,5431.8,99835.0,5431.8,5431.8,,99964.0,5436.8,,20240102,261934640.0,100,09:30:02,5980.4,241
20240102,5438.4,,,,,1,0,0,0,0,1086883.68,5434.8,,,,,2,0,0,0,0,,,CFFEX,,5438.8,IC2401,5435.6,4893.2,5431.8,99829.0,5431.8,5431.8,,99964.0,5436.8,,20240102,271720920.0,600,09:30:02,5980.4,250
20240102,5437.0,,,,,1,0,0,0,0,1086894.375,5435.8,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5436.0,4893.2,5431.8,99829.0,5431.8,5431.8,,99964.0,5436.8,,20240102,278244960.0,100,09:30:03,5980.4,256
20240102,5435.8,,,,,4,0,0,0,0,1086903.28358,5434.0,,,,,7,0,0,0,0,,,CFFEX,,5438.8,IC2401,5435.6,4893.2,5431.8,99820.0,5431.8,5431.8,,99964.0,5436.8,,20240102,291290080.0,600,09:30:03,5980.4,268
20240102,5435.2,,,,,4,0,0,0,0,1086904.53901,5434.6,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5435.0,4893.2,5431.8,99814.0,5431.8,5431.8,,99964.0,5436.8,,20240102,306507080.0,100,09:30:04,5980.4,282
20240102,5434.4,,,,,1,0,0,0,0,1086902.72425,5434.0,,,,,4,0,0,0,0,,,CFFEX,,5438.8,IC2401,5434.2,4893.2,5431.8,99802.0,5431.8,5431.8,,99964.0,5436.8,,20240102,327157720.0,600,09:30:04,5980.4,301
20240102,5434.0,,,,,1,0,0,0,0,1086895.79937,5433.0,,,,,48,0,0,0,0,,,CFFEX,,5438.8,IC2401,5434.0,4893.2,5431.8,99788.0,5431.8,5431.8,,99964.0,5436.8,,20240102,346719760.0,100,09:30:05,5980.4,319
20240102,5434.0,,,,,6,0,0,0,0,1086893.74233,5433.2,,,,,3,0,0,0,0,,,CFFEX,,5438.8,IC2401,5434.0,4893.2,5431.8,99785.0,5431.8,5431.8,,99964.0,5436.8,,20240102,354327360.0,600,09:30:05,5980.4,326
20240102,5434.0,,,,,4,0,0,0,0,1086888.63905,5433.2,,,,,3,0,0,0,0,,,CFFEX,,5438.8,IC2401,5433.4,4893.2,5431.8,99785.0,5431.8,5431.8,,99964.0,5436.8,,20240102,367368360.0,100,09:30:06,5980.4,338
20240102,5434.0,,,,,2,0,0,0,0,1086887.48538,5433.4,,,,,2,0,0,0,0,,,CFFEX,,5438.8,IC2401,5434.0,4893.2,5431.8,99781.0,5431.8,5431.8,,99964.0,5436.8,,20240102,371715520.0,600,09:30:06,5980.4,342
20240102,5434.4,,,,,1,0,0,0,0,1086883.03371,5433.2,,,,,4,0,0,0,0,,,CFFEX,,5438.8,IC2401,5433.6,4893.2,5431.8,99782.0,5431.8,5431.8,,99964.0,5436.8,,20240102,386930360.0,100,09:30:07,5980.4,356
20240102,5434.4,,,,,1,0,0,0,0,1086883.17808,5433.4,,,,,3,0,0,0,0,,,CFFEX,,5438.8,IC2401,5434.2,4893.2,5431.8,99777.0,5431.8,5431.8,,99964.0,5436.8,,20240102,396712360.0,600,09:30:07,5980.4,365
20240102,5435.6,,,,,2,0,0,0,0,1086884.0,5434.4,,,,,3,0,0,0,0,,,CFFEX,,5438.8,IC2401,5434.8,4893.2,5431.8,99775.0,5431.8,5431.8,,99964.0,5436.8,,20240102,402147080.0,100,09:30:08,5980.4,370
20240102,5435.0,,,,,2,0,0,0,0,1086884.05333,5434.4,,,,,3,0,0,0,0,,,CFFEX,,5438.8,IC2401,5434.4,4893.2,5431.8,99771.0,5431.8,5431.8,,99964.0,5436.8,,20240102,407581520.0,600,09:30:08,5980.4,375
20240102,5435.6,,,,,2,0,0,0,0,1086883.44648,5435.0,,,,,2,0,0,0,0,,,CFFEX,,5438.8,IC2401,5434.0,4893.2,5431.8,99765.0,5431.8,5431.8,,99964.0,5436.8,,20240102,416276360.0,100,09:30:09,5980.4,383
20240102,5434.8,,,,,1,0,0,0,0,1086884.34109,5433.4,,,,,4,0,0,0,0,,,CFFEX,,5438.8,IC2401,5434.4,4893.2,5431.8,99762.0,5431.8,5431.8,,99964.0,5436.8,,20240102,420624240.0,600,09:30:09,5980.4,387
20240102,5434.8,,,,,1,0,0,0,0,1086883.12343,5433.6,,,,,3,0,0,0,0,,,CFFEX,,5438.8,IC2401,5434.6,4893.2,5431.8,99754.0,5431.8,5431.8,,99964.0,5436.8,,20240102,431492600.0,100,09:30:10,5980.4,397
20240102,5434.2,,,,,1,0,0,0,0,1086881.7866,5433.6,,,,,2,0,0,0,0,,,CFFEX,,5438.8,IC2401,5433.6,4893.2,5431.8,99750.0,5431.8,5431.8,,99964.0,5436.8,,20240102,438013360.0,600,09:30:10,5980.4,403
20240102,5434.0,,,,,3,0,0,0,0,1086879.70588,5433.4,,,,,2,0,0,0,0,,,CFFEX,,5438.8,IC2401,5433.6,4893.2,5431.8,99747.0,5431.8,5431.8,,99964.0,5436.8,,20240102,443446920.0,100,09:30:11,5980.4,408
20240102,5433.6,,,,,12,0,0,0,0,1086876.90821,5433.2,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5433.6,4893.2,5431.8,99747.0,5431.8,5431.8,,99964.0,5436.8,,20240102,449967040.0,600,09:30:11,5980.4,414
20240102,5433.2,,,,,7,0,0,0,0,1086866.88372,5433.0,,,,,35,0,0,0,0,,,CFFEX,,5438.8,IC2401,5433.0,4893.2,5431.8,99735.0,5431.8,5431.8,,99964.0,5436.8,,20240102,467352760.0,100,09:30:12,5980.4,430
20240102,5432.6,,,,,1,0,0,0,0,1086840.50526,5432.2,,,,,4,0,0,0,0,,,CFFEX,,5438.8,IC2401,5432.2,4893.2,5431.8,99698.0,5431.8,5431.8,,99964.0,5436.8,,20240102,516249240.0,600,09:30:12,5980.4,475
20240102,5432.0,,,,,1,0,0,0,0,1086824.66531,5431.8,,,,,19,0,0,0,0,,,CFFEX,,5438.8,IC2401,5431.8,4893.2,5431.8,99695.0,5431.8,5431.8,,99964.0,5436.8,,20240102,535804560.0,100,09:30:13,5980.4,493
20240102,5432.0,,,,,16,0,0,0,0,1086817.32535,5431.8,,,,,13,0,0,0,0,,,CFFEX,,5438.8,IC2401,5431.8,4893.2,5431.8,99695.0,5431.8,5431.8,,99964.0,5436.8,,20240102,544495480.0,600,09:30:13,5980.4,501
20240102,5431.8,,,,,12,0,0,0,0,1086801.62162,5430.0,,,,,2,0,0,0,0,,,CFFEX,,5438.8,IC2401,5431.8,4893.2,5431.0,99690.0,5431.8,5431.8,,99964.0,5436.8,,20240102,562963240.0,100,09:30:14,5980.4,518
20240102,5431.2,,,,,1,0,0,0,0,1086794.18738,5430.0,,,,,3,0,0,0,0,,,CFFEX,,5438.8,IC2401,5430.6,4893.2,5430.0,99687.0,5431.8,5431.8,,99964.0,5436.8,,20240102,568393360.0,600,09:30:14,5980.4,523
20240102,5431.0,,,,,7,0,0,0,0,1086779.58724,5429.0,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5429.0,4893.2,5429.0,99679.0,5431.8,5431.8,,99964.0,5436.8,,20240102,579253520.0,100,09:30:15,5980.4,533
20240102,5430.8,,,,,3,0,0,0,0,1086765.96685,5429.2,,,,,2,0,0,0,0,,,CFFEX,,5438.8,IC2401,5430.6,4893.2,5429.0,99674.0,5431.8,5431.8,,99964.0,5436.8,,20240102,590113920.0,600,09:30:15,5980.4,543
20240102,5431.0,,,,,11,0,0,0,0,1086746.09319,5429.4,,,,,2,0,0,0,0,,,CFFEX,,5438.8,IC2401,5430.6,4893.2,5429.0,99665.0,5431.8,5431.8,,99964.0,5436.8,,20240102,606404320.0,100,09:30:16,5980.4,558
20240102,5430.8,,,,,3,0,0,0,0,1086740.21352,5430.6,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5430.2,4893.2,5429.0,99661.0,5431.8,5431.8,,99964.0,5436.8,,20240102,610748000.0,600,09:30:16,5980.4,562
20240102,5429.4,,,,,1,0,0,0,0,1086730.75571,5429.0,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5429.6,4893.2,5429.0,99655.0,5431.8,5431.8,,99964.0,5436.8,,20240102,618349800.0,100,09:30:17,5980.4,569
20240102,5429.0,,,,,1,0,0,0,0,1086721.04348,5428.0,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5429.0,4893.2,5429.0,99654.0,5431.8,5431.8,,99964.0,5436.8,,20240102,624864600.0,600,09:30:17,5980.4,575
20240102,5428.2,,,,,1,0,0,0,0,1086704.63122,5425.0,,,,,5,0,0,0,0,,,CFFEX,,5438.8,IC2401,5425.0,4893.2,5425.0,99649.0,5431.8,5431.8,,99964.0,5436.8,,20240102,633548800.0,100,09:30:18,5980.4,583
20240102,5426.2,,,,,1,0,0,0,0,1086682.83305,5425.6,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5425.6,4893.2,5425.0,99643.0,5431.8,5431.8,,99964.0,5436.8,,20240102,644402920.0,600,09:30:18,5980.4,593
20240102,5428.0,,,,,4,0,0,0,0,1086659.53642,5426.8,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5426.8,4893.2,5425.0,99637.0,5431.8,5431.8,,99964.0,5436.8,,20240102,656342360.0,100,09:30:19,5980.4,604
20240102,5428.0,,,,,1,0,0,0,0,1086633.99031,5427.0,,,,,8,0,0,0,0,,,CFFEX,,5438.8,IC2401,5427.2,4893.2,5425.0,99627.0,5431.8,5431.8,,99964.0,5436.8,,20240102,672626440.0,600,09:30:19,5980.4,619
20240102,5429.4,,,,,1,0,0,0,0,1086626.34615,5428.2,,,,,2,0,0,0,0,,,CFFEX,,5438.8,IC2401,5428.2,4893.2,5425.0,99625.0,5431.8,5431.8,,99964.0,5436.8,,20240102,678054840.0,100,09:30:20,5980.4,624
20240102,5429.2,,,,,1,0,0,0,0,1086613.12303,5428.8,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5428.6,4893.2,5425.0,99618.0,5431.8,5431.8,,99964.0,5436.8,,20240102,688912720.0,600,09:30:20,5980.4,634
20240102,5431.6,,,,,2,0,0,0,0,1086594.76117,5429.4,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5429.0,4893.2,5425.0,99613.0,5431.8,5431.8,,99964.0,5436.8,,20240102,705200000.0,100,09:30:21,5980.4,649
20240102,5431.4,,,,,4,0,0,0,0,1086587.13415,5429.4,,,,,4,0,0,0,0,,,CFFEX,,5438.8,IC2401,5429.4,4893.2,5425.0,99609.0,5431.8,5431.8,,99964.0,5436.8,,20240102,712801160.0,600,09:30:21,5980.4,656
20240102,5431.2,,,,,2,0,0,0,0,1086585.77508,5429.6,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5430.4,4893.2,5425.0,99607.0,5431.8,5431.8,,99964.0,5436.8,,20240102,714973440.0,100,09:30:22,5980.4,658
20240102,5431.0,,,,,2,0,0,0,0,1086579.66917,5429.8,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5431.0,4893.2,5425.0,99602.0,5431.8,5431.8,,99964.0,5436.8,,20240102,722575480.0,600,09:30:22,5980.4,665
20240102,5429.8,,,,,3,0,0,0,0,1086568.3432,5428.8,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5429.0,4893.2,5425.0,99594.0,5431.8,5431.8,,99964.0,5436.8,,20240102,734520200.0,100,09:30:23,5980.4,676
20240102,5429.6,,,,,5,0,0,0,0,1086564.77172,5428.0,,,,,11,0,0,0,0,,,CFFEX,,5438.8,IC2401,5428.8,4893.2,5425.0,99592.0,5431.8,5431.8,,99964.0,5436.8,,20240102,737777480.0,600,09:30:23,5980.4,679
20240102,5429.4,,,,,1,0,0,0,0,1086561.93833,5428.2,,,,,4,0,0,0,0,,,CFFEX,,5438.8,IC2401,5428.0,4893.2,5425.0,99590.0,5431.8,5431.8,,99964.0,5436.8,,20240102,739948680.0,100,09:30:24,5980.4,681
20240102,5429.2,,,,,3,0,0,0,0,1086560.52786,5428.8,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5428.0,4893.2,5425.0,99589.0,5431.8,5431.8,,99964.0,5436.8,,20240102,741034280.0,600,09:30:24,5980.4,682
20240102,5428.2,,,,,1,0,0,0,0,1086542.84892,5427.0,,,,,2,0,0,0,0,,,CFFEX,,5438.8,IC2401,5428.0,4893.2,5425.0,99591.0,5431.8,5431.8,,99964.0,5436.8,,20240102,755147280.0,100,09:30:25,5980.4,695
20240102,5428.0,,,,,6,0,0,0,0,1086526.28895,5427.0,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5428.0,4893.2,5425.0,99584.0,5431.8,5431.8,,99964.0,5436.8,,20240102,767087560.0,600,09:30:25,5980.4,706
20240102,5427.8,,,,,6,0,0,0,0,1086515.11921,5426.4,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5427.0,4893.2,5425.0,99578.0,5431.8,5431.8,,99964.0,5436.8,,20240102,774685280.0,100,09:30:26,5980.4,713
20240102,5427.0,,,,,5,0,0,0,0,1086503.22222,5425.8,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5427.0,4893.2,5425.0,99572.0,5431.8,5431.8,,99964.0,5436.8,,20240102,782282320.0,600,09:30:26,5980.4,720
20240102,5425.4,,,,,1,0,0,0,0,1086494.34483,5425.0,,,,,10,0,0,0,0,,,CFFEX,,5438.8,IC2401,5426.8,4893.2,5425.0,99571.0,5431.8,5431.8,,99964.0,5436.8,,20240102,787708400.0,100,09:30:27,5980.4,725
20240102,5425.4,,,,,6,0,0,0,0,1086484.65753,5425.0,,,,,10,0,0,0,0,,,CFFEX,,5438.8,IC2401,5425.4,4893.2,5425.0,99567.0,5431.8,5431.8,,99964.0,5436.8,,20240102,793133800.0,600,09:30:27,5980.4,730
20240102,5425.4,,,,,3,0,0,0,0,1086448.39572,5421.2,,,,,5,0,0,0,0,,,CFFEX,,5438.8,IC2401,5423.4,4893.2,5423.4,99553.0,5431.8,5431.8,,99964.0,5436.8,,20240102,812663400.0,100,09:30:28,5980.4,748
20240102,5425.2,,,,,10,0,0,0,0,1086432.96296,5425.0,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5425.2,4893.2,5423.4,99554.0,5431.8,5431.8,,99964.0,5436.8,,20240102,821343320.0,600,09:30:28,5980.4,756
20240102,5424.6,,,,,1,0,0,0,0,1086413.83812,5423.6,,,,,9,0,0,0,0,,,CFFEX,,5438.8,IC2401,5424.6,4893.2,5423.4,99548.0,5431.8,5431.8,,99964.0,5436.8,,20240102,832193000.0,100,09:30:29,5980.4,766
20240102,5426.8,,,,,2,0,0,0,0,1086374.82234,5425.2,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5425.4,4893.2,5423.4,99534.0,5431.8,5431.8,,99964.0,5436.8,,20240102,856063360.0,600,09:30:29,5980.4,788
20240102,5426.6,,,,,2,0,0,0,0,1086360.75188,5425.4,,,,,2,0,0,0,0,,,CFFEX,,5438.8,IC2401,5425.4,4893.2,5423.4,99527.0,5431.8,5431.8,,99964.0,5436.8,,20240102,866915880.0,100,09:30:30,5980.4,798
20240102,5427.0,,,,,4,0,0,0,0,1086324.84262,5425.8,,,,,3,0,0,0,0,,,CFFEX,,5438.8,IC2401,5425.8,4893.2,5423.4,99508.0,5431.8,5431.8,,99964.0,5436.8,,20240102,897304320.0,600,09:30:30,5980.4,826
20240102,5427.0,,,,,5,0,0,0,0,1086318.65223,5426.8,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5427.0,4893.2,5423.4,99505.0,5431.8,5431.8,,99964.0,5436.8,,20240102,902730800.0,100,09:30:31,5980.4,831
20240102,5426.8,,,,,6,0,0,0,0,1086303.27014,5426.0,,,,,2,0,0,0,0,,,CFFEX,,5438.8,IC2401,5426.8,4893.2,5423.4,99500.0,5431.8,5431.8,,99964.0,5436.8,,20240102,916839960.0,600,09:30:31,5980.4,844
20240102,5426.8,,,,,6,0,0,0,0,1086292.58216,5425.2,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5426.0,4893.2,5423.4,99497.0,5431.8,5431.8,,99964.0,5436.8,,20240102,925521280.0,100,09:30:32,5980.4,852
20240102,5426.8,,,,,6,0,0,0,0,1086285.12821,5425.4,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5426.6,4893.2,5423.4,99495.0,5431.8,5431.8,,99964.0,5436.8,,20240102,932032640.0,600,09:30:32,5980.4,858
20240102,5426.8,,,,,2,0,0,0,0,1086278.42593,5425.6,,,,,5,0,0,0,0,,,CFFEX,,5438.8,IC2401,5425.6,4893.2,5423.4,99489.0,5431.8,5431.8,,99964.0,5436.8,,20240102,938544560.0,100,09:30:33,5980.4,864
20240102,5428.0,,,,,1,0,0,0,0,1086263.16268,5426.8,,,,,2,0,0,0,0,,,CFFEX,,5438.8,IC2401,5426.8,4893.2,5423.4,99482.0,5431.8,5431.8,,99964.0,5436.8,,20240102,954825320.0,600,09:30:33,5980.4,879
20240102,5427.8,,,,,1,0,0,0,0,1086260.45351,5426.8,,,,,3,0,0,0,0,,,CFFEX,,5438.8,IC2401,5427.0,4893.2,5423.4,99479.0,5431.8,5431.8,,99964.0,5436.8,,20240102,958081720.0,100,09:30:34,5980.4,882
20240102,5428.2,,,,,2,0,0,0,0,1086256.93002,5427.0,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5427.0,4893.2,5423.4,99476.0,5431.8,5431.8,,99964.0,5436.8,,20240102,962423640.0,600,09:30:34,5980.4,886
20240102,5428.0,,,,,1,0,0,0,0,1086254.03825,5426.8,,,,,3,0,0,0,0,,,CFFEX,,5438.8,IC2401,5427.0,4893.2,5423.4,99475.0,5431.8,5431.8,,99964.0,5436.8,,20240102,965679840.0,100,09:30:35,5980.4,889
20240102,5427.0,,,,,1,0,0,0,0,1086248.31285,5426.8,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5427.0,4893.2,5423.4,99469.0,5431.8,5431.8,,99964.0,5436.8,,20240102,972192240.0,600,09:30:35,5980.4,895
20240102,5426.2,,,,,1,0,0,0,0,1086245.25612,5426.0,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5426.6,4893.2,5423.4,99468.0,5431.8,5431.8,,99964.0,5436.8,,20240102,975448240.0,100,09:30:36,5980.4,898
20240102,5427.0,,,,,5,0,0,0,0,1086231.6044,5426.6,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5426.2,4893.2,5423.4,99465.0,5431.8,5431.8,,99964.0,5436.8,,20240102,988470760.0,600,09:30:36,5980.4,910
20240102,5426.6,,,,,1,0,0,0,0,1086218.09524,5426.0,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5427.0,4893.2,5423.4,99456.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1003665520.0,100,09:30:37,5980.4,924
20240102,5428.2,,,,,2,0,0,0,0,1086214.39655,5427.2,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5426.8,4893.2,5423.4,99455.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1008006960.0,600,09:30:37,5980.4,928
20240102,5428.4,,,,,1,0,0,0,0,1086211.45923,5426.8,,,,,2,0,0,0,0,,,CFFEX,,5438.8,IC2401,5427.0,4893.2,5423.4,99453.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1012349080.0,100,09:30:38,5980.4,932
20240102,5428.2,,,,,2,0,0,0,0,1086210.3212,5427.4,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5428.4,4893.2,5423.4,99452.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1014520440.0,600,09:30:38,5980.4,934
20240102,5428.8,,,,,1,0,0,0,0,1086208.4952,5428.4,,,,,2,0,0,0,0,,,CFFEX,,5438.8,IC2401,5428.2,4893.2,5423.4,99449.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1017777360.0,100,09:30:39,5980.4,937
20240102,5429.8,,,,,5,0,0,0,0,1086206.6242,5429.0,,,,,2,0,0,0,0,,,CFFEX,,5438.8,IC2401,5429.0,4893.2,5423.4,99445.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1023206640.0,600,09:30:39,5980.4,942
20240102,5431.2,,,,,1,0,0,0,0,1086204.67368,5429.8,,,,,2,0,0,0,0,,,CFFEX,,5438.8,IC2401,5430.0,4893.2,5423.4,99441.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1031894440.0,100,09:30:40,5980.4,950
20240102,5431.0,,,,,3,0,0,0,0,1086204.57023,5430.2,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5430.2,4893.2,5423.4,99439.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1036239160.0,600,09:30:40,5980.4,954
20240102,5431.8,,,,,1,0,0,0,0,1086204.29614,5430.4,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5431.0,4893.2,5423.4,99435.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1041669920.0,100,09:30:41,5980.4,959
20240102,5433.0,,,,,2,0,0,0,0,1086204.80829,5430.6,,,,,6,0,0,0,0,,,CFFEX,,5438.8,IC2401,5430.6,4893.2,5423.4,99430.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1048187640.0,600,09:30:41,5980.4,965
20240102,5433.0,,,,,3,0,0,0,0,1086204.91228,5431.2,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5432.4,4893.2,5423.4,99427.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1052532560.0,100,09:30:42,5980.4,969
20240102,5432.8,,,,,1,0,0,0,0,1086206.32444,5431.4,,,,,2,0,0,0,0,,,CFFEX,,5438.8,IC2401,5431.6,4893.2,5423.4,99424.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1057964960.0,600,09:30:42,5980.4,974
20240102,5433.0,,,,,3,0,0,0,0,1086207.15015,5431.6,,,,,5,0,0,0,0,,,CFFEX,,5438.8,IC2401,5432.8,4893.2,5423.4,99420.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1063396800.0,100,09:30:43,5980.4,979
20240102,5433.0,,,,,4,0,0,0,0,1086207.46177,5431.8,,,,,3,0,0,0,0,,,CFFEX,,5438.8,IC2401,5431.8,4893.2,5423.4,99419.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1065569520.0,600,09:30:43,5980.4,981
20240102,5432.6,,,,,1,0,0,0,0,1086208.71847,5431.4,,,,,5,0,0,0,0,,,CFFEX,,5438.8,IC2401,5431.6,4893.2,5423.4,99413.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1076432840.0,100,09:30:44,5980.4,991
20240102,5432.4,,,,,6,0,0,0,0,1086209.2986,5430.8,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5431.6,4893.2,5423.4,99413.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1084036880.0,600,09:30:44,5980.4,998
20240102,5432.2,,,,,4,0,0,0,0,1086210.26866,5430.4,,,,,2,0,0,0,0,,,CFFEX,,5438.8,IC2401,5432.2,4893.2,5423.4,99411.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1091641320.0,100,09:30:45,5980.4,1005
20240102,5432.0,,,,,4,0,0,0,0,1086210.17893,5430.6,,,,,6,0,0,0,0,,,CFFEX,,5438.8,IC2401,5430.6,4893.2,5423.4,99410.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1092727440.0,600,09:30:45,5980.4,1006
20240102,5432.2,,,,,2,0,0,0,0,1086210.61386,5430.8,,,,,3,0,0,0,0,,,CFFEX,,5438.8,IC2401,5432.0,4893.2,5423.4,99407.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1097072720.0,100,09:30:46,5980.4,1010
20240102,5433.0,,,,,5,0,0,0,0,1086212.35005,5432.8,,,,,1,0,0,0,0,,,CFFEX,,5438.8,IC2401,5432.6,4893.2,5423.4,99402.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1104677960.0,600,09:30:46,5980.4,1017
20240102,5435.8,,,,,1,0,0,0,0,1086218.78025,5433.2,,,,,2,0,0,0,0,,,CFFEX,,5438.8,IC2401,5433.2,4893.2,5423.4,99391.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1122064000.0,100,09:30:47,5980.4,1033
20240102,5435.6,,,,,2,0,0,0,0,1086221.87078,5434.0,,,,,2,0,0,0,0,,,CFFEX,,5438.8,IC2401,5434.4,4893.2,5423.4,99387.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1126412080.0,600,09:30:47,5980.4,1037
20240102,5436.8,,,,,2,0,0,0,0,1086228.74641,5434.6,,,,,3,0,0,0,0,,,CFFEX,,5438.8,IC2401,5434.6,4893.2,5423.4,99382.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1135109040.0,100,09:30:48,5980.4,1045
20240102,5436.6,,,,,1,0,0,0,0,1086231.10687,5435.2,,,,,3,0,0,0,0,,,CFFEX,,5438.8,IC2401,5436.6,4893.2,5423.4,99380.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1138370200.0,600,09:30:48,5980.4,1048
20240102,5436.4,,,,,3,0,0,0,0,1086233.02857,5435.8,,,,,2,0,0,0,0,,,CFFEX,,5438.8,IC2401,5435.8,4893.2,5423.4,99378.0,5431.8,5431.8,,99964.0,5436.8,,20240102,1140544680.0,100,09:30:49,5980.4,1050
