r1,r2,r3,ap,at,sl,pnl,trades
0.35,0.1,0.1,2,0.5,2.4,325.4000000000062,17
0.45,0.1,0.2,2,0.5,2.4,322.2000000000117,13
0.4,0.1,0.15,2,0.5,2.4,316.2000000000102,13
0.8,0.1,0.2,2,0.5,2.4,297.4000000000093,8
0.45,0.0,0.3,2,0.5,2.4,276.00000000000006,10
0.4,0.2,0.05,2,0.5,2.4,274.00000000000915,16
0.35,0.0,0.2,2,0.5,2.4,269.19999999999595,11
0.4,0.25,0.0,2,0.5,2.4,263.60000000000895,12
0.75,0.0,0.25,2,0.5,2.4,262.7999999999957,6
0.5,0.25,0.1,2,0.5,2.4,261.60000000001304,12
0.8,0.1,0.25,2,0.5,2.4,261.00000000000944,8
0.85,0.1,0.25,2,0.5,2.4,261.00000000000944,8
0.75,0.1,0.25,2,0.5,2.4,261.00000000000944,8
0.75,0.1,0.2,2,0.5,2.4,255.80000000000908,12
0.55,0.35,0.05,2,0.5,2.4,255.40000000001564,14
0.35,0.1,0.05,2,0.5,2.4,250.000000000007,9
0.35,0.15,0.05,2,0.5,2.4,245.20000000000866,14
0.45,0.2,0.1,2,0.5,2.4,232.60000000001205,14
0.5,0.3,0.05,2,0.5,2.4,232.60000000001205,14
0.8,0.2,0.15,2,0.5,2.4,232.60000000001153,9
0.8,0.3,0.1,2,0.5,2.4,232.60000000001153,9
0.85,0.25,0.15,2,0.5,2.4,232.60000000001153,9
0.45,0.35,0.0,2,0.5,2.4,229.2000000000106,18
0.3,0.1,0.05,2,0.5,2.4,228.0000000000066,17
0.4,0.1,0.2,2,0.5,2.4,227.20000000000755,29
0.9,0.5,0.15,2,0.5,2.4,226.40000000001626,7
0.95,0.5,0.6,2,0.5,2.4,226.40000000001626,7
0.7,0.5,0.9,2,0.5,2.4,226.40000000001626,7
0.95,0.5,0.75,2,0.5,2.4,226.40000000001626,7
0.9,0.5,0.05,2,0.5,2.4,226.40000000001626,7
0.9,0.5,0.0,2,0.5,2.4,226.40000000001626,7
0.9,0.5,0.25,2,0.5,2.4,226.40000000001626,7
0.8,0.5,0.0,2,0.5,2.4,226.40000000001626,7
0.7,0.5,0.85,2,0.5,2.4,226.40000000001626,7
0.8,0.5,0.15,2,0.5,2.4,226.40000000001626,7
0.9,0.5,0.2,2,0.5,2.4,226.40000000001626,7
0.9,0.5,0.5,2,0.5,2.4,226.40000000001626,7
0.9,0.5,0.3,2,0.5,2.4,226.40000000001626,7
0.9,0.5,0.35,2,0.5,2.4,226.40000000001626,7
0.9,0.5,0.4,2,0.5,2.4,226.40000000001626,7
0.9,0.5,0.45,2,0.5,2.4,226.40000000001626,7
0.9,0.5,0.55,2,0.5,2.4,226.40000000001626,7
0.9,0.5,0.6,2,0.5,2.4,226.40000000001626,7
0.8,0.5,0.25,2,0.5,2.4,226.40000000001626,7
0.9,0.5,0.65,2,0.5,2.4,226.40000000001626,7
0.9,0.5,0.7,2,0.5,2.4,226.40000000001626,7
0.9,0.5,0.75,2,0.5,2.4,226.40000000001626,7
0.9,0.5,0.8,2,0.5,2.4,226.40000000001626,7
0.9,0.5,0.85,2,0.5,2.4,226.40000000001626,7
0.95,0.5,0.7,2,0.5,2.4,226.40000000001626,7
0.95,0.5,0.65,2,0.5,2.4,226.40000000001626,7
0.8,0.5,0.2,2,0.5,2.4,226.40000000001626,7
0.7,0.5,0.95,2,0.5,2.4,226.40000000001626,7
0.8,0.5,0.3,2,0.5,2.4,226.40000000001626,7
0.85,0.5,0.0,2,0.5,2.4,226.40000000001626,7
0.85,0.5,0.9,2,0.5,2.4,226.40000000001626,7
0.85,0.5,0.85,2,0.5,2.4,226.40000000001626,7
0.85,0.5,0.8,2,0.5,2.4,226.40000000001626,7
0.85,0.5,0.75,2,0.5,2.4,226.40000000001626,7
0.85,0.5,0.7,2,0.5,2.4,226.40000000001626,7
0.85,0.5,0.65,2,0.5,2.4,226.40000000001626,7
0.85,0.5,0.6,2,0.5,2.4,226.40000000001626,7
0.85,0.5,0.55,2,0.5,2.4,226.40000000001626,7
0.85,0.5,0.5,2,0.5,2.4,226.40000000001626,7
0.85,0.5,0.45,2,0.5,2.4,226.40000000001626,7
0.85,0.5,0.4,2,0.5,2.4,226.40000000001626,7
0.85,0.5,0.35,2,0.5,2.4,226.40000000001626,7
0.85,0.5,0.3,2,0.5,2.4,226.40000000001626,7
0.85,0.5,0.25,2,0.5,2.4,226.40000000001626,7
0.85,0.5,0.2,2,0.5,2.4,226.40000000001626,7
0.85,0.5,0.95,2,0.5,2.4,226.40000000001626,7
0.95,0.5,0.95,2,0.5,2.4,226.40000000001626,7
0.7,0.5,0.8,2,0.5,2.4,226.40000000001626,7
0.95,0.5,0.9,2,0.5,2.4,226.40000000001626,7
0.7,0.5,0.75,2,0.5,2.4,226.40000000001626,7
0.7,0.5,0.7,2,0.5,2.4,226.40000000001626,7
0.7,0.5,0.65,2,0.5,2.4,226.40000000001626,7
0.7,0.5,0.6,2,0.5,2.4,226.40000000001626,7
0.7,0.5,0.55,2,0.5,2.4,226.40000000001626,7
0.95,0.5,0.55,2,0.5,2.4,226.40000000001626,7
0.7,0.5,0.45,2,0.5,2.4,226.40000000001626,7
0.7,0.5,0.4,2,0.5,2.4,226.40000000001626,7
0.7,0.5,0.35,2,0.5,2.4,226.40000000001626,7
0.7,0.5,0.3,2,0.5,2.4,226.40000000001626,7
0.7,0.5,0.25,2,0.5,2.4,226.40000000001626,7
0.7,0.5,0.2,2,0.5,2.4,226.40000000001626,7
0.7,0.5,0.15,2,0.5,2.4,226.40000000001626,7
0.95,0.5,0.8,2,0.5,2.4,226.40000000001626,7
0.95,0.5,0.85,2,0.5,2.4,226.40000000001626,7
0.7,0.5,0.5,2,0.5,2.4,226.40000000001626,7
0.95,0.5,0.45,2,0.5,2.4,226.40000000001626,7
0.95,0.5,0.5,2,0.5,2.4,226.40000000001626,7
0.75,0.5,0.75,2,0.5,2.4,226.40000000001626,7
0.75,0.5,0.2,2,0.5,2.4,226.40000000001626,7
0.75,0.5,0.25,2,0.5,2.4,226.40000000001626,7
0.75,0.5,0.3,2,0.5,2.4,226.40000000001626,7
0.75,0.5,0.35,2,0.5,2.4,226.40000000001626,7
0.75,0.5,0.4,2,0.5,2.4,226.40000000001626,7
0.75,0.5,0.45,2,0.5,2.4,226.40000000001626,7
0.75,0.5,0.5,2,0.5,2.4,226.40000000001626,7
0.75,0.5,0.55,2,0.5,2.4,226.40000000001626,7
0.75,0.5,0.6,2,0.5,2.4,226.40000000001626,7
0.75,0.5,0.65,2,0.5,2.4,226.40000000001626,7
0.75,0.5,0.7,2,0.5,2.4,226.40000000001626,7
0.75,0.5,0.8,2,0.5,2.4,226.40000000001626,7
0.8,0.5,0.75,2,0.5,2.4,226.40000000001626,7
0.75,0.5,0.85,2,0.5,2.4,226.40000000001626,7
0.75,0.5,0.9,2,0.5,2.4,226.40000000001626,7
0.75,0.5,0.95,2,0.5,2.4,226.40000000001626,7
0.8,0.5,0.7,2,0.5,2.4,226.40000000001626,7
0.8,0.5,0.65,2,0.5,2.4,226.40000000001626,7
0.8,0.5,0.6,2,0.5,2.4,226.40000000001626,7
0.8,0.5,0.55,2,0.5,2.4,226.40000000001626,7
0.8,0.5,0.5,2,0.5,2.4,226.40000000001626,7
0.8,0.5,0.45,2,0.5,2.4,226.40000000001626,7
0.8,0.5,0.4,2,0.5,2.4,226.40000000001626,7
0.8,0.5,0.35,2,0.5,2.4,226.40000000001626,7
0.75,0.5,0.15,2,0.5,2.4,226.40000000001626,7
0.85,0.5,0.15,2,0.5,2.4,226.40000000001626,7
0.95,0.5,0.25,2,0.5,2.4,226.40000000001626,7
0.9,0.5,0.95,2,0.5,2.4,226.40000000001626,7
0.8,0.5,0.9,2,0.5,2.4,226.40000000001626,7
0.8,0.5,0.85,2,0.5,2.4,226.40000000001626,7
0.8,0.5,0.8,2,0.5,2.4,226.40000000001626,7
0.95,0.5,0.2,2,0.5,2.4,226.40000000001626,7
0.95,0.5,0.15,2,0.5,2.4,226.40000000001626,7
0.95,0.5,0.1,2,0.5,2.4,226.40000000001626,7
0.95,0.5,0.05,2,0.5,2.4,226.40000000001626,7
0.95,0.5,0.0,2,0.5,2.4,226.40000000001626,7
0.8,0.5,0.95,2,0.5,2.4,226.40000000001626,7
0.9,0.5,0.9,2,0.5,2.4,226.40000000001626,7
0.95,0.5,0.3,2,0.5,2.4,226.40000000001626,7
0.95,0.5,0.35,2,0.5,2.4,226.40000000001626,7
0.95,0.5,0.4,2,0.5,2.4,226.40000000001626,7
0.85,0.5,0.05,2,0.5,2.4,225.80000000001624,8
0.85,0.0,0.35,2,0.5,2.4,225.79999999999632,6
0.8,0.0,0.3,2,0.5,2.4,225.79999999999632,6
0.8,0.0,0.35,2,0.5,2.4,225.79999999999632,6
0.75,0.0,0.35,2,0.5,2.4,225.79999999999632,6
0.75,0.0,0.3,2,0.5,2.4,225.79999999999632,6
0.9,0.0,0.35,2,0.5,2.4,225.79999999999632,6
0.6,0.1,0.6,2,0.5,2.4,224.2000000000088,7
0.6,0.1,0.9,2,0.5,2.4,224.2000000000088,7
0.6,0.1,0.95,2,0.5,2.4,224.2000000000088,7
0.6,0.1,0.55,2,0.5,2.4,224.2000000000088,7
0.6,0.1,0.5,2,0.5,2.4,224.2000000000088,7
0.6,0.1,0.7,2,0.5,2.4,224.2000000000088,7
0.6,0.1,0.3,2,0.5,2.4,224.2000000000088,7
0.6,0.1,0.35,2,0.5,2.4,224.2000000000088,7
0.6,0.1,0.4,2,0.5,2.4,224.2000000000088,7
0.6,0.1,0.45,2,0.5,2.4,224.2000000000088,7
0.6,0.1,0.65,2,0.5,2.4,224.2000000000088,7
0.6,0.1,0.85,2,0.5,2.4,224.2000000000088,7
0.6,0.1,0.8,2,0.5,2.4,224.2000000000088,7
0.6,0.1,0.75,2,0.5,2.4,224.2000000000088,7
0.65,0.1,0.45,2,0.5,2.4,223.60000000000935,7
0.65,0.1,0.5,2,0.5,2.4,223.60000000000935,7
0.65,0.1,0.55,2,0.5,2.4,223.60000000000935,7
