r1,r2,r3,ap,at,sl,pnl,trades
0.8,0.7,0.0,2,0.5,2.4,41.39999999999439,9
0.65,0.15,0.2,2,0.5,2.4,38.99999999999475,13
0.8,0.65,0.0,2,0.5,2.4,4.199999999993793,5
0.65,0.0,0.3,2,0.5,2.4,4.199999999993793,5
0.7,0.15,0.2,2,0.5,2.4,4.199999999993793,5
0.7,0.2,0.2,2,0.5,2.4,3.5999999999958874,7
0.9,0.7,0.05,2,0.5,2.4,2.799999999995677,3
0.8,0.3,0.2,2,0.5,2.4,2.799999999995677,3
0.75,0.65,0.0,2,0.5,2.4,0.9999999999954383,15
0.7,0.25,0.15,2,0.5,2.4,-3.600000000005842,7
0.75,0.6,0.0,2,0.5,2.4,-7.800000000004388,7
0.65,0.05,0.25,2,0.5,2.4,-7.800000000004388,7
0.75,0.4,0.1,2,0.5,2.4,-8.200000000005296,5
0.65,0.4,0.05,2,0.5,2.4,-8.800000000003642,15
0.65,0.35,0.05,2,0.5,2.4,-14.000000000004754,9
0.6,0.0,0.25,2,0.5,2.4,-14.000000000004754,9
0.65,0.2,0.15,2,0.5,2.4,-14.400000000005484,11
0.55,0.1,0.15,2,0.5,2.4,-15.800000000005852,13
0.95,0.9,0.0,2,0.5,2.4,-16.200000000003804,3
0.75,0.9,0.0,2,0.5,2.4,-16.200000000003804,3
0.85,0.9,0.0,2,0.5,2.4,-16.200000000003804,3
0.8,0.9,0.0,2,0.5,2.4,-16.200000000003804,3
0.9,0.9,0.0,2,0.5,2.4,-16.200000000003804,3
0.75,0.25,0.2,2,0.5,2.4,-18.20000000000485,7
0.75,0.5,0.05,2,0.5,2.4,-18.400000000005477,7
0.6,0.3,0.05,2,0.5,2.4,-18.600000000005117,13
0.7,0.35,0.1,2,0.5,2.4,-19.4000000000053,9
0.85,0.7,0.05,2,0.5,2.4,-19.800000000003983,7
0.8,0.55,0.1,2,0.5,2.4,-19.800000000003983,7
0.75,0.15,0.3,2,0.5,2.4,-19.800000000003983,7
0.85,0.55,0.1,2,0.5,2.4,-19.800000000003983,7
0.7,0.15,0.3,2,0.5,2.4,-19.800000000003983,7
0.6,0.15,0.15,2,0.5,2.4,-21.400000000006578,11
0.7,0.55,0.0,2,0.5,2.4,-21.400000000006578,11
0.65,0.5,0.0,2,0.5,2.4,-21.80000000000713,15
0.7,0.45,0.05,2,0.5,2.4,-24.000000000004576,11
0.6,0.4,0.0,2,0.5,2.4,-24.400000000004567,15
0.75,0.25,0.1,2,0.5,2.4,-24.60000000000165,3
0.75,0.25,0.15,2,0.5,2.4,-24.60000000000165,3
0.8,0.45,0.05,2,0.5,2.4,-24.60000000000165,3
0.65,0.35,0.0,2,0.5,2.4,-24.60000000000165,3
0.8,0.5,0.05,2,0.5,2.4,-24.60000000000165,3
0.85,0.65,0.0,2,0.5,2.4,-24.60000000000165,3
0.75,0.15,0.15,2,0.5,2.4,-24.60000000000165,3
0.7,0.4,0.0,2,0.5,2.4,-24.60000000000165,3
0.75,0.15,0.2,2,0.5,2.4,-24.60000000000165,3
0.55,0.2,0.0,2,0.5,2.4,-24.60000000000165,3
0.85,0.6,0.0,2,0.5,2.4,-24.60000000000165,3
0.5,0.05,0.05,2,0.5,2.4,-24.60000000000165,3
0.75,0.2,0.15,2,0.5,2.4,-24.60000000000165,3
0.85,0.55,0.0,2,0.5,2.4,-24.60000000000165,3
0.9,0.7,0.0,2,0.5,2.4,-24.60000000000165,3
0.6,0.05,0.15,2,0.5,2.4,-24.60000000000165,3
0.6,0.1,0.1,2,0.5,2.4,-24.60000000000165,3
0.5,0.0,0.1,2,0.5,2.4,-24.60000000000165,3
0.8,0.15,0.2,2,0.5,2.4,-24.60000000000165,3
0.9,0.4,0.1,2,0.5,2.4,-24.60000000000165,3
0.75,0.5,0.0,2,0.5,2.4,-24.60000000000165,3
0.55,0.15,0.05,2,0.5,2.4,-24.60000000000165,3
0.8,0.2,0.15,2,0.5,2.4,-24.60000000000165,3
0.7,0.05,0.2,2,0.5,2.4,-24.60000000000165,3
0.95,0.7,0.0,2,0.5,2.4,-24.60000000000165,3
0.7,0.05,0.25,2,0.5,2.4,-24.60000000000165,3
0.6,0.2,0.05,2,0.5,2.4,-24.60000000000165,3
0.6,0.3,0.0,2,0.5,2.4,-24.60000000000165,3
0.9,0.5,0.05,2,0.5,2.4,-24.60000000000165,3
