r1,r2,r3,ap,at,sl,pnl,trades
0.15,0.5,0.0,2,0.5,2.4,-0.3999999999925006,7
0.0,0.4,0.05,2,0.5,2.4,-0.3999999999925006,7
0.1,0.5,0.0,2,0.5,2.4,-0.3999999999925006,7
0.25,0.5,0.0,2,0.5,2.4,-0.3999999999925006,7
0.05,0.5,0.0,2,0.5,2.4,-0.3999999999925006,7
0.2,0.5,0.0,2,0.5,2.4,-0.3999999999925006,7
0.0,0.5,0.0,2,0.5,2.4,-0.3999999999925006,7
0.0,0.35,0.05,2,0.5,2.4,-23.999999999991587,8
0.0,0.45,0.0,2,0.5,2.4,-23.999999999991587,8
0.0,0.35,0.0,2,0.5,2.4,-24.599999999991383,8
0.2,0.55,0.0,2,0.5,2.4,-25.399999999992303,7
0.0,0.35,0.1,2,0.5,2.4,-25.399999999992303,7
0.0,0.45,0.05,2,0.5,2.4,-25.399999999992303,7
0.05,0.55,0.0,2,0.5,2.4,-25.399999999992303,7
0.1,0.55,0.0,2,0.5,2.4,-25.399999999992303,7
0.0,0.55,0.0,2,0.5,2.4,-25.399999999992303,7
0.15,0.55,0.0,2,0.5,2.4,-25.399999999992303,7
0.25,0.55,0.0,2,0.5,2.4,-25.399999999992303,7
0.05,0.5,0.05,2,0.5,2.4,-32.99999999999194,7
0.1,0.5,0.05,2,0.5,2.4,-32.99999999999194,7
0.25,0.5,0.05,2,0.5,2.4,-32.99999999999194,7
0.15,0.5,0.05,2,0.5,2.4,-32.99999999999194,7
0.0,0.5,0.05,2,0.5,2.4,-32.99999999999194,7
0.2,0.5,0.05,2,0.5,2.4,-32.99999999999194,7
0.0,0.4,0.0,2,0.5,2.4,-34.59999999999212,8
0.2,0.6,0.0,2,0.5,2.4,-34.599999999992306,7
0.3,0.6,0.0,2,0.5,2.4,-34.599999999992306,7
0.25,0.6,0.0,2,0.5,2.4,-34.599999999992306,7
0.15,0.6,0.0,2,0.5,2.4,-34.599999999992306,7
0.0,0.4,0.1,2,0.5,2.4,-34.599999999992306,7
0.0,0.6,0.0,2,0.5,2.4,-34.599999999992306,7
0.1,0.6,0.0,2,0.5,2.4,-34.599999999992306,7
0.05,0.6,0.0,2,0.5,2.4,-34.599999999992306,7
0.1,0.75,0.75,2,0.5,2.4,-34.999999999999815,1
0.3,0.65,0.8,2,0.5,2.4,-34.999999999999815,1
0.3,0.65,0.85,2,0.5,2.4,-34.999999999999815,1
0.1,0.75,0.95,2,0.5,2.4,-34.999999999999815,1
0.1,0.75,0.9,2,0.5,2.4,-34.999999999999815,1
0.1,0.75,0.85,2,0.5,2.4,-34.999999999999815,1
0.1,0.75,0.8,2,0.5,2.4,-34.999999999999815,1
0.35,0.95,0.2,2,0.5,2.4,-34.999999999999815,1
0.3,0.65,0.7,2,0.5,2.4,-34.999999999999815,1
0.1,0.75,0.7,2,0.5,2.4,-34.999999999999815,1
0.1,0.75,0.65,2,0.5,2.4,-34.999999999999815,1
0.7,0.95,0.9,2,0.5,2.4,-34.999999999999815,1
0.7,0.95,0.95,2,0.5,2.4,-34.999999999999815,1
0.1,0.75,0.6,2,0.5,2.4,-34.999999999999815,1
0.1,0.75,0.55,2,0.5,2.4,-34.999999999999815,1
0.1,0.75,0.5,2,0.5,2.4,-34.999999999999815,1
0.1,0.75,0.45,2,0.5,2.4,-34.999999999999815,1
0.1,0.75,0.4,2,0.5,2.4,-34.999999999999815,1
0.3,0.65,0.75,2,0.5,2.4,-34.999999999999815,1
0.1,0.8,0.35,2,0.5,2.4,-34.999999999999815,1
0.1,0.8,0.25,2,0.5,2.4,-34.999999999999815,1
0.1,0.8,0.3,2,0.5,2.4,-34.999999999999815,1
0.1,0.85,0.35,2,0.5,2.4,-34.999999999999815,1
0.1,0.85,0.3,2,0.5,2.4,-34.999999999999815,1
0.1,0.85,0.25,2,0.5,2.4,-34.999999999999815,1
0.1,0.85,0.2,2,0.5,2.4,-34.999999999999815,1
0.3,0.65,0.55,2,0.5,2.4,-34.999999999999815,1
0.3,0.65,0.6,2,0.5,2.4,-34.999999999999815,1
0.3,0.65,0.65,2,0.5,2.4,-34.999999999999815,1
0.1,0.8,0.95,2,0.5,2.4,-34.999999999999815,1
0.1,0.8,0.9,2,0.5,2.4,-34.999999999999815,1
0.1,0.8,0.85,2,0.5,2.4,-34.999999999999815,1
0.1,0.8,0.8,2,0.5,2.4,-34.999999999999815,1
0.1,0.8,0.75,2,0.5,2.4,-34.999999999999815,1
0.1,0.8,0.7,2,0.5,2.4,-34.999999999999815,1
0.1,0.8,0.65,2,0.5,2.4,-34.999999999999815,1
0.7,0.95,0.85,2,0.5,2.4,-34.999999999999815,1
0.1,0.8,0.6,2,0.5,2.4,-34.999999999999815,1
0.1,0.8,0.55,2,0.5,2.4,-34.999999999999815,1
0.1,0.8,0.5,2,0.5,2.4,-34.999999999999815,1
0.1,0.8,0.45,2,0.5,2.4,-34.999999999999815,1
0.1,0.8,0.4,2,0.5,2.4,-34.999999999999815,1
0.1,0.75,0.3,2,0.5,2.4,-34.999999999999815,1
0.1,0.75,0.35,2,0.5,2.4,-34.999999999999815,1
0.3,0.65,0.95,2,0.5,2.4,-34.999999999999815,1
0.1,0.75,0.25,2,0.5,2.4,-34.999999999999815,1
0.1,0.65,0.35,2,0.5,2.4,-34.999999999999815,1
0.1,0.65,0.8,2,0.5,2.4,-34.999999999999815,1
0.1,0.65,0.75,2,0.5,2.4,-34.999999999999815,1
0.1,0.65,0.7,2,0.5,2.4,-34.999999999999815,1
0.1,0.65,0.65,2,0.5,2.4,-34.999999999999815,1
0.1,0.65,0.6,2,0.5,2.4,-34.999999999999815,1
0.1,0.65,0.55,2,0.5,2.4,-34.999999999999815,1
0.1,0.65,0.5,2,0.5,2.4,-34.999999999999815,1
0.1,0.65,0.45,2,0.5,2.4,-34.999999999999815,1
0.1,0.65,0.4,2,0.5,2.4,-34.999999999999815,1
0.1,0.65,0.3,2,0.5,2.4,-34.999999999999815,1
0.1,0.65,0.9,2,0.5,2.4,-34.999999999999815,1
0.3,0.7,0.6,2,0.5,2.4,-34.999999999999815,1
0.3,0.7,0.65,2,0.5,2.4,-34.999999999999815,1
0.3,0.7,0.7,2,0.5,2.4,-34.999999999999815,1
0.3,0.7,0.75,2,0.5,2.4,-34.999999999999815,1
0.35,0.95,0.95,2,0.5,2.4,-34.999999999999815,1
0.35,0.95,0.9,2,0.5,2.4,-34.999999999999815,1
0.3,0.7,0.8,2,0.5,2.4,-34.999999999999815,1
0.1,0.6,0.95,2,0.5,2.4,-34.999999999999815,1
0.1,0.6,0.9,2,0.5,2.4,-34.999999999999815,1
0.1,0.65,0.85,2,0.5,2.4,-34.999999999999815,1
0.1,0.65,0.95,2,0.5,2.4,-34.999999999999815,1
0.3,0.65,0.9,2,0.5,2.4,-34.999999999999815,1
0.1,0.7,0.6,2,0.5,2.4,-34.999999999999815,1
0.1,0.85,0.45,2,0.5,2.4,-34.999999999999815,1
0.3,0.7,0.3,2,0.5,2.4,-34.999999999999815,1
0.1,0.7,0.95,2,0.5,2.4,-34.999999999999815,1
0.1,0.7,0.9,2,0.5,2.4,-34.999999999999815,1
0.1,0.7,0.85,2,0.5,2.4,-34.999999999999815,1
0.1,0.7,0.8,2,0.5,2.4,-34.999999999999815,1
0.1,0.7,0.75,2,0.5,2.4,-34.999999999999815,1
0.1,0.7,0.7,2,0.5,2.4,-34.999999999999815,1
0.1,0.7,0.65,2,0.5,2.4,-34.999999999999815,1
0.1,0.7,0.55,2,0.5,2.4,-34.999999999999815,1
0.3,0.7,0.55,2,0.5,2.4,-34.999999999999815,1
0.1,0.7,0.5,2,0.5,2.4,-34.999999999999815,1
0.1,0.7,0.45,2,0.5,2.4,-34.999999999999815,1
0.1,0.7,0.4,2,0.5,2.4,-34.999999999999815,1
0.1,0.7,0.35,2,0.5,2.4,-34.999999999999815,1
0.1,0.7,0.3,2,0.5,2.4,-34.999999999999815,1
0.3,0.7,0.35,2,0.5,2.4,-34.999999999999815,1
0.3,0.7,0.4,2,0.5,2.4,-34.999999999999815,1
0.3,0.7,0.45,2,0.5,2.4,-34.999999999999815,1
