r1,r2,r3,ap,at,sl,pnl,trades
0.05,0.05,0.0,2,0.5,2.4,717.799999999999,5
0.05,0.0,0.05,2,0.5,2.4,717.799999999999,5
0.05,0.0,0.0,2,0.5,2.4,717.799999999999,5
0.1,0.1,0.0,2,0.5,2.4,717.5999999999996,5
0.05,0.1,0.0,2,0.5,2.4,697.9999999999994,3
0.0,0.15,0.0,2,0.5,2.4,665.7999999999996,1
0.0,0.05,0.1,2,0.5,2.4,665.7999999999996,1
0.0,0.1,0.0,2,0.5,2.4,665.7999999999996,1
0.0,0.1,0.05,2,0.5,2.4,665.7999999999996,1
0.0,0.0,0.0,2,0.5,2.4,665.7999999999996,1
0.0,0.05,0.0,2,0.5,2.4,665.7999999999996,1
0.0,0.15,0.05,2,0.5,2.4,665.7999999999996,1
0.05,0.2,0.0,2,0.5,2.4,665.7999999999996,1
0.0,0.2,0.0,2,0.5,2.4,665.7999999999996,1
0.05,0.25,0.0,2,0.5,2.4,665.7999999999996,1
0.0,0.0,0.05,2,0.5,2.4,665.7999999999996,1
0.0,0.05,0.05,2,0.5,2.4,665.7999999999996,1
0.0,0.25,0.0,2,0.5,2.4,665.7999999999996,1
0.0,0.0,0.15,2,0.5,2.4,665.7999999999996,1
0.0,0.0,0.1,2,0.5,2.4,665.7999999999996,1
0.05,0.05,0.05,2,0.5,2.4,644.3999999999982,5
0.15,0.0,0.0,2,0.5,2.4,639.9999999999958,11
0.1,0.05,0.0,2,0.5,2.4,628.9999999999994,7
0.1,0.0,0.05,2,0.5,2.4,628.9999999999994,7
0.1,0.0,0.0,2,0.5,2.4,628.9999999999994,7
0.15,0.05,0.0,2,0.5,2.4,625.9999999999978,9
0.05,0.0,0.1,2,0.5,2.4,576.9999999999991,5
0.1,0.25,0.0,2,0.5,2.4,576.199999999998,5
0.05,0.0,0.15,2,0.5,2.4,576.199999999998,5
0.05,0.05,0.1,2,0.5,2.4,576.199999999998,5
0.1,0.15,0.0,2,0.5,2.4,571.4,5
0.1,0.1,0.05,2,0.5,2.4,570.1999999999983,5
0.1,0.2,0.0,2,0.5,2.4,570.1999999999983,5
0.1,0.15,0.05,2,0.5,2.4,570.1999999999983,5
0.15,0.0,0.05,2,0.5,2.4,566.799999999996,11
0.05,0.15,0.0,2,0.5,2.4,557.1999999999995,3
0.1,0.0,0.1,2,0.5,2.4,556.9999999999993,7
0.15,0.15,0.0,2,0.5,2.4,556.9999999999993,7
0.05,0.15,0.05,2,0.5,2.4,556.3999999999984,3
0.05,0.1,0.05,2,0.5,2.4,556.3999999999984,3
0.2,0.15,0.0,2,0.5,2.4,556.3999999999976,9
0.15,0.05,0.05,2,0.5,2.4,554.9999999999978,7
0.1,0.05,0.05,2,0.5,2.4,554.9999999999978,7
0.15,0.0,0.1,2,0.5,2.4,553.9999999999976,9
0.15,0.1,0.0,2,0.5,2.4,552.799999999998,9
0.0,0.0,0.25,2,0.5,2.4,534.7999999999998,1
0.05,0.2,0.05,2,0.5,2.4,534.7999999999998,1
0.0,0.0,0.2,2,0.5,2.4,534.7999999999998,1
0.0,0.25,0.05,2,0.5,2.4,534.7999999999998,1
0.05,0.25,0.05,2,0.5,2.4,534.7999999999998,1
0.0,0.15,0.1,2,0.5,2.4,534.7999999999998,1
0.0,0.3,0.0,2,0.5,2.4,534.7999999999998,1
0.1,0.4,0.0,2,0.5,2.4,534.7999999999998,1
0.05,0.2,0.1,2,0.5,2.4,534.7999999999998,1
0.0,0.2,0.05,2,0.5,2.4,534.7999999999998,1
0.05,0.3,0.05,2,0.5,2.4,534.7999999999998,1
0.0,0.1,0.1,2,0.5,2.4,534.7999999999998,1
0.0,0.1,0.15,2,0.5,2.4,534.7999999999998,1
0.05,0.35,0.0,2,0.5,2.4,534.7999999999998,1
0.05,0.3,0.0,2,0.5,2.4,534.7999999999998,1
0.0,0.05,0.15,2,0.5,2.4,534.7999999999998,1
0.0,0.05,0.2,2,0.5,2.4,534.7999999999998,1
0.1,0.45,0.0,2,0.5,2.4,534.1999999999998,2
0.05,0.4,0.0,2,0.5,2.4,534.1999999999998,2
0.0,0.15,0.15,2,0.5,2.4,534.1999999999998,2
0.05,0.25,0.1,2,0.5,2.4,534.1999999999998,2
0.0,0.2,0.1,2,0.5,2.4,534.1999999999998,2
0.0,0.35,0.0,2,0.5,2.4,534.1999999999998,2
0.3,0.0,0.05,2,0.5,2.4,514.6000000000006,19
0.1,0.35,0.0,2,0.5,2.4,508.3999999999991,3
0.05,0.1,0.1,2,0.5,2.4,508.3999999999991,3
0.1,0.3,0.0,2,0.5,2.4,508.3999999999991,3
0.05,0.15,0.1,2,0.5,2.4,508.3999999999991,3
0.05,0.05,0.15,2,0.5,2.4,503.9999999999984,4
0.1,0.25,0.05,2,0.5,2.4,503.9999999999984,4
0.05,0.0,0.2,2,0.5,2.4,503.9999999999984,4
0.2,0.35,0.0,2,0.5,2.4,500.39999999999947,3
0.15,0.3,0.0,2,0.5,2.4,500.39999999999947,3
0.2,0.3,0.0,2,0.5,2.4,500.39999999999947,3
0.15,0.35,0.0,2,0.5,2.4,500.39999999999947,3
0.3,0.35,0.0,2,0.5,2.4,497.7999999999995,3
