r1,r2,r3,ap,at,sl,pnl,trades
0.0,0.0,0.0,2,0.5,2.4,27.399999999999316,4
0.05,0.0,0.0,2,0.5,2.4,27.399999999999316,4
0.1,0.0,0.0,2,0.5,2.4,27.399999999999316,4
0.0,0.0,0.1,2,0.5,2.4,-35.60000000000181,2
0.05,0.0,0.1,2,0.5,2.4,-35.60000000000181,2
0.1,0.0,0.1,2,0.5,2.4,-35.60000000000181,2
0.6,0.45,0.6,2,0.5,2.4,-43.40000000000036,1
0.6,0.5,0.05,2,0.5,2.4,-43.40000000000036,1
0.6,0.5,0.0,2,0.5,2.4,-43.40000000000036,1
0.6,0.45,0.95,2,0.5,2.4,-43.40000000000036,1
0.6,0.45,0.9,2,0.5,2.4,-43.40000000000036,1
0.6,0.45,0.85,2,0.5,2.4,-43.40000000000036,1
0.6,0.45,0.8,2,0.5,2.4,-43.40000000000036,1
0.6,0.45,0.75,2,0.5,2.4,-43.40000000000036,1
0.6,0.45,0.7,2,0.5,2.4,-43.40000000000036,1
0.6,0.45,0.65,2,0.5,2.4,-43.40000000000036,1
0.6,0.45,0.5,2,0.5,2.4,-43.40000000000036,1
0.6,0.45,0.55,2,0.5,2.4,-43.40000000000036,1
0.6,0.5,0.15,2,0.5,2.4,-43.40000000000036,1
0.6,0.45,0.45,2,0.5,2.4,-43.40000000000036,1
0.6,0.45,0.4,2,0.5,2.4,-43.40000000000036,1
0.6,0.45,0.35,2,0.5,2.4,-43.40000000000036,1
0.6,0.45,0.3,2,0.5,2.4,-43.40000000000036,1
0.6,0.45,0.25,2,0.5,2.4,-43.40000000000036,1
0.6,0.45,0.2,2,0.5,2.4,-43.40000000000036,1
0.6,0.45,0.15,2,0.5,2.4,-43.40000000000036,1
0.6,0.45,0.1,2,0.5,2.4,-43.40000000000036,1
0.6,0.45,0.05,2,0.5,2.4,-43.40000000000036,1
0.6,0.5,0.1,2,0.5,2.4,-43.40000000000036,1
0.6,0.5,0.2,2,0.5,2.4,-43.40000000000036,1
0.6,0.4,0.95,2,0.5,2.4,-43.40000000000036,1
0.6,0.5,0.9,2,0.5,2.4,-43.40000000000036,1
0.6,0.55,0.45,2,0.5,2.4,-43.40000000000036,1
0.6,0.55,0.4,2,0.5,2.4,-43.40000000000036,1
0.6,0.55,0.35,2,0.5,2.4,-43.40000000000036,1
