r1,r2,r3,ap,at,sl,pnl,trades
0.75,0.2,0.05,2,0.5,2.4,517.1999999999955,14
0.8,0.2,0.1,2,0.5,2.4,517.1999999999955,14
0.7,0.2,0.05,2,0.5,2.4,517.1999999999955,14
0.85,0.2,0.1,2,0.5,2.4,517.1999999999955,14
0.95,0.2,0.8,2,0.5,2.4,514.7999999999954,13
0.95,0.2,0.55,2,0.5,2.4,514.7999999999954,13
0.95,0.2,0.3,2,0.5,2.4,514.7999999999954,13
0.95,0.2,0.35,2,0.5,2.4,514.7999999999954,13
0.95,0.2,0.4,2,0.5,2.4,514.7999999999954,13
0.95,0.2,0.45,2,0.5,2.4,514.7999999999954,13
0.95,0.2,0.5,2,0.5,2.4,514.7999999999954,13
0.95,0.2,0.65,2,0.5,2.4,514.7999999999954,13
0.95,0.2,0.6,2,0.5,2.4,514.7999999999954,13
0.95,0.2,0.2,2,0.5,2.4,514.7999999999954,13
0.95,0.2,0.7,2,0.5,2.4,514.7999999999954,13
0.95,0.2,0.75,2,0.5,2.4,514.7999999999954,13
0.8,0.2,0.35,2,0.5,2.4,514.7999999999954,13
0.95,0.2,0.25,2,0.5,2.4,514.7999999999954,13
0.95,0.2,0.15,2,0.5,2.4,514.7999999999954,13
0.95,0.2,0.9,2,0.5,2.4,514.7999999999954,13
0.95,0.2,0.1,2,0.5,2.4,514.7999999999954,13
0.95,0.2,0.05,2,0.5,2.4,514.7999999999954,13
0.95,0.2,0.0,2,0.5,2.4,514.7999999999954,13
0.8,0.2,0.9,2,0.5,2.4,514.7999999999954,13
0.8,0.2,0.95,2,0.5,2.4,514.7999999999954,13
0.8,0.2,0.4,2,0.5,2.4,514.7999999999954,13
0.8,0.2,0.45,2,0.5,2.4,514.7999999999954,13
0.8,0.2,0.5,2,0.5,2.4,514.7999999999954,13
0.8,0.2,0.55,2,0.5,2.4,514.7999999999954,13
0.85,0.2,0.2,2,0.5,2.4,514.7999999999954,13
0.85,0.2,0.25,2,0.5,2.4,514.7999999999954,13
0.85,0.2,0.3,2,0.5,2.4,514.7999999999954,13
0.9,0.2,0.85,2,0.5,2.4,514.7999999999954,13
0.9,0.2,0.9,2,0.5,2.4,514.7999999999954,13
0.95,0.2,0.85,2,0.5,2.4,514.7999999999954,13
0.8,0.2,0.3,2,0.5,2.4,514.7999999999954,13
0.95,0.2,0.95,2,0.5,2.4,514.7999999999954,13
0.8,0.2,0.0,2,0.5,2.4,514.7999999999954,13
0.9,0.2,0.25,2,0.5,2.4,514.7999999999954,13
0.9,0.2,0.2,2,0.5,2.4,514.7999999999954,13
0.9,0.2,0.15,2,0.5,2.4,514.7999999999954,13
0.9,0.2,0.1,2,0.5,2.4,514.7999999999954,13
0.9,0.2,0.05,2,0.5,2.4,514.7999999999954,13
0.9,0.2,0.0,2,0.5,2.4,514.7999999999954,13
0.8,0.2,0.6,2,0.5,2.4,514.7999999999954,13
0.8,0.2,0.65,2,0.5,2.4,514.7999999999954,13
0.8,0.2,0.7,2,0.5,2.4,514.7999999999954,13
0.8,0.2,0.75,2,0.5,2.4,514.7999999999954,13
0.8,0.2,0.8,2,0.5,2.4,514.7999999999954,13
0.8,0.2,0.85,2,0.5,2.4,514.7999999999954,13
0.9,0.2,0.4,2,0.5,2.4,514.7999999999954,13
0.8,0.2,0.05,2,0.5,2.4,514.7999999999954,13
0.9,0.2,0.35,2,0.5,2.4,514.7999999999954,13
0.9,0.2,0.45,2,0.5,2.4,514.7999999999954,13
0.9,0.2,0.5,2,0.5,2.4,514.7999999999954,13
0.9,0.2,0.55,2,0.5,2.4,514.7999999999954,13
0.9,0.2,0.6,2,0.5,2.4,514.7999999999954,13
0.9,0.2,0.65,2,0.5,2.4,514.7999999999954,13
0.9,0.2,0.7,2,0.5,2.4,514.7999999999954,13
0.9,0.2,0.75,2,0.5,2.4,514.7999999999954,13
0.9,0.2,0.8,2,0.5,2.4,514.7999999999954,13
0.85,0.2,0.0,2,0.5,2.4,514.7999999999954,13
0.85,0.2,0.05,2,0.5,2.4,514.7999999999954,13
0.85,0.2,0.15,2,0.5,2.4,514.7999999999954,13
0.8,0.2,0.2,2,0.5,2.4,514.7999999999954,13
0.8,0.2,0.25,2,0.5,2.4,514.7999999999954,13
0.9,0.2,0.95,2,0.5,2.4,514.7999999999954,13
0.9,0.2,0.3,2,0.5,2.4,514.7999999999954,13
0.7,0.2,0.35,2,0.5,2.4,514.7999999999954,13
0.7,0.2,0.6,2,0.5,2.4,514.7999999999954,13
0.7,0.2,0.0,2,0.5,2.4,514.7999999999954,13
0.75,0.2,0.6,2,0.5,2.4,514.7999999999954,13
0.7,0.2,0.2,2,0.5,2.4,514.7999999999954,13
0.7,0.2,0.25,2,0.5,2.4,514.7999999999954,13
0.7,0.2,0.3,2,0.5,2.4,514.7999999999954,13
0.75,0.2,0.65,2,0.5,2.4,514.7999999999954,13
0.7,0.2,0.4,2,0.5,2.4,514.7999999999954,13
0.7,0.2,0.45,2,0.5,2.4,514.7999999999954,13
0.7,0.2,0.5,2,0.5,2.4,514.7999999999954,13
0.7,0.2,0.55,2,0.5,2.4,514.7999999999954,13
0.7,0.2,0.65,2,0.5,2.4,514.7999999999954,13
0.75,0.2,0.55,2,0.5,2.4,514.7999999999954,13
0.7,0.2,0.7,2,0.5,2.4,514.7999999999954,13
0.7,0.2,0.75,2,0.5,2.4,514.7999999999954,13
0.7,0.2,0.8,2,0.5,2.4,514.7999999999954,13
0.7,0.2,0.85,2,0.5,2.4,514.7999999999954,13
0.7,0.2,0.9,2,0.5,2.4,514.7999999999954,13
0.7,0.2,0.95,2,0.5,2.4,514.7999999999954,13
0.75,0.2,0.95,2,0.5,2.4,514.7999999999954,13
0.75,0.2,0.9,2,0.5,2.4,514.7999999999954,13
0.75,0.2,0.85,2,0.5,2.4,514.7999999999954,13
0.75,0.2,0.8,2,0.5,2.4,514.7999999999954,13
0.75,0.2,0.7,2,0.5,2.4,514.7999999999954,13
0.75,0.2,0.75,2,0.5,2.4,514.7999999999954,13
0.85,0.2,0.95,2,0.5,2.4,514.7999999999954,13
0.75,0.2,0.5,2,0.5,2.4,514.7999999999954,13
0.75,0.2,0.0,2,0.5,2.4,514.7999999999954,13
0.75,0.2,0.2,2,0.5,2.4,514.7999999999954,13
0.75,0.2,0.25,2,0.5,2.4,514.7999999999954,13
0.75,0.2,0.3,2,0.5,2.4,514.7999999999954,13
0.75,0.2,0.35,2,0.5,2.4,514.7999999999954,13
0.75,0.2,0.4,2,0.5,2.4,514.7999999999954,13
0.85,0.2,0.35,2,0.5,2.4,514.7999999999954,13
0.85,0.2,0.4,2,0.5,2.4,514.7999999999954,13
0.85,0.2,0.45,2,0.5,2.4,514.7999999999954,13
0.85,0.2,0.9,2,0.5,2.4,514.7999999999954,13
0.75,0.2,0.45,2,0.5,2.4,514.7999999999954,13
0.85,0.2,0.5,2,0.5,2.4,514.7999999999954,13
0.85,0.2,0.55,2,0.5,2.4,514.7999999999954,13
0.85,0.2,0.6,2,0.5,2.4,514.7999999999954,13
0.85,0.2,0.65,2,0.5,2.4,514.7999999999954,13
0.85,0.2,0.7,2,0.5,2.4,514.7999999999954,13
0.85,0.2,0.75,2,0.5,2.4,514.7999999999954,13
0.85,0.2,0.8,2,0.5,2.4,514.7999999999954,13
0.85,0.2,0.85,2,0.5,2.4,514.7999999999954,13
0.8,0.2,0.15,2,0.5,2.4,514.1999999999955,14
0.7,0.2,0.15,2,0.5,2.4,514.1999999999955,14
0.75,0.2,0.15,2,0.5,2.4,514.1999999999955,14
0.75,0.25,0.05,2,0.5,2.4,511.9999999999875,14
0.75,0.2,0.1,2,0.5,2.4,510.79999999999563,18
0.9,0.25,0.05,2,0.5,2.4,509.5999999999874,13
0.9,0.25,0.0,2,0.5,2.4,509.5999999999874,13
0.85,0.25,0.05,2,0.5,2.4,509.5999999999874,13
0.85,0.25,0.0,2,0.5,2.4,509.5999999999874,13
0.9,0.25,0.65,2,0.5,2.4,509.5999999999874,13
0.9,0.25,0.6,2,0.5,2.4,509.5999999999874,13
0.9,0.25,0.55,2,0.5,2.4,509.5999999999874,13
0.9,0.25,0.5,2,0.5,2.4,509.5999999999874,13
0.9,0.25,0.45,2,0.5,2.4,509.5999999999874,13
0.9,0.25,0.4,2,0.5,2.4,509.5999999999874,13
0.9,0.25,0.35,2,0.5,2.4,509.5999999999874,13
0.9,0.25,0.3,2,0.5,2.4,509.5999999999874,13
0.9,0.25,0.25,2,0.5,2.4,509.5999999999874,13
0.9,0.25,0.2,2,0.5,2.4,509.5999999999874,13
0.9,0.25,0.15,2,0.5,2.4,509.5999999999874,13
0.85,0.25,0.95,2,0.5,2.4,509.5999999999874,13
0.95,0.25,0.95,2,0.5,2.4,509.5999999999874,13
