r1,r2,r3,ap,at,sl,pnl,trades
0.3,0.4,0.05,2,0.5,2.4,717.4000000000073,7
0.05,0.0,0.2,2,0.5,2.4,717.4000000000073,7
0.75,0.8,0.05,2,0.5,2.4,709.4000000000054,6
0.7,0.85,0.0,2,0.5,2.4,709.4000000000054,6
0.6,0.75,0.0,2,0.5,2.4,709.4000000000054,6
0.65,0.8,0.0,2,0.5,2.4,709.4000000000054,6
0.0,0.05,0.1,2,0.5,2.4,709.4000000000054,6
0.6,0.65,0.05,2,0.5,2.4,709.4000000000054,6
0.35,0.35,0.1,2,0.5,2.4,709.4000000000054,6
0.25,0.2,0.15,2,0.5,2.4,709.4000000000054,6
0.2,0.3,0.05,2,0.5,2.4,709.4000000000054,6
0.05,0.15,0.05,2,0.5,2.4,709.4000000000054,6
0.05,0.1,0.1,2,0.5,2.4,709.4000000000054,6
0.05,0.05,0.15,2,0.5,2.4,709.4000000000054,6
0.75,0.9,0.0,2,0.5,2.4,709.4000000000054,6
0.1,0.15,0.1,2,0.5,2.4,709.4000000000054,6
0.55,0.7,0.0,2,0.5,2.4,709.4000000000054,6
0.4,0.4,0.1,2,0.5,2.4,709.4000000000054,6
0.25,0.35,0.05,2,0.5,2.4,709.4000000000054,6
0.1,0.2,0.05,2,0.5,2.4,709.4000000000054,6
0.3,0.3,0.1,2,0.5,2.4,709.4000000000054,6
0.0,0.0,0.15,2,0.5,2.4,709.4000000000054,6
0.15,0.25,0.05,2,0.5,2.4,709.4000000000054,6
0.0,0.1,0.05,2,0.5,2.4,709.4000000000054,6
0.3,0.35,0.05,2,0.5,2.4,707.8000000000051,6
0.15,0.15,0.1,2,0.5,2.4,707.8000000000051,6
0.35,0.4,0.05,2,0.5,2.4,707.8000000000051,6
0.1,0.05,0.15,2,0.5,2.4,707.8000000000051,6
0.1,0.1,0.1,2,0.5,2.4,703.6000000000047,5
0.2,0.25,0.05,2,0.5,2.4,703.6000000000047,5
0.4,0.35,0.1,2,0.5,2.4,703.6000000000047,5
0.05,0.1,0.05,2,0.5,2.4,703.6000000000047,5
0.35,0.3,0.1,2,0.5,2.4,703.6000000000047,5
0.25,0.3,0.05,2,0.5,2.4,703.6000000000047,5
0.05,0.05,0.1,2,0.5,2.4,703.6000000000047,5
0.1,0.15,0.05,2,0.5,2.4,703.6000000000047,5
0.7,0.8,0.0,2,0.5,2.4,703.6000000000047,5
0.05,0.0,0.15,2,0.5,2.4,703.6000000000047,5
0.15,0.2,0.05,2,0.5,2.4,703.6000000000047,5
0.75,0.85,0.0,2,0.5,2.4,703.6000000000047,5
0.0,0.0,0.1,2,0.5,2.4,703.6000000000047,5
0.2,0.15,0.15,2,0.5,2.4,703.4000000000046,6
0.3,0.45,0.0,2,0.5,2.4,703.4000000000046,6
0.0,0.15,0.0,2,0.5,2.4,703.4000000000046,6
0.15,0.05,0.2,2,0.5,2.4,703.4000000000046,6
0.05,0.2,0.0,2,0.5,2.4,703.4000000000046,6
0.5,0.55,0.05,2,0.5,2.4,703.4000000000046,6
0.5,0.65,0.0,2,0.5,2.4,703.4000000000046,6
0.2,0.35,0.0,2,0.5,2.4,703.4000000000046,6
0.4,0.55,0.0,2,0.5,2.4,703.4000000000046,6
