r1,r2,r3,ap,at,sl,pnl,trades
0.1,0.05,0.1,2,0.5,2.4,903.0000000000058,12
0.05,0.1,0.0,2,0.5,2.4,893.8000000000075,10
0.1,0.1,0.05,2,0.5,2.4,707.4000000000059,13
0.1,0.15,0.0,2,0.5,2.4,600.400000000005,13
0.15,0.1,0.1,2,0.5,2.4,588.0000000000083,12
0.1,0.1,0.1,2,0.5,2.4,539.8000000000076,12
0.05,0.15,0.0,2,0.5,2.4,529.8000000000079,10
0.0,0.1,0.0,2,0.5,2.4,521.0000000000058,11
0.15,0.05,0.15,2,0.5,2.4,507.2000000000072,17
0.15,0.15,0.05,2,0.5,2.4,489.6000000000057,10
0.15,0.25,0.1,2,0.5,2.4,487.80000000000774,11
0.15,0.15,0.1,2,0.5,2.4,468.60000000000764,10
0.1,0.25,0.1,2,0.5,2.4,441.8000000000088,11
0.05,0.25,0.1,2,0.5,2.4,436.20000000000937,11
0.1,0.15,0.05,2,0.5,2.4,432.40000000000646,11
0.15,0.2,0.0,2,0.5,2.4,428.4000000000046,10
0.0,0.25,0.1,2,0.5,2.4,412.60000000001025,11
0.1,0.0,0.35,2,0.5,2.4,412.60000000000844,14
0.15,0.1,0.15,2,0.5,2.4,403.8000000000094,14
0.05,0.05,0.05,2,0.5,2.4,401.40000000000634,13
0.1,0.05,0.15,2,0.5,2.4,401.2000000000061,12
0.3,0.25,0.05,2,0.5,2.4,399.0000000000067,55
0.2,0.25,0.0,2,0.5,2.4,385.0000000000084,13
0.1,0.2,0.0,2,0.5,2.4,380.20000000000806,11
0.15,0.15,0.2,2,0.5,2.4,373.6000000000088,10
0.1,0.0,0.25,2,0.5,2.4,368.00000000000875,13
0.05,0.0,0.35,2,0.5,2.4,366.6000000000078,14
0.25,0.2,0.05,2,0.5,2.4,362.0000000000051,41
0.1,0.15,0.1,2,0.5,2.4,361.80000000000877,11
0.0,0.05,0.05,2,0.5,2.4,360.80000000000604,12
0.1,0.0,0.2,2,0.5,2.4,359.60000000000605,13
0.05,0.1,0.05,2,0.5,2.4,358.800000000007,11
0.25,0.25,0.0,2,0.5,2.4,358.80000000000325,34
0.1,0.1,0.15,2,0.5,2.4,353.60000000000997,13
0.85,0.85,0.0,2,0.5,2.4,344.19999999999254,6
0.15,0.15,0.15,2,0.5,2.4,344.0000000000085,11
0.15,0.3,0.0,2,0.5,2.4,343.8000000000093,11
0.2,0.3,0.05,2,0.5,2.4,343.8000000000087,11
0.15,0.1,0.25,2,0.5,2.4,340.2000000000096,13
0.0,0.0,0.35,2,0.5,2.4,338.0000000000088,13
0.2,0.4,0.0,2,0.5,2.4,337.20000000000874,10
0.1,0.15,0.2,2,0.5,2.4,337.20000000000874,10
0.15,0.2,0.15,2,0.5,2.4,337.20000000000874,10
0.2,0.3,0.0,2,0.5,2.4,335.0000000000101,11
0.1,0.05,0.3,2,0.5,2.4,329.00000000001,12
0.1,0.1,0.25,2,0.5,2.4,329.00000000001,12
0.85,0.85,0.9,2,0.5,2.4,328.3999999999925,5
0.85,0.85,0.25,2,0.5,2.4,328.3999999999925,5
0.85,0.85,0.2,2,0.5,2.4,328.3999999999925,5
0.85,0.85,0.3,2,0.5,2.4,328.3999999999925,5
0.85,0.85,0.95,2,0.5,2.4,328.3999999999925,5
0.85,0.85,0.05,2,0.5,2.4,328.3999999999925,5
0.85,0.85,0.85,2,0.5,2.4,328.3999999999925,5
0.85,0.85,0.8,2,0.5,2.4,328.3999999999925,5
0.85,0.85,0.75,2,0.5,2.4,328.3999999999925,5
0.85,0.85,0.65,2,0.5,2.4,328.3999999999925,5
0.85,0.85,0.15,2,0.5,2.4,328.3999999999925,5
0.85,0.85,0.1,2,0.5,2.4,328.3999999999925,5
0.85,0.85,0.6,2,0.5,2.4,328.3999999999925,5
0.85,0.85,0.55,2,0.5,2.4,328.3999999999925,5
0.85,0.85,0.5,2,0.5,2.4,328.3999999999925,5
0.85,0.85,0.45,2,0.5,2.4,328.3999999999925,5
0.85,0.85,0.7,2,0.5,2.4,328.3999999999925,5
0.85,0.85,0.35,2,0.5,2.4,328.3999999999925,5
0.85,0.85,0.4,2,0.5,2.4,328.3999999999925,5
0.05,0.0,0.15,2,0.5,2.4,319.40000000000333,15
0.0,0.0,0.15,2,0.5,2.4,319.20000000000834,13
0.15,0.25,0.05,2,0.5,2.4,315.0000000000085,11
0.3,0.3,0.0,2,0.5,2.4,314.40000000000646,49
0.05,0.15,0.1,2,0.5,2.4,310.2000000000104,11
0.0,0.1,0.15,2,0.5,2.4,310.2000000000104,11
0.2,0.35,0.0,2,0.5,2.4,307.6000000000085,11
0.15,0.2,0.1,2,0.5,2.4,307.6000000000085,11
0.1,0.15,0.15,2,0.5,2.4,307.6000000000085,11
0.15,0.35,0.0,2,0.5,2.4,307.6000000000085,11
0.05,0.05,0.1,2,0.5,2.4,307.600000000007,12
