r1,r2,r3,ap,at,sl,pnl,trades
0.7,0.6,0.0,2,0.5,2.4,106.19999999999969,5
0.15,0.0,0.0,2,0.5,2.4,73.40000000000789,6
0.65,0.4,0.1,2,0.5,2.4,71.60000000000133,7
0.55,0.0,0.4,2,0.5,2.4,71.60000000000133,7
0.65,0.55,0.0,2,0.5,2.4,67.1999999999986,11
0.6,0.35,0.1,2,0.5,2.4,50.99999999999844,13
0.55,0.1,0.3,2,0.5,2.4,22.00000000000628,27
0.6,0.3,0.15,2,0.5,2.4,7.200000000003186,27
0.55,0.05,0.35,2,0.5,2.4,-7.7999999999968,23
0.65,0.5,0.05,2,0.5,2.4,-17.39999999999405,31
0.5,0.0,0.35,2,0.5,2.4,-19.400000000001796,17
0.6,0.25,0.2,2,0.5,2.4,-22.199999999999307,31
0.6,0.0,0.45,2,0.5,2.4,-24.999999999993946,7
0.7,0.65,0.0,2,0.5,2.4,-33.60000000000062,33
0.2,0.0,0.0,2,0.5,2.4,-34.79999999999873,3
0.6,0.0,0.0,2,0.5,2.4,-38.19999999999964,3
0.9,0.0,0.0,2,0.5,2.4,-38.19999999999964,3
0.5,0.0,0.0,2,0.5,2.4,-38.19999999999964,3
0.7,0.0,0.0,2,0.5,2.4,-38.19999999999964,3
0.45,0.0,0.0,2,0.5,2.4,-38.19999999999964,3
0.25,0.0,0.0,2,0.5,2.4,-38.19999999999964,3
0.55,0.0,0.0,2,0.5,2.4,-38.19999999999964,3
0.65,0.0,0.0,2,0.5,2.4,-38.19999999999964,3
0.95,0.0,0.0,2,0.5,2.4,-38.19999999999964,3
0.35,0.0,0.0,2,0.5,2.4,-38.19999999999964,3
0.85,0.0,0.0,2,0.5,2.4,-38.19999999999964,3
0.3,0.0,0.0,2,0.5,2.4,-38.19999999999964,3
0.8,0.0,0.0,2,0.5,2.4,-38.19999999999964,3
0.4,0.0,0.0,2,0.5,2.4,-38.19999999999964,3
0.75,0.0,0.0,2,0.5,2.4,-38.19999999999964,3
0.3,0.1,0.0,2,0.5,2.4,-40.79999999999873,3
0.4,0.2,0.0,2,0.5,2.4,-40.79999999999873,3
0.35,0.1,0.05,2,0.5,2.4,-40.79999999999873,3
0.35,0.15,0.0,2,0.5,2.4,-40.79999999999873,3
0.25,0.05,0.0,2,0.5,2.4,-40.79999999999873,3
0.3,0.05,0.05,2,0.5,2.4,-40.79999999999873,3
0.4,0.05,0.1,2,0.5,2.4,-40.79999999999873,3
0.65,0.25,0.8,2,0.5,2.4,-42.99999999999964,1
0.65,0.4,0.25,2,0.5,2.4,-42.99999999999964,1
0.65,0.4,0.6,2,0.5,2.4,-42.99999999999964,1
0.65,0.2,0.5,2,0.5,2.4,-42.99999999999964,1
0.65,0.4,0.55,2,0.5,2.4,-42.99999999999964,1
0.65,0.4,0.5,2,0.5,2.4,-42.99999999999964,1
0.65,0.4,0.45,2,0.5,2.4,-42.99999999999964,1
0.65,0.25,0.5,2,0.5,2.4,-42.99999999999964,1
0.65,0.25,0.55,2,0.5,2.4,-42.99999999999964,1
0.65,0.4,0.4,2,0.5,2.4,-42.99999999999964,1
0.65,0.4,0.35,2,0.5,2.4,-42.99999999999964,1
0.65,0.4,0.3,2,0.5,2.4,-42.99999999999964,1
0.65,0.2,0.55,2,0.5,2.4,-42.99999999999964,1
0.65,0.4,0.65,2,0.5,2.4,-42.99999999999964,1
0.65,0.4,0.2,2,0.5,2.4,-42.99999999999964,1
0.65,0.2,0.6,2,0.5,2.4,-42.99999999999964,1
0.65,0.4,0.05,2,0.5,2.4,-42.99999999999964,1
0.65,0.2,0.65,2,0.5,2.4,-42.99999999999964,1
0.65,0.4,0.0,2,0.5,2.4,-42.99999999999964,1
0.65,0.35,0.95,2,0.5,2.4,-42.99999999999964,1
0.65,0.35,0.9,2,0.5,2.4,-42.99999999999964,1
0.65,0.35,0.85,2,0.5,2.4,-42.99999999999964,1
0.65,0.2,0.7,2,0.5,2.4,-42.99999999999964,1
0.65,0.35,0.8,2,0.5,2.4,-42.99999999999964,1
0.65,0.2,0.45,2,0.5,2.4,-42.99999999999964,1
0.65,0.2,0.4,2,0.5,2.4,-42.99999999999964,1
0.65,0.2,0.75,2,0.5,2.4,-42.99999999999964,1
0.65,0.45,0.3,2,0.5,2.4,-42.99999999999964,1
0.65,0.2,0.2,2,0.5,2.4,-42.99999999999964,1
0.65,0.45,0.65,2,0.5,2.4,-42.99999999999964,1
0.65,0.45,0.6,2,0.5,2.4,-42.99999999999964,1
0.65,0.45,0.55,2,0.5,2.4,-42.99999999999964,1
0.65,0.25,0.45,2,0.5,2.4,-42.99999999999964,1
0.65,0.45,0.5,2,0.5,2.4,-42.99999999999964,1
0.65,0.2,0.25,2,0.5,2.4,-42.99999999999964,1
0.65,0.45,0.45,2,0.5,2.4,-42.99999999999964,1
0.65,0.45,0.4,2,0.5,2.4,-42.99999999999964,1
0.65,0.45,0.35,2,0.5,2.4,-42.99999999999964,1
0.65,0.45,0.25,2,0.5,2.4,-42.99999999999964,1
0.65,0.2,0.35,2,0.5,2.4,-42.99999999999964,1
0.65,0.45,0.2,2,0.5,2.4,-42.99999999999964,1
0.65,0.45,0.15,2,0.5,2.4,-42.99999999999964,1
0.65,0.45,0.05,2,0.5,2.4,-42.99999999999964,1
0.65,0.45,0.0,2,0.5,2.4,-42.99999999999964,1
0.65,0.4,0.95,2,0.5,2.4,-42.99999999999964,1
0.65,0.4,0.9,2,0.5,2.4,-42.99999999999964,1
0.65,0.4,0.85,2,0.5,2.4,-42.99999999999964,1
0.65,0.4,0.8,2,0.5,2.4,-42.99999999999964,1
0.65,0.4,0.75,2,0.5,2.4,-42.99999999999964,1
0.65,0.4,0.7,2,0.5,2.4,-42.99999999999964,1
0.65,0.35,0.75,2,0.5,2.4,-42.99999999999964,1
0.65,0.2,0.8,2,0.5,2.4,-42.99999999999964,1
0.65,0.25,0.85,2,0.5,2.4,-42.99999999999964,1
0.65,0.3,0.3,2,0.5,2.4,-42.99999999999964,1
0.65,0.3,0.7,2,0.5,2.4,-42.99999999999964,1
0.65,0.3,0.65,2,0.5,2.4,-42.99999999999964,1
0.65,0.3,0.6,2,0.5,2.4,-42.99999999999964,1
0.65,0.3,0.55,2,0.5,2.4,-42.99999999999964,1
0.65,0.3,0.5,2,0.5,2.4,-42.99999999999964,1
0.65,0.3,0.45,2,0.5,2.4,-42.99999999999964,1
0.65,0.3,0.4,2,0.5,2.4,-42.99999999999964,1
0.65,0.3,0.35,2,0.5,2.4,-42.99999999999964,1
0.65,0.25,0.2,2,0.5,2.4,-42.99999999999964,1
0.65,0.25,0.65,2,0.5,2.4,-42.99999999999964,1
0.65,0.3,0.25,2,0.5,2.4,-42.99999999999964,1
0.65,0.3,0.75,2,0.5,2.4,-42.99999999999964,1
0.65,0.3,0.15,2,0.5,2.4,-42.99999999999964,1
0.65,0.25,0.7,2,0.5,2.4,-42.99999999999964,1
0.65,0.25,0.3,2,0.5,2.4,-42.99999999999964,1
0.65,0.25,0.35,2,0.5,2.4,-42.99999999999964,1
0.65,0.25,0.75,2,0.5,2.4,-42.99999999999964,1
0.65,0.3,0.1,2,0.5,2.4,-42.99999999999964,1
0.65,0.3,0.05,2,0.5,2.4,-42.99999999999964,1
0.65,0.3,0.0,2,0.5,2.4,-42.99999999999964,1
0.65,0.25,0.95,2,0.5,2.4,-42.99999999999964,1
0.65,0.25,0.9,2,0.5,2.4,-42.99999999999964,1
0.65,0.25,0.15,2,0.5,2.4,-42.99999999999964,1
0.65,0.3,0.8,2,0.5,2.4,-42.99999999999964,1
0.65,0.2,0.85,2,0.5,2.4,-42.99999999999964,1
0.65,0.35,0.35,2,0.5,2.4,-42.99999999999964,1
0.65,0.25,0.6,2,0.5,2.4,-42.99999999999964,1
