r1,r2,r3,ap,at,sl,pnl,trades
0.35,0.0,0.05,2,0.5,2.4,337.79999999999995,8
0.35,0.1,0.0,2,0.5,2.4,326.40000000000174,9
0.3,0.0,0.0,2,0.5,2.4,314.20000000000067,6
0.3,0.05,0.0,2,0.5,2.4,300.2000000000054,9
0.4,0.15,0.0,2,0.5,2.4,278.8000000000001,12
0.6,0.2,0.1,2,0.5,2.4,255.8000000000007,22
0.6,0.3,0.05,2,0.5,2.4,250.39999999999958,24
0.65,0.45,0.0,2,0.5,2.4,249.5999999999983,19
0.65,0.35,0.05,2,0.5,2.4,241.79999999999905,16
0.6,0.1,0.15,2,0.5,2.4,233.00000000000088,18
0.6,0.4,0.0,2,0.5,2.4,232.20000000000215,18
0.55,0.2,0.05,2,0.5,2.4,226.4000000000018,20
0.55,0.35,0.0,2,0.5,2.4,215.20000000000056,18
0.55,0.05,0.15,2,0.5,2.4,214.8000000000011,24
0.4,0.05,0.05,2,0.5,2.4,204.79999999999873,20
0.05,0.0,0.0,2,0.5,2.4,202.20000000000513,7
0.5,0.0,0.15,2,0.5,2.4,202.2000000000018,22
0.45,0.2,0.0,2,0.5,2.4,201.99999999999875,22
0.5,0.15,0.05,2,0.5,2.4,186.79999999999964,24
0.45,0.1,0.05,2,0.5,2.4,186.20000000000059,24
0.5,0.25,0.0,2,0.5,2.4,184.00000000000168,26
0.25,0.0,0.0,2,0.5,2.4,176.0000000000066,10
0.25,0.05,0.0,2,0.5,2.4,174.60000000000605,10
0.65,0.4,0.05,2,0.5,2.4,172.60000000000562,21
0.0,0.0,0.0,2,0.5,2.4,172.60000000000295,9
0.7,0.55,0.0,2,0.5,2.4,169.79999999999995,14
0.5,0.3,0.0,2,0.5,2.4,168.40000000000435,20
0.05,0.05,0.0,2,0.5,2.4,168.20000000000294,9
0.25,0.05,0.05,2,0.5,2.4,167.60000000000565,10
0.3,0.2,0.0,2,0.5,2.4,167.60000000000565,10
0.3,0.05,0.05,2,0.5,2.4,167.60000000000565,10
0.3,0.15,0.0,2,0.5,2.4,167.60000000000565,10
0.3,0.1,0.0,2,0.5,2.4,167.60000000000565,10
0.3,0.1,0.05,2,0.5,2.4,167.60000000000565,10
0.25,0.0,0.05,2,0.5,2.4,167.60000000000565,10
0.35,0.2,0.0,2,0.5,2.4,167.20000000000437,11
0.35,0.15,0.0,2,0.5,2.4,167.20000000000437,11
0.3,0.0,0.05,2,0.5,2.4,167.20000000000437,11
0.35,0.1,0.05,2,0.5,2.4,167.20000000000437,11
0.35,0.05,0.05,2,0.5,2.4,167.20000000000437,11
0.1,0.05,0.0,2,0.5,2.4,164.80000000000658,8
0.6,0.05,0.2,2,0.5,2.4,161.40000000000325,16
0.2,0.0,0.0,2,0.5,2.4,160.6000000000071,8
0.2,0.05,0.0,2,0.5,2.4,160.6000000000071,8
0.15,0.05,0.0,2,0.5,2.4,160.6000000000071,8
0.1,0.0,0.0,2,0.5,2.4,160.6000000000071,8
0.15,0.0,0.0,2,0.5,2.4,160.6000000000071,8
0.45,0.0,0.1,2,0.5,2.4,159.8000000000017,28
0.1,0.1,0.0,2,0.5,2.4,157.8000000000062,8
0.6,0.15,0.15,2,0.5,2.4,155.40000000000398,17
0.75,0.4,0.1,2,0.5,2.4,155.0000000000048,29
0.2,0.0,0.05,2,0.5,2.4,153.60000000000676,8
0.2,0.05,0.05,2,0.5,2.4,153.60000000000676,8
0.15,0.0,0.05,2,0.5,2.4,153.60000000000676,8
0.15,0.05,0.05,2,0.5,2.4,153.60000000000676,8
0.2,0.1,0.0,2,0.5,2.4,153.60000000000676,8
0.1,0.0,0.05,2,0.5,2.4,153.60000000000676,8
0.2,0.1,0.05,2,0.5,2.4,153.60000000000676,8
0.2,0.15,0.0,2,0.5,2.4,153.60000000000676,8
0.15,0.1,0.0,2,0.5,2.4,153.60000000000676,8
0.15,0.15,0.0,2,0.5,2.4,153.60000000000676,8
0.25,0.1,0.0,2,0.5,2.4,153.60000000000676,8
0.25,0.1,0.05,2,0.5,2.4,153.60000000000676,8
0.2,0.2,0.0,2,0.5,2.4,153.60000000000676,8
0.25,0.2,0.0,2,0.5,2.4,153.60000000000676,8
0.25,0.15,0.0,2,0.5,2.4,153.60000000000676,8
0.55,0.25,0.05,2,0.5,2.4,151.4000000000049,20
0.25,0.0,0.1,2,0.5,2.4,149.80000000000513,10
0.35,0.0,0.1,2,0.5,2.4,149.40000000000384,11
0.3,0.0,0.1,2,0.5,2.4,149.40000000000384,11
0.55,0.15,0.1,2,0.5,2.4,148.8000000000058,21
0.75,0.3,0.15,2,0.5,2.4,147.8000000000072,33
0.45,0.05,0.1,2,0.5,2.4,144.40000000000452,22
0.4,0.2,0.0,2,0.5,2.4,144.0000000000044,13
0.65,0.5,0.0,2,0.5,2.4,143.80000000000476,21
0.3,0.25,0.0,2,0.5,2.4,142.80000000000567,8
0.4,0.25,0.0,2,0.5,2.4,142.40000000000438,9
0.35,0.25,0.0,2,0.5,2.4,142.40000000000438,9
0.6,0.45,0.0,2,0.5,2.4,141.40000000000637,18
0.55,0.0,0.2,2,0.5,2.4,139.80000000000513,27
0.05,0.0,0.05,2,0.5,2.4,139.60000000000073,10
0.5,0.1,0.1,2,0.5,2.4,138.40000000000418,20
