r1,r2,r3,ap,at,sl,pnl,trades
0.05,0.0,0.05,2,0.5,2.4,318.3999999999977,8
0.0,0.0,0.05,2,0.5,2.4,259.39999999999833,10
0.0,0.05,0.0,2,0.5,2.4,222.999999999999,8
0.05,0.05,0.0,2,0.5,2.4,222.999999999999,8
0.0,0.0,0.0,2,0.5,2.4,213.9999999999985,12
0.25,0.85,0.15,2,0.5,2.4,26.399999999999665,4
0.15,0.15,0.25,2,0.5,2.4,26.399999999999665,4
0.2,0.4,0.2,2,0.5,2.4,26.399999999999665,4
0.3,0.4,0.2,2,0.5,2.4,26.399999999999665,4
0.2,0.8,0.15,2,0.5,2.4,26.399999999999665,4
0.0,0.4,0.2,2,0.5,2.4,26.399999999999665,4
0.35,0.4,0.2,2,0.5,2.4,26.399999999999665,4
0.05,0.4,0.2,2,0.5,2.4,26.399999999999665,4
0.0,0.15,0.25,2,0.5,2.4,26.399999999999665,4
0.3,0.8,0.15,2,0.5,2.4,26.399999999999665,4
0.1,0.15,0.25,2,0.5,2.4,26.399999999999665,4
0.25,0.8,0.15,2,0.5,2.4,26.399999999999665,4
0.4,0.85,0.15,2,0.5,2.4,26.399999999999665,4
0.2,0.15,0.25,2,0.5,2.4,26.399999999999665,4
0.1,0.85,0.15,2,0.5,2.4,26.399999999999665,4
0.15,0.4,0.2,2,0.5,2.4,26.399999999999665,4
0.1,0.8,0.15,2,0.5,2.4,26.399999999999665,4
0.2,0.85,0.15,2,0.5,2.4,26.399999999999665,4
0.35,0.15,0.25,2,0.5,2.4,26.399999999999665,4
0.15,0.8,0.15,2,0.5,2.4,26.399999999999665,4
0.05,0.15,0.25,2,0.5,2.4,26.399999999999665,4
0.0,0.8,0.15,2,0.5,2.4,26.399999999999665,4
0.0,0.85,0.15,2,0.5,2.4,26.399999999999665,4
0.25,0.15,0.25,2,0.5,2.4,26.399999999999665,4
0.35,0.8,0.15,2,0.5,2.4,26.399999999999665,4
0.15,0.85,0.15,2,0.5,2.4,26.399999999999665,4
0.1,0.4,0.2,2,0.5,2.4,26.399999999999665,4
0.3,0.15,0.25,2,0.5,2.4,26.399999999999665,4
0.35,0.85,0.15,2,0.5,2.4,26.399999999999665,4
0.05,0.85,0.15,2,0.5,2.4,26.399999999999665,4
0.25,0.4,0.2,2,0.5,2.4,26.399999999999665,4
0.05,0.8,0.15,2,0.5,2.4,26.399999999999665,4
0.3,0.85,0.15,2,0.5,2.4,26.399999999999665,4
0.9,0.25,0.0,2,0.5,2.4,13.399999999998812,33
0.9,0.2,0.0,2,0.5,2.4,13.399999999998812,33
0.1,0.7,0.15,2,0.5,2.4,12.40000000000039,5
0.05,0.35,0.2,2,0.5,2.4,12.40000000000039,5
0.3,0.35,0.2,2,0.5,2.4,12.40000000000039,5
0.05,0.75,0.15,2,0.5,2.4,12.40000000000039,5
0.05,0.3,0.2,2,0.5,2.4,12.40000000000039,5
0.2,0.3,0.2,2,0.5,2.4,12.40000000000039,5
0.0,0.35,0.2,2,0.5,2.4,12.40000000000039,5
0.35,0.35,0.2,2,0.5,2.4,12.40000000000039,5
0.3,0.7,0.15,2,0.5,2.4,12.40000000000039,5
0.35,0.75,0.15,2,0.5,2.4,12.40000000000039,5
0.2,0.1,0.25,2,0.5,2.4,12.40000000000039,5
0.3,0.75,0.15,2,0.5,2.4,12.40000000000039,5
0.15,0.35,0.2,2,0.5,2.4,12.40000000000039,5
0.0,0.7,0.15,2,0.5,2.4,12.40000000000039,5
0.15,0.75,0.15,2,0.5,2.4,12.40000000000039,5
0.1,0.35,0.2,2,0.5,2.4,12.40000000000039,5
0.15,0.7,0.15,2,0.5,2.4,12.40000000000039,5
0.0,0.3,0.2,2,0.5,2.4,12.40000000000039,5
0.1,0.75,0.15,2,0.5,2.4,12.40000000000039,5
0.25,0.35,0.2,2,0.5,2.4,12.40000000000039,5
0.15,0.1,0.25,2,0.5,2.4,12.40000000000039,5
0.35,0.7,0.15,2,0.5,2.4,12.40000000000039,5
0.25,0.1,0.25,2,0.5,2.4,12.40000000000039,5
0.0,0.75,0.15,2,0.5,2.4,12.40000000000039,5
0.05,0.7,0.15,2,0.5,2.4,12.40000000000039,5
0.2,0.35,0.2,2,0.5,2.4,12.40000000000039,5
0.2,0.7,0.15,2,0.5,2.4,12.40000000000039,5
0.35,0.1,0.25,2,0.5,2.4,12.40000000000039,5
0.25,0.75,0.15,2,0.5,2.4,12.40000000000039,5
0.15,0.3,0.2,2,0.5,2.4,12.40000000000039,5
0.0,0.1,0.25,2,0.5,2.4,12.40000000000039,5
0.05,0.1,0.25,2,0.5,2.4,12.40000000000039,5
0.3,0.1,0.25,2,0.5,2.4,12.40000000000039,5
0.1,0.1,0.25,2,0.5,2.4,12.40000000000039,5
0.2,0.75,0.15,2,0.5,2.4,12.40000000000039,5
0.25,0.7,0.15,2,0.5,2.4,12.40000000000039,5
0.3,0.3,0.2,2,0.5,2.4,12.40000000000039,5
0.1,0.3,0.2,2,0.5,2.4,12.40000000000039,5
0.35,0.3,0.2,2,0.5,2.4,12.40000000000039,5
0.25,0.3,0.2,2,0.5,2.4,12.40000000000039,5
0.95,0.6,0.0,2,0.5,2.4,10.400000000000198,22
0.95,0.5,0.0,2,0.5,2.4,10.400000000000198,22
0.95,0.55,0.0,2,0.5,2.4,10.400000000000198,22
0.4,0.8,0.15,2,0.5,2.4,10.000000000000753,5
0.45,0.4,0.2,2,0.5,2.4,10.000000000000753,5
0.4,0.15,0.25,2,0.5,2.4,10.000000000000753,5
0.45,0.85,0.15,2,0.5,2.4,10.000000000000753,5
0.45,0.8,0.15,2,0.5,2.4,10.000000000000753,5
0.4,0.4,0.2,2,0.5,2.4,10.000000000000753,5
0.45,0.15,0.25,2,0.5,2.4,10.000000000000753,5
0.6,0.15,0.25,2,0.5,2.4,9.200000000000571,5
0.6,0.85,0.15,2,0.5,2.4,9.200000000000571,5
0.5,0.8,0.15,2,0.5,2.4,9.200000000000571,5
0.6,0.4,0.2,2,0.5,2.4,9.200000000000571,5
0.55,0.4,0.2,2,0.5,2.4,9.200000000000571,5
0.5,0.15,0.25,2,0.5,2.4,9.200000000000571,5
0.55,0.8,0.15,2,0.5,2.4,9.200000000000571,5
0.5,0.4,0.2,2,0.5,2.4,9.200000000000571,5
0.6,0.8,0.15,2,0.5,2.4,9.200000000000571,5
0.55,0.85,0.15,2,0.5,2.4,9.200000000000571,5
0.55,0.15,0.25,2,0.5,2.4,9.200000000000571,5
0.5,0.85,0.15,2,0.5,2.4,9.200000000000571,5
0.3,0.25,0.3,2,0.5,2.4,8.400000000000176,3
0.0,0.25,0.3,2,0.5,2.4,8.400000000000176,3
0.15,0.25,0.3,2,0.5,2.4,8.400000000000176,3
0.1,0.25,0.3,2,0.5,2.4,8.400000000000176,3
0.25,0.25,0.3,2,0.5,2.4,8.400000000000176,3
0.35,0.25,0.3,2,0.5,2.4,8.400000000000176,3
0.05,0.25,0.3,2,0.5,2.4,8.400000000000176,3
0.2,0.25,0.3,2,0.5,2.4,8.400000000000176,3
0.1,0.1,0.35,2,0.5,2.4,6.000000000000177,3
0.4,0.85,0.2,2,0.5,2.4,6.000000000000177,3
0.05,0.1,0.35,2,0.5,2.4,6.000000000000177,3
0.3,0.85,0.2,2,0.5,2.4,6.000000000000177,3
0.0,0.85,0.2,2,0.5,2.4,6.000000000000177,3
0.35,0.85,0.2,2,0.5,2.4,6.000000000000177,3
0.15,0.1,0.35,2,0.5,2.4,6.000000000000177,3
0.1,0.85,0.2,2,0.5,2.4,6.000000000000177,3
0.35,0.1,0.35,2,0.5,2.4,6.000000000000177,3
0.0,0.1,0.35,2,0.5,2.4,6.000000000000177,3
0.05,0.85,0.2,2,0.5,2.4,6.000000000000177,3
0.3,0.1,0.35,2,0.5,2.4,6.000000000000177,3
0.3,0.5,0.25,2,0.5,2.4,6.000000000000177,3
0.1,0.5,0.25,2,0.5,2.4,6.000000000000177,3
0.2,0.85,0.2,2,0.5,2.4,6.000000000000177,3
0.35,0.5,0.25,2,0.5,2.4,6.000000000000177,3
0.2,0.5,0.25,2,0.5,2.4,6.000000000000177,3
0.25,0.1,0.35,2,0.5,2.4,6.000000000000177,3
0.25,0.85,0.2,2,0.5,2.4,6.000000000000177,3
0.2,0.1,0.35,2,0.5,2.4,6.000000000000177,3
0.15,0.5,0.25,2,0.5,2.4,6.000000000000177,3
0.15,0.85,0.2,2,0.5,2.4,6.000000000000177,3
0.25,0.5,0.25,2,0.5,2.4,6.000000000000177,3
0.0,0.5,0.25,2,0.5,2.4,6.000000000000177,3
0.05,0.5,0.25,2,0.5,2.4,6.000000000000177,3
0.1,0.3,0.25,2,0.5,2.4,4.199999999999266,4
0.15,0.3,0.25,2,0.5,2.4,4.199999999999266,4
0.15,0.6,0.2,2,0.5,2.4,4.199999999999266,4
0.2,0.3,0.25,2,0.5,2.4,4.199999999999266,4
0.35,0.3,0.25,2,0.5,2.4,4.199999999999266,4
0.3,0.6,0.2,2,0.5,2.4,4.199999999999266,4
0.05,0.6,0.2,2,0.5,2.4,4.199999999999266,4
0.35,0.1,0.3,2,0.5,2.4,4.199999999999266,4
0.25,0.3,0.25,2,0.5,2.4,4.199999999999266,4
0.0,0.1,0.3,2,0.5,2.4,4.199999999999266,4
0.3,0.1,0.3,2,0.5,2.4,4.199999999999266,4
0.25,0.1,0.3,2,0.5,2.4,4.199999999999266,4
0.0,0.6,0.2,2,0.5,2.4,4.199999999999266,4
0.05,0.3,0.25,2,0.5,2.4,4.199999999999266,4
0.2,0.6,0.2,2,0.5,2.4,4.199999999999266,4
0.2,0.1,0.3,2,0.5,2.4,4.199999999999266,4
0.1,0.1,0.3,2,0.5,2.4,4.199999999999266,4
0.25,0.6,0.2,2,0.5,2.4,4.199999999999266,4
0.3,0.3,0.25,2,0.5,2.4,4.199999999999266,4
0.35,0.6,0.2,2,0.5,2.4,4.199999999999266,4
0.15,0.1,0.3,2,0.5,2.4,4.199999999999266,4
0.05,0.1,0.3,2,0.5,2.4,4.199999999999266,4
0.1,0.6,0.2,2,0.5,2.4,4.199999999999266,4
0.0,0.3,0.25,2,0.5,2.4,4.199999999999266,4
0.95,0.85,0.0,2,0.5,2.4,2.8000000000005443,26
0.95,0.7,0.0,2,0.5,2.4,1.0000000000005471,24
0.95,0.75,0.0,2,0.5,2.4,1.0000000000005471,24
0.95,0.65,0.0,2,0.5,2.4,1.0000000000005471,24
0.95,0.8,0.0,2,0.5,2.4,1.0000000000005471,24
0.35,0.5,0.75,2,0.5,2.4,0.0,0
0.3,0.6,0.6,2,0.5,2.4,0.0,0
0.1,0.4,0.85,2,0.5,2.4,0.0,0
0.1,0.4,0.8,2,0.5,2.4,0.0,0
0.35,0.3,0.7,2,0.5,2.4,0.0,0
0.1,0.4,0.75,2,0.5,2.4,0.0,0
0.2,0.1,0.9,2,0.5,2.4,0.0,0
0.1,0.4,0.7,2,0.5,2.4,0.0,0
0.1,0.4,0.65,2,0.5,2.4,0.0,0
0.3,0.6,0.65,2,0.5,2.4,0.0,0
0.2,0.1,0.85,2,0.5,2.4,0.0,0
0.35,0.3,0.75,2,0.5,2.4,0.0,0
0.3,0.6,0.55,2,0.5,2.4,0.0,0
0.3,0.5,0.8,2,0.5,2.4,0.0,0
0.3,0.5,0.85,2,0.5,2.4,0.0,0
0.15,0.95,0.45,2,0.5,2.4,0.0,0
0.3,0.5,0.9,2,0.5,2.4,0.0,0
