r1,r2,r3,ap,at,sl,pnl,trades
0.95,0.95,0.95,2,0.5,2.4,-13.00000000000109,2
0.95,0.95,0.65,2,0.5,2.4,-13.00000000000109,2
0.95,0.95,0.05,2,0.5,2.4,-13.00000000000109,2
0.95,0.95,0.1,2,0.5,2.4,-13.00000000000109,2
0.95,0.95,0.15,2,0.5,2.4,-13.00000000000109,2
0.95,0.95,0.2,2,0.5,2.4,-13.00000000000109,2
0.95,0.95,0.25,2,0.5,2.4,-13.00000000000109,2
0.95,0.95,0.3,2,0.5,2.4,-13.00000000000109,2
0.95,0.95,0.35,2,0.5,2.4,-13.00000000000109,2
0.95,0.95,0.45,2,0.5,2.4,-13.00000000000109,2
0.95,0.95,0.5,2,0.5,2.4,-13.00000000000109,2
0.95,0.95,0.55,2,0.5,2.4,-13.00000000000109,2
0.95,0.95,0.6,2,0.5,2.4,-13.00000000000109,2
0.95,0.95,0.4,2,0.5,2.4,-13.00000000000109,2
0.95,0.95,0.7,2,0.5,2.4,-13.00000000000109,2
0.95,0.95,0.85,2,0.5,2.4,-13.00000000000109,2
0.95,0.95,0.9,2,0.5,2.4,-13.00000000000109,2
0.95,0.95,0.75,2,0.5,2.4,-13.00000000000109,2
0.95,0.95,0.8,2,0.5,2.4,-13.00000000000109,2
0.3,0.8,0.7,2,0.5,2.4,-13.400000000000182,1
0.3,0.65,0.55,2,0.5,2.4,-13.400000000000182,1
0.3,0.65,0.15,2,0.5,2.4,-13.400000000000182,1
0.3,0.65,0.2,2,0.5,2.4,-13.400000000000182,1
0.3,0.65,0.25,2,0.5,2.4,-13.400000000000182,1
0.3,0.65,0.3,2,0.5,2.4,-13.400000000000182,1
0.3,0.65,0.35,2,0.5,2.4,-13.400000000000182,1
0.3,0.65,0.4,2,0.5,2.4,-13.400000000000182,1
0.3,0.65,0.45,2,0.5,2.4,-13.400000000000182,1
0.3,0.65,0.5,2,0.5,2.4,-13.400000000000182,1
0.3,0.65,0.65,2,0.5,2.4,-13.400000000000182,1
0.3,0.65,0.6,2,0.5,2.4,-13.400000000000182,1
0.3,0.6,0.95,2,0.5,2.4,-13.400000000000182,1
0.3,0.65,0.7,2,0.5,2.4,-13.400000000000182,1
0.3,0.65,0.75,2,0.5,2.4,-13.400000000000182,1
0.3,0.65,0.8,2,0.5,2.4,-13.400000000000182,1
0.3,0.65,0.85,2,0.5,2.4,-13.400000000000182,1
0.3,0.65,0.9,2,0.5,2.4,-13.400000000000182,1
0.3,0.65,0.95,2,0.5,2.4,-13.400000000000182,1
0.6,0.8,0.9,2,0.5,2.4,-13.400000000000182,1
0.3,0.7,0.15,2,0.5,2.4,-13.400000000000182,1
0.3,0.7,0.2,2,0.5,2.4,-13.400000000000182,1
0.6,0.8,0.95,2,0.5,2.4,-13.400000000000182,1
0.3,0.6,0.85,2,0.5,2.4,-13.400000000000182,1
0.3,0.6,0.9,2,0.5,2.4,-13.400000000000182,1
0.3,0.7,0.3,2,0.5,2.4,-13.400000000000182,1
0.3,0.55,0.5,2,0.5,2.4,-13.400000000000182,1
0.3,0.55,0.55,2,0.5,2.4,-13.400000000000182,1
0.3,0.55,0.6,2,0.5,2.4,-13.400000000000182,1
0.3,0.55,0.65,2,0.5,2.4,-13.400000000000182,1
0.3,0.55,0.7,2,0.5,2.4,-13.400000000000182,1
0.3,0.55,0.75,2,0.5,2.4,-13.400000000000182,1
0.3,0.55,0.8,2,0.5,2.4,-13.400000000000182,1
0.3,0.55,0.85,2,0.5,2.4,-13.400000000000182,1
0.3,0.55,0.9,2,0.5,2.4,-13.400000000000182,1
0.3,0.55,0.95,2,0.5,2.4,-13.400000000000182,1
0.3,0.6,0.2,2,0.5,2.4,-13.400000000000182,1
0.3,0.6,0.25,2,0.5,2.4,-13.400000000000182,1
0.3,0.6,0.3,2,0.5,2.4,-13.400000000000182,1
0.3,0.6,0.35,2,0.5,2.4,-13.400000000000182,1
