r1,r2,r3,ap,at,sl,pnl,trades
0.35,0.1,0.2,2,0.5,2.4,147.00000000000966,20
0.5,0.0,0.0,2,0.5,2.4,103.80000000000868,19
0.35,0.0,0.05,2,0.5,2.4,103.80000000000868,19
0.5,0.05,0.0,2,0.5,2.4,103.80000000000868,19
0.55,0.05,0.0,2,0.5,2.4,103.80000000000868,19
0.85,0.05,0.0,2,0.5,2.4,103.80000000000868,19
0.85,0.0,0.05,2,0.5,2.4,103.80000000000868,19
0.85,0.0,0.0,2,0.5,2.4,103.80000000000868,19
0.35,0.05,0.0,2,0.5,2.4,103.80000000000868,19
0.35,0.0,0.0,2,0.5,2.4,103.80000000000868,19
0.55,0.0,0.0,2,0.5,2.4,103.80000000000868,19
0.7,0.0,0.0,2,0.5,2.4,103.80000000000868,19
0.7,0.0,0.05,2,0.5,2.4,103.80000000000868,19
0.7,0.05,0.0,2,0.5,2.4,103.80000000000868,19
0.3,0.05,0.0,2,0.5,2.4,103.80000000000868,19
0.3,0.0,0.05,2,0.5,2.4,103.80000000000868,19
0.3,0.0,0.0,2,0.5,2.4,103.80000000000868,19
0.75,0.0,0.0,2,0.5,2.4,103.80000000000868,19
0.55,0.0,0.05,2,0.5,2.4,103.80000000000868,19
0.65,0.05,0.0,2,0.5,2.4,103.80000000000868,19
0.8,0.05,0.0,2,0.5,2.4,103.80000000000868,19
0.45,0.0,0.05,2,0.5,2.4,103.80000000000868,19
0.6,0.0,0.0,2,0.5,2.4,103.80000000000868,19
0.95,0.05,0.0,2,0.5,2.4,103.80000000000868,19
0.6,0.0,0.05,2,0.5,2.4,103.80000000000868,19
0.95,0.0,0.05,2,0.5,2.4,103.80000000000868,19
0.95,0.0,0.0,2,0.5,2.4,103.80000000000868,19
0.6,0.05,0.0,2,0.5,2.4,103.80000000000868,19
0.45,0.05,0.0,2,0.5,2.4,103.80000000000868,19
0.45,0.0,0.0,2,0.5,2.4,103.80000000000868,19
0.4,0.0,0.0,2,0.5,2.4,103.80000000000868,19
0.65,0.0,0.0,2,0.5,2.4,103.80000000000868,19
0.65,0.0,0.05,2,0.5,2.4,103.80000000000868,19
0.9,0.05,0.0,2,0.5,2.4,103.80000000000868,19
0.9,0.0,0.05,2,0.5,2.4,103.80000000000868,19
0.9,0.0,0.0,2,0.5,2.4,103.80000000000868,19
0.4,0.05,0.0,2,0.5,2.4,103.80000000000868,19
0.4,0.0,0.05,2,0.5,2.4,103.80000000000868,19
0.75,0.0,0.05,2,0.5,2.4,103.80000000000868,19
0.5,0.0,0.05,2,0.5,2.4,103.80000000000868,19
