r1,r2,r3,ap,at,sl,pnl,trades
0.3,0.3,0.0,2,0.5,2.4,57.80000000000631,24
0.3,0.25,0.05,2,0.5,2.4,29.000000000004817,20
0.35,0.3,0.05,2,0.5,2.4,22.400000000003374,21
0.5,0.5,0.0,2,0.5,2.4,20.200000000007364,15
0.65,0.5,0.55,2,0.5,2.4,13.40000000000741,14
0.95,0.5,0.65,2,0.5,2.4,13.40000000000741,14
0.95,0.5,0.7,2,0.5,2.4,13.40000000000741,14
0.95,0.5,0.75,2,0.5,2.4,13.40000000000741,14
0.95,0.5,0.8,2,0.5,2.4,13.40000000000741,14
0.95,0.5,0.85,2,0.5,2.4,13.40000000000741,14
0.95,0.5,0.9,2,0.5,2.4,13.40000000000741,14
0.95,0.5,0.55,2,0.5,2.4,13.40000000000741,14
0.95,0.5,0.95,2,0.5,2.4,13.40000000000741,14
0.75,0.5,0.35,2,0.5,2.4,13.40000000000741,14
0.75,0.5,0.4,2,0.5,2.4,13.40000000000741,14
0.75,0.5,0.45,2,0.5,2.4,13.40000000000741,14
0.75,0.5,0.5,2,0.5,2.4,13.40000000000741,14
0.95,0.5,0.6,2,0.5,2.4,13.40000000000741,14
0.95,0.5,0.5,2,0.5,2.4,13.40000000000741,14
0.75,0.5,0.6,2,0.5,2.4,13.40000000000741,14
0.95,0.5,0.45,2,0.5,2.4,13.40000000000741,14
0.95,0.5,0.4,2,0.5,2.4,13.40000000000741,14
0.95,0.5,0.35,2,0.5,2.4,13.40000000000741,14
0.95,0.5,0.3,2,0.5,2.4,13.40000000000741,14
0.95,0.5,0.25,2,0.5,2.4,13.40000000000741,14
0.95,0.5,0.2,2,0.5,2.4,13.40000000000741,14
0.95,0.5,0.15,2,0.5,2.4,13.40000000000741,14
0.95,0.5,0.1,2,0.5,2.4,13.40000000000741,14
0.95,0.5,0.05,2,0.5,2.4,13.40000000000741,14
0.95,0.5,0.0,2,0.5,2.4,13.40000000000741,14
0.75,0.5,0.3,2,0.5,2.4,13.40000000000741,14
0.65,0.5,0.95,2,0.5,2.4,13.40000000000741,14
0.65,0.5,0.9,2,0.5,2.4,13.40000000000741,14
0.65,0.5,0.85,2,0.5,2.4,13.40000000000741,14
0.75,0.5,0.55,2,0.5,2.4,13.40000000000741,14
0.75,0.5,0.7,2,0.5,2.4,13.40000000000741,14
0.75,0.5,0.65,2,0.5,2.4,13.40000000000741,14
0.65,0.5,0.75,2,0.5,2.4,13.40000000000741,14
0.55,0.5,0.3,2,0.5,2.4,13.40000000000741,14
0.55,0.5,0.25,2,0.5,2.4,13.40000000000741,14
0.55,0.5,0.2,2,0.5,2.4,13.40000000000741,14
0.55,0.5,0.15,2,0.5,2.4,13.40000000000741,14
0.55,0.5,0.1,2,0.5,2.4,13.40000000000741,14
0.55,0.5,0.05,2,0.5,2.4,13.40000000000741,14
0.55,0.5,0.0,2,0.5,2.4,13.40000000000741,14
0.8,0.5,0.0,2,0.5,2.4,13.40000000000741,14
0.8,0.5,0.05,2,0.5,2.4,13.40000000000741,14
0.8,0.5,0.1,2,0.5,2.4,13.40000000000741,14
0.8,0.5,0.15,2,0.5,2.4,13.40000000000741,14
0.8,0.5,0.2,2,0.5,2.4,13.40000000000741,14
0.8,0.5,0.3,2,0.5,2.4,13.40000000000741,14
0.8,0.5,0.35,2,0.5,2.4,13.40000000000741,14
0.8,0.5,0.4,2,0.5,2.4,13.40000000000741,14
0.8,0.5,0.45,2,0.5,2.4,13.40000000000741,14
0.8,0.5,0.5,2,0.5,2.4,13.40000000000741,14
0.8,0.5,0.55,2,0.5,2.4,13.40000000000741,14
0.8,0.5,0.6,2,0.5,2.4,13.40000000000741,14
0.8,0.5,0.65,2,0.5,2.4,13.40000000000741,14
0.8,0.5,0.7,2,0.5,2.4,13.40000000000741,14
0.8,0.5,0.75,2,0.5,2.4,13.40000000000741,14
0.75,0.5,0.95,2,0.5,2.4,13.40000000000741,14
0.75,0.5,0.9,2,0.5,2.4,13.40000000000741,14
0.75,0.5,0.85,2,0.5,2.4,13.40000000000741,14
