r1,r2,r3,ap,at,sl,pnl,trades
0.3,0.2,0.45,2,0.5,2.4,50.60000000000278,12
0.95,0.2,0.35,2,0.5,2.4,50.60000000000278,12
0.95,0.2,0.65,2,0.5,2.4,50.60000000000278,12
0.95,0.2,0.6,2,0.5,2.4,50.60000000000278,12
0.95,0.2,0.55,2,0.5,2.4,50.60000000000278,12
0.95,0.2,0.5,2,0.5,2.4,50.60000000000278,12
0.95,0.2,0.45,2,0.5,2.4,50.60000000000278,12
0.95,0.2,0.4,2,0.5,2.4,50.60000000000278,12
0.95,0.2,0.3,2,0.5,2.4,50.60000000000278,12
0.95,0.2,0.75,2,0.5,2.4,50.60000000000278,12
0.95,0.2,0.25,2,0.5,2.4,50.60000000000278,12
0.95,0.2,0.2,2,0.5,2.4,50.60000000000278,12
0.95,0.2,0.15,2,0.5,2.4,50.60000000000278,12
0.95,0.2,0.1,2,0.5,2.4,50.60000000000278,12
0.95,0.2,0.05,2,0.5,2.4,50.60000000000278,12
0.95,0.2,0.0,2,0.5,2.4,50.60000000000278,12
0.95,0.2,0.7,2,0.5,2.4,50.60000000000278,12
0.95,0.2,0.8,2,0.5,2.4,50.60000000000278,12
0.95,0.15,0.9,2,0.5,2.4,50.60000000000278,12
0.75,0.2,0.7,2,0.5,2.4,50.60000000000278,12
0.75,0.2,0.4,2,0.5,2.4,50.60000000000278,12
0.75,0.2,0.45,2,0.5,2.4,50.60000000000278,12
0.75,0.2,0.5,2,0.5,2.4,50.60000000000278,12
0.75,0.2,0.55,2,0.5,2.4,50.60000000000278,12
0.75,0.2,0.6,2,0.5,2.4,50.60000000000278,12
0.75,0.2,0.65,2,0.5,2.4,50.60000000000278,12
0.75,0.2,0.75,2,0.5,2.4,50.60000000000278,12
0.95,0.2,0.85,2,0.5,2.4,50.60000000000278,12
0.75,0.2,0.8,2,0.5,2.4,50.60000000000278,12
0.75,0.2,0.85,2,0.5,2.4,50.60000000000278,12
0.75,0.2,0.9,2,0.5,2.4,50.60000000000278,12
0.75,0.2,0.95,2,0.5,2.4,50.60000000000278,12
0.95,0.2,0.95,2,0.5,2.4,50.60000000000278,12
0.95,0.2,0.9,2,0.5,2.4,50.60000000000278,12
0.95,0.15,0.95,2,0.5,2.4,50.60000000000278,12
0.95,0.15,0.85,2,0.5,2.4,50.60000000000278,12
0.35,0.15,0.65,2,0.5,2.4,50.60000000000278,12
0.35,0.15,0.2,2,0.5,2.4,50.60000000000278,12
0.55,0.2,0.85,2,0.5,2.4,50.60000000000278,12
0.55,0.2,0.8,2,0.5,2.4,50.60000000000278,12
0.35,0.15,0.0,2,0.5,2.4,50.60000000000278,12
0.35,0.15,0.05,2,0.5,2.4,50.60000000000278,12
0.35,0.15,0.1,2,0.5,2.4,50.60000000000278,12
0.35,0.15,0.15,2,0.5,2.4,50.60000000000278,12
0.35,0.15,0.25,2,0.5,2.4,50.60000000000278,12
0.55,0.2,0.95,2,0.5,2.4,50.60000000000278,12
0.35,0.15,0.3,2,0.5,2.4,50.60000000000278,12
0.35,0.15,0.35,2,0.5,2.4,50.60000000000278,12
0.35,0.15,0.4,2,0.5,2.4,50.60000000000278,12
0.35,0.15,0.45,2,0.5,2.4,50.60000000000278,12
0.35,0.15,0.5,2,0.5,2.4,50.60000000000278,12
0.35,0.15,0.55,2,0.5,2.4,50.60000000000278,12
0.55,0.2,0.9,2,0.5,2.4,50.60000000000278,12
0.95,0.15,0.0,2,0.5,2.4,50.60000000000278,12
0.95,0.15,0.8,2,0.5,2.4,50.60000000000278,12
0.95,0.15,0.45,2,0.5,2.4,50.60000000000278,12
0.95,0.15,0.75,2,0.5,2.4,50.60000000000278,12
0.95,0.15,0.7,2,0.5,2.4,50.60000000000278,12
0.95,0.15,0.65,2,0.5,2.4,50.60000000000278,12
0.95,0.15,0.6,2,0.5,2.4,50.60000000000278,12
0.95,0.15,0.55,2,0.5,2.4,50.60000000000278,12
0.95,0.15,0.5,2,0.5,2.4,50.60000000000278,12
0.95,0.15,0.4,2,0.5,2.4,50.60000000000278,12
0.95,0.15,0.05,2,0.5,2.4,50.60000000000278,12
0.95,0.15,0.35,2,0.5,2.4,50.60000000000278,12
0.95,0.15,0.3,2,0.5,2.4,50.60000000000278,12
0.95,0.15,0.25,2,0.5,2.4,50.60000000000278,12
0.95,0.15,0.2,2,0.5,2.4,50.60000000000278,12
0.95,0.15,0.15,2,0.5,2.4,50.60000000000278,12
0.95,0.15,0.1,2,0.5,2.4,50.60000000000278,12
0.75,0.2,0.35,2,0.5,2.4,50.60000000000278,12
0.75,0.2,0.3,2,0.5,2.4,50.60000000000278,12
0.75,0.2,0.25,2,0.5,2.4,50.60000000000278,12
0.8,0.2,0.45,2,0.5,2.4,50.60000000000278,12
0.8,0.2,0.75,2,0.5,2.4,50.60000000000278,12
0.8,0.2,0.7,2,0.5,2.4,50.60000000000278,12
0.8,0.2,0.65,2,0.5,2.4,50.60000000000278,12
0.8,0.2,0.6,2,0.5,2.4,50.60000000000278,12
0.8,0.2,0.55,2,0.5,2.4,50.60000000000278,12
0.8,0.2,0.5,2,0.5,2.4,50.60000000000278,12
0.8,0.2,0.4,2,0.5,2.4,50.60000000000278,12
0.8,0.2,0.85,2,0.5,2.4,50.60000000000278,12
0.8,0.2,0.35,2,0.5,2.4,50.60000000000278,12
0.8,0.2,0.3,2,0.5,2.4,50.60000000000278,12
0.8,0.2,0.25,2,0.5,2.4,50.60000000000278,12
0.8,0.2,0.2,2,0.5,2.4,50.60000000000278,12
0.8,0.2,0.15,2,0.5,2.4,50.60000000000278,12
0.8,0.2,0.1,2,0.5,2.4,50.60000000000278,12
0.8,0.2,0.8,2,0.5,2.4,50.60000000000278,12
0.8,0.2,0.9,2,0.5,2.4,50.60000000000278,12
0.75,0.2,0.2,2,0.5,2.4,50.60000000000278,12
0.75,0.15,0.3,2,0.5,2.4,50.60000000000278,12
0.75,0.15,0.0,2,0.5,2.4,50.60000000000278,12
0.75,0.15,0.05,2,0.5,2.4,50.60000000000278,12
0.75,0.15,0.1,2,0.5,2.4,50.60000000000278,12
0.75,0.15,0.15,2,0.5,2.4,50.60000000000278,12
0.75,0.15,0.2,2,0.5,2.4,50.60000000000278,12
0.75,0.15,0.25,2,0.5,2.4,50.60000000000278,12
0.75,0.15,0.35,2,0.5,2.4,50.60000000000278,12
0.8,0.2,0.95,2,0.5,2.4,50.60000000000278,12
0.75,0.15,0.4,2,0.5,2.4,50.60000000000278,12
0.75,0.15,0.45,2,0.5,2.4,50.60000000000278,12
0.35,0.15,0.85,2,0.5,2.4,50.60000000000278,12
0.75,0.15,0.55,2,0.5,2.4,50.60000000000278,12
0.75,0.15,0.6,2,0.5,2.4,50.60000000000278,12
0.75,0.15,0.65,2,0.5,2.4,50.60000000000278,12
0.8,0.2,0.05,2,0.5,2.4,50.60000000000278,12
0.8,0.2,0.0,2,0.5,2.4,50.60000000000278,12
0.8,0.15,0.95,2,0.5,2.4,50.60000000000278,12
0.75,0.15,0.8,2,0.5,2.4,50.60000000000278,12
0.8,0.15,0.0,2,0.5,2.4,50.60000000000278,12
0.85,0.15,0.0,2,0.5,2.4,50.60000000000278,12
