r1,r2,r3,ap,at,sl,pnl,trades
0.35,0.15,0.0,2,0.5,2.4,247.99999999999758,7
0.3,0.15,0.0,2,0.5,2.4,220.79999999999797,7
0.25,0.15,0.0,2,0.5,2.4,220.79999999999797,7
0.4,0.1,0.15,2,0.5,2.4,217.7999999999983,3
0.45,0.1,0.15,2,0.5,2.4,217.7999999999983,3
0.5,0.15,0.1,2,0.5,2.4,217.7999999999983,3
0.45,0.0,0.2,2,0.5,2.4,217.7999999999983,3
0.35,0.1,0.15,2,0.5,2.4,217.7999999999983,3
0.5,0.25,0.05,2,0.5,2.4,217.7999999999983,3
0.45,0.25,0.05,2,0.5,2.4,217.7999999999983,3
0.4,0.25,0.05,2,0.5,2.4,217.7999999999983,3
0.4,0.0,0.2,2,0.5,2.4,217.7999999999983,3
0.5,0.1,0.15,2,0.5,2.4,217.7999999999983,3
0.45,0.15,0.1,2,0.5,2.4,217.7999999999983,3
0.55,0.2,0.05,2,0.5,2.4,213.79999999999882,3
0.55,0.3,0.0,2,0.5,2.4,213.79999999999882,3
0.4,0.1,0.05,2,0.5,2.4,213.79999999999882,3
0.5,0.2,0.05,2,0.5,2.4,213.79999999999882,3
0.35,0.1,0.0,2,0.5,2.4,213.79999999999882,3
0.45,0.05,0.1,2,0.5,2.4,213.79999999999882,3
0.35,0.05,0.05,2,0.5,2.4,213.79999999999882,3
0.4,0.05,0.1,2,0.5,2.4,213.79999999999882,3
0.45,0.15,0.05,2,0.5,2.4,213.79999999999882,3
0.5,0.15,0.05,2,0.5,2.4,213.79999999999882,3
0.5,0.25,0.0,2,0.5,2.4,213.79999999999882,3
0.45,0.0,0.15,2,0.5,2.4,213.79999999999882,3
0.35,0.0,0.1,2,0.5,2.4,213.79999999999882,3
0.4,0.0,0.15,2,0.5,2.4,213.79999999999882,3
0.25,0.0,0.0,2,0.5,2.4,213.79999999999882,3
0.4,0.15,0.0,2,0.5,2.4,213.79999999999882,3
0.5,0.1,0.1,2,0.5,2.4,213.79999999999882,3
0.4,0.0,0.1,2,0.5,2.4,213.79999999999882,3
0.5,0.05,0.15,2,0.5,2.4,213.79999999999882,3
0.45,0.1,0.1,2,0.5,2.4,213.79999999999882,3
0.45,0.2,0.0,2,0.5,2.4,213.79999999999882,3
0.3,0.05,0.0,2,0.5,2.4,213.79999999999882,3
0.25,0.05,0.05,2,0.5,2.4,205.3999999999978,11
0.3,0.05,0.05,2,0.5,2.4,205.3999999999978,11
