r1,r2,r3,ap,at,sl,pnl,trades
0.0,0.0,0.05,2,0.5,2.4,537.3999999999937,20
0.1,0.1,0.0,2,0.5,2.4,347.199999999991,43
0.0,0.05,0.0,2,0.5,2.4,336.19999999999345,18
0.05,0.0,0.1,2,0.5,2.4,308.3999999999935,47
0.0,0.1,0.0,2,0.5,2.4,283.99999999999096,10
0.15,0.15,0.0,2,0.5,2.4,278.9999999999881,45
0.0,0.1,0.05,2,0.5,2.4,278.5999999999953,10
0.0,0.15,0.0,2,0.5,2.4,267.79999999999563,10
0.0,0.2,0.0,2,0.5,2.4,247.3999999999963,9
0.0,0.15,0.05,2,0.5,2.4,245.19999999999683,9
0.1,0.0,0.15,2,0.5,2.4,239.39999999998815,50
0.0,0.1,0.1,2,0.5,2.4,182.79999999999737,9
0.0,0.05,0.05,2,0.5,2.4,170.39999999999054,13
0.2,0.2,0.0,2,0.5,2.4,169.99999999999073,51
0.0,0.0,0.1,2,0.5,2.4,150.5999999999916,13
0.25,0.35,0.0,2,0.5,2.4,149.59999999999823,2
0.05,0.35,0.0,2,0.5,2.4,149.59999999999823,2
0.2,0.35,0.0,2,0.5,2.4,149.59999999999823,2
0.0,0.35,0.0,2,0.5,2.4,149.59999999999823,2
0.1,0.35,0.0,2,0.5,2.4,149.59999999999823,2
0.15,0.35,0.0,2,0.5,2.4,149.59999999999823,2
0.0,0.3,0.0,2,0.5,2.4,141.39999999999787,5
0.25,0.4,0.0,2,0.5,2.4,111.9999999999984,2
0.15,0.4,0.0,2,0.5,2.4,111.9999999999984,2
0.2,0.4,0.0,2,0.5,2.4,111.9999999999984,2
0.0,0.4,0.0,2,0.5,2.4,111.9999999999984,2
0.3,0.4,0.0,2,0.5,2.4,111.9999999999984,2
0.05,0.4,0.0,2,0.5,2.4,111.9999999999984,2
0.1,0.4,0.0,2,0.5,2.4,111.9999999999984,2
0.05,0.1,0.0,2,0.5,2.4,109.79999999999313,15
0.0,0.05,0.1,2,0.5,2.4,108.39999999999375,11
0.05,0.15,0.05,2,0.5,2.4,98.19999999999581,10
0.0,0.0,0.2,2,0.5,2.4,98.19999999999581,10
0.3,0.35,0.0,2,0.5,2.4,95.19999999999567,1
0.05,0.05,0.05,2,0.5,2.4,92.39999999999293,30
0.05,0.2,0.0,2,0.5,2.4,91.19999999999638,10
0.0,0.3,0.05,2,0.5,2.4,83.19999999999786,4
0.15,0.35,0.05,2,0.5,2.4,82.39999999999856,2
0.25,0.35,0.05,2,0.5,2.4,82.39999999999856,2
0.2,0.35,0.05,2,0.5,2.4,82.39999999999856,2
0.0,0.35,0.05,2,0.5,2.4,82.39999999999856,2
0.3,0.35,0.05,2,0.5,2.4,82.39999999999856,2
0.05,0.35,0.05,2,0.5,2.4,82.39999999999856,2
0.1,0.35,0.05,2,0.5,2.4,82.39999999999856,2
0.05,0.05,0.1,2,0.5,2.4,72.79999999999109,18
0.05,0.05,0.15,2,0.5,2.4,66.99999999999429,14
