r1,r2,r3,ap,at,sl,pnl,trades
0.0,0.05,0.0,2,0.5,2.4,341.60000000000457,3
0.05,0.05,0.0,2,0.5,2.4,289.6000000000045,9
0.0,0.0,0.05,2,0.5,2.4,176.80000000000135,7
0.0,0.0,0.0,2,0.5,2.4,152.39999999999637,9
0.1,0.1,0.0,2,0.5,2.4,117.00000000000394,13
0.05,0.05,0.05,2,0.5,2.4,106.40000000000444,7
0.05,0.1,0.0,2,0.5,2.4,73.80000000000535,8
0.05,0.0,0.05,2,0.5,2.4,43.40000000000225,14
0.3,0.75,0.9,2,0.5,2.4,0.0,0
0.25,0.9,0.6,2,0.5,2.4,0.0,0
0.25,0.95,0.3,2,0.5,2.4,0.0,0
0.25,0.95,0.25,2,0.5,2.4,0.0,0
0.25,0.95,0.2,2,0.5,2.4,0.0,0
0.25,0.95,0.15,2,0.5,2.4,0.0,0
0.25,0.95,0.1,2,0.5,2.4,0.0,0
0.25,0.95,0.05,2,0.5,2.4,0.0,0
0.25,0.95,0.0,2,0.5,2.4,0.0,0
0.25,0.9,0.95,2,0.5,2.4,0.0,0
0.25,0.9,0.9,2,0.5,2.4,0.0,0
0.25,0.9,0.85,2,0.5,2.4,0.0,0
0.25,0.9,0.8,2,0.5,2.4,0.0,0
0.25,0.9,0.75,2,0.5,2.4,0.0,0
0.25,0.9,0.7,2,0.5,2.4,0.0,0
0.25,0.9,0.65,2,0.5,2.4,0.0,0
0.25,0.9,0.55,2,0.5,2.4,0.0,0
0.3,0.75,0.85,2,0.5,2.4,0.0,0
0.25,0.9,0.5,2,0.5,2.4,0.0,0
0.25,0.9,0.45,2,0.5,2.4,0.0,0
0.25,0.9,0.4,2,0.5,2.4,0.0,0
0.25,0.9,0.35,2,0.5,2.4,0.0,0
0.25,0.9,0.3,2,0.5,2.4,0.0,0
0.25,0.9,0.25,2,0.5,2.4,0.0,0
0.25,0.9,0.2,2,0.5,2.4,0.0,0
0.25,0.9,0.15,2,0.5,2.4,0.0,0
0.25,0.9,0.1,2,0.5,2.4,0.0,0
0.25,0.9,0.05,2,0.5,2.4,0.0,0
0.3,0.8,0.25,2,0.5,2.4,0.0,0
0.25,0.85,0.95,2,0.5,2.4,0.0,0
0.25,0.85,0.9,2,0.5,2.4,0.0,0
0.25,0.85,0.85,2,0.5,2.4,0.0,0
0.25,0.95,0.35,2,0.5,2.4,0.0,0
0.25,0.95,0.4,2,0.5,2.4,0.0,0
0.25,0.95,0.45,2,0.5,2.4,0.0,0
0.25,0.95,0.5,2,0.5,2.4,0.0,0
0.3,0.75,0.8,2,0.5,2.4,0.0,0
0.3,0.75,0.75,2,0.5,2.4,0.0,0
0.3,0.75,0.7,2,0.5,2.4,0.0,0
0.3,0.75,0.65,2,0.5,2.4,0.0,0
0.3,0.75,0.6,2,0.5,2.4,0.0,0
0.3,0.75,0.95,2,0.5,2.4,0.0,0
0.3,0.8,0.1,2,0.5,2.4,0.0,0
0.3,0.75,0.55,2,0.5,2.4,0.0,0
0.3,0.75,0.5,2,0.5,2.4,0.0,0
0.3,0.75,0.45,2,0.5,2.4,0.0,0
0.3,0.8,0.15,2,0.5,2.4,0.0,0
0.3,0.75,0.4,2,0.5,2.4,0.0,0
0.3,0.75,0.35,2,0.5,2.4,0.0,0
0.3,0.75,0.3,2,0.5,2.4,0.0,0
0.3,0.75,0.25,2,0.5,2.4,0.0,0
0.3,0.75,0.2,2,0.5,2.4,0.0,0
0.3,0.75,0.15,2,0.5,2.4,0.0,0
0.3,0.8,0.2,2,0.5,2.4,0.0,0
0.3,0.75,0.1,2,0.5,2.4,0.0,0
0.25,0.95,0.95,2,0.5,2.4,0.0,0
0.25,0.95,0.9,2,0.5,2.4,0.0,0
0.25,0.95,0.85,2,0.5,2.4,0.0,0
0.25,0.95,0.8,2,0.5,2.4,0.0,0
0.25,0.95,0.75,2,0.5,2.4,0.0,0
0.25,0.95,0.7,2,0.5,2.4,0.0,0
0.25,0.95,0.65,2,0.5,2.4,0.0,0
0.25,0.95,0.6,2,0.5,2.4,0.0,0
0.25,0.85,0.75,2,0.5,2.4,0.0,0
0.25,0.95,0.55,2,0.5,2.4,0.0,0
0.25,0.85,0.8,2,0.5,2.4,0.0,0
0.25,0.85,0.7,2,0.5,2.4,0.0,0
0.3,0.8,0.35,2,0.5,2.4,0.0,0
0.25,0.75,0.3,2,0.5,2.4,0.0,0
0.2,0.95,0.9,2,0.5,2.4,0.0,0
0.2,0.95,0.95,2,0.5,2.4,0.0,0
0.25,0.75,0.1,2,0.5,2.4,0.0,0
0.25,0.75,0.15,2,0.5,2.4,0.0,0
0.25,0.75,0.2,2,0.5,2.4,0.0,0
0.25,0.75,0.25,2,0.5,2.4,0.0,0
0.25,0.75,0.35,2,0.5,2.4,0.0,0
0.2,0.95,0.8,2,0.5,2.4,0.0,0
0.25,0.75,0.4,2,0.5,2.4,0.0,0
0.25,0.75,0.45,2,0.5,2.4,0.0,0
0.25,0.75,0.5,2,0.5,2.4,0.0,0
0.25,0.75,0.55,2,0.5,2.4,0.0,0
0.25,0.75,0.6,2,0.5,2.4,0.0,0
0.25,0.75,0.65,2,0.5,2.4,0.0,0
0.2,0.95,0.85,2,0.5,2.4,0.0,0
