r1,r2,r3,ap,at,sl,pnl,trades
0.55,0.6,0.0,2,0.5,2.4,209.99999999999088,14
0.4,0.0,0.6,2,0.5,2.4,194.1999999999989,29
0.45,0.6,0.0,2,0.5,2.4,191.99999999999287,5
0.5,0.35,0.2,2,0.5,2.4,189.7999999999956,17
0.5,0.5,0.1,2,0.5,2.4,186.799999999996,5
0.4,0.05,0.55,2,0.5,2.4,185.79999999999453,13
0.5,0.6,0.0,2,0.5,2.4,184.3999999999947,5
0.25,0.05,0.5,2,0.5,2.4,180.39999999999452,7
0.55,0.6,0.05,2,0.5,2.4,180.39999999999145,6
0.2,0.4,0.0,2,0.5,2.4,179.19999999999123,5
0.25,0.4,0.0,2,0.5,2.4,179.19999999999123,5
0.2,0.35,0.05,2,0.5,2.4,179.19999999999123,5
0.6,0.6,0.05,2,0.5,2.4,178.99999999999818,21
0.0,0.0,0.35,2,0.5,2.4,178.1999999999916,6
0.1,0.25,0.05,2,0.5,2.4,178.19999999999123,5
0.1,0.25,0.0,2,0.5,2.4,178.19999999999123,5
0.15,0.2,0.1,2,0.5,2.4,178.19999999999123,5
0.1,0.3,0.0,2,0.5,2.4,178.19999999999123,5
0.1,0.2,0.1,2,0.5,2.4,178.19999999999123,5
0.0,0.15,0.05,2,0.5,2.4,178.19999999999123,5
0.0,0.15,0.1,2,0.5,2.4,178.19999999999123,5
0.1,0.2,0.05,2,0.5,2.4,178.19999999999123,5
0.0,0.2,0.05,2,0.5,2.4,178.19999999999123,5
0.15,0.2,0.15,2,0.5,2.4,178.19999999999123,5
0.15,0.25,0.05,2,0.5,2.4,178.19999999999123,5
0.0,0.2,0.0,2,0.5,2.4,178.19999999999123,5
0.0,0.1,0.1,2,0.5,2.4,178.19999999999123,5
0.15,0.25,0.1,2,0.5,2.4,178.19999999999123,5
0.15,0.3,0.0,2,0.5,2.4,178.19999999999123,5
0.15,0.3,0.05,2,0.5,2.4,178.19999999999123,5
0.05,0.25,0.0,2,0.5,2.4,178.19999999999123,5
0.0,0.25,0.0,2,0.5,2.4,178.19999999999123,5
0.2,0.25,0.1,2,0.5,2.4,178.19999999999123,5
0.2,0.3,0.05,2,0.5,2.4,178.19999999999123,5
0.2,0.35,0.0,2,0.5,2.4,178.19999999999123,5
0.0,0.1,0.15,2,0.5,2.4,178.19999999999123,5
0.15,0.35,0.0,2,0.5,2.4,178.19999999999123,5
0.0,0.05,0.2,2,0.5,2.4,178.19999999999123,5
0.05,0.15,0.15,2,0.5,2.4,178.19999999999123,5
0.05,0.05,0.3,2,0.5,2.4,178.19999999999123,5
0.0,0.05,0.25,2,0.5,2.4,178.19999999999123,5
0.0,0.05,0.15,2,0.5,2.4,178.19999999999123,5
0.05,0.1,0.15,2,0.5,2.4,178.19999999999123,5
0.05,0.1,0.2,2,0.5,2.4,178.19999999999123,5
0.05,0.15,0.05,2,0.5,2.4,178.19999999999123,5
0.05,0.15,0.1,2,0.5,2.4,178.19999999999123,5
0.05,0.05,0.25,2,0.5,2.4,178.19999999999123,5
0.05,0.05,0.2,2,0.5,2.4,178.19999999999123,5
0.05,0.2,0.0,2,0.5,2.4,178.19999999999123,5
0.05,0.2,0.05,2,0.5,2.4,178.19999999999123,5
0.0,0.0,0.3,2,0.5,2.4,178.19999999999123,5
0.0,0.0,0.25,2,0.5,2.4,178.19999999999123,5
0.0,0.0,0.2,2,0.5,2.4,178.19999999999123,5
0.05,0.2,0.1,2,0.5,2.4,178.19999999999123,5
0.05,0.25,0.05,2,0.5,2.4,177.59999999999124,6
0.05,0.3,0.0,2,0.5,2.4,177.59999999999124,6
0.1,0.2,0.15,2,0.5,2.4,177.59999999999124,6
0.45,0.2,0.35,2,0.5,2.4,177.39999999999506,17
0.5,0.3,0.25,2,0.5,2.4,174.80000000000092,25
0.5,0.4,0.15,2,0.5,2.4,174.79999999999453,15
0.35,0.05,0.55,2,0.5,2.4,173.19999999999106,7
0.35,0.05,0.5,2,0.5,2.4,172.99999999998926,17
0.45,0.15,0.4,2,0.5,2.4,170.59999999999945,35
0.45,0.4,0.15,2,0.5,2.4,169.79999999998998,9
0.45,0.5,0.1,2,0.5,2.4,169.39999999999566,7
0.4,0.45,0.1,2,0.5,2.4,169.3999999999927,6
0.55,0.5,0.1,2,0.5,2.4,168.5999999999973,11
0.45,0.35,0.2,2,0.5,2.4,168.59999999999144,7
0.55,0.55,0.05,2,0.5,2.4,168.19999999999308,13
0.35,0.1,0.45,2,0.5,2.4,167.59999999999124,9
0.45,0.25,0.3,2,0.5,2.4,167.3999999999958,13
0.4,0.6,0.0,2,0.5,2.4,167.19999999999285,6
0.4,0.15,0.4,2,0.5,2.4,164.9999999999909,10
0.35,0.0,0.6,2,0.5,2.4,164.9999999999909,10
0.4,0.25,0.3,2,0.5,2.4,163.7999999999918,7
0.4,0.2,0.35,2,0.5,2.4,163.59999999999144,7
0.5,0.55,0.05,2,0.5,2.4,163.19999999998853,7
0.1,0.15,0.15,2,0.5,2.4,162.99999999999088,7
0.1,0.0,0.35,2,0.5,2.4,162.99999999999088,7
0.1,0.05,0.25,2,0.5,2.4,162.99999999999088,7
0.1,0.05,0.3,2,0.5,2.4,162.99999999999088,7
0.1,0.1,0.2,2,0.5,2.4,162.99999999999088,7
0.1,0.1,0.25,2,0.5,2.4,162.99999999999088,7
0.1,0.15,0.1,2,0.5,2.4,162.99999999999088,7
