r1,r2,r3,ap,at,sl,pnl,trades
0.8,0.2,0.2,2,0.5,2.4,8.399999999996474,23
0.8,0.05,0.3,2,0.5,2.4,5.999999999995744,38
0.8,0.3,0.15,2,0.5,2.4,3.1999999999970257,23
0.9,0.9,0.0,2,0.5,2.4,-0.600000000004961,36
0.9,0.55,0.1,2,0.5,2.4,-11.000000000000277,39
0.9,0.7,0.05,2,0.5,2.4,-12.000000000007894,24
0.75,0.0,0.3,2,0.5,2.4,-15.40000000000662,26
0.75,0.15,0.2,2,0.5,2.4,-25.00000000000604,35
0.9,0.85,0.0,2,0.5,2.4,-31.200000000005534,17
0.95,0.2,0.3,2,0.5,2.4,-32.200000000005645,37
0.85,0.25,0.2,2,0.5,2.4,-32.40000000000262,21
0.8,0.25,0.0,2,0.5,2.4,-33.60000000000741,10
0.85,0.55,0.6,2,0.5,2.4,-33.60000000000741,10
0.85,0.55,0.7,2,0.5,2.4,-33.60000000000741,10
0.8,0.25,0.7,2,0.5,2.4,-33.60000000000741,10
0.85,0.55,0.75,2,0.5,2.4,-33.60000000000741,10
0.8,0.25,0.65,2,0.5,2.4,-33.60000000000741,10
0.8,0.25,0.75,2,0.5,2.4,-33.60000000000741,10
0.85,0.55,0.8,2,0.5,2.4,-33.60000000000741,10
0.8,0.25,0.8,2,0.5,2.4,-33.60000000000741,10
0.8,0.25,0.85,2,0.5,2.4,-33.60000000000741,10
0.85,0.55,0.55,2,0.5,2.4,-33.60000000000741,10
0.85,0.55,0.65,2,0.5,2.4,-33.60000000000741,10
0.8,0.25,0.95,2,0.5,2.4,-33.60000000000741,10
0.85,0.55,0.5,2,0.5,2.4,-33.60000000000741,10
0.85,0.55,0.45,2,0.5,2.4,-33.60000000000741,10
0.85,0.55,0.85,2,0.5,2.4,-33.60000000000741,10
0.85,0.55,0.9,2,0.5,2.4,-33.60000000000741,10
0.85,0.55,0.95,2,0.5,2.4,-33.60000000000741,10
0.8,0.25,0.05,2,0.5,2.4,-33.60000000000741,10
0.8,0.25,0.9,2,0.5,2.4,-33.60000000000741,10
0.95,0.75,0.05,2,0.5,2.4,-33.800000000003365,19
0.95,0.0,0.45,2,0.5,2.4,-34.000000000004434,29
0.85,0.35,0.15,2,0.5,2.4,-34.800000000003735,19
0.9,0.85,0.75,2,0.5,2.4,-35.00000000000739,10
0.9,0.85,0.8,2,0.5,2.4,-35.00000000000739,10
0.9,0.85,0.7,2,0.5,2.4,-35.00000000000739,10
0.9,0.85,0.9,2,0.5,2.4,-35.00000000000739,10
0.9,0.85,0.95,2,0.5,2.4,-35.00000000000739,10
0.9,0.85,0.85,2,0.5,2.4,-35.00000000000739,10
0.9,0.85,0.55,2,0.5,2.4,-35.00000000000739,10
0.9,0.85,0.65,2,0.5,2.4,-35.00000000000739,10
0.9,0.85,0.6,2,0.5,2.4,-35.00000000000739,10
0.9,0.85,0.5,2,0.5,2.4,-35.00000000000739,10
0.9,0.85,0.45,2,0.5,2.4,-35.00000000000739,10
0.9,0.85,0.4,2,0.5,2.4,-35.00000000000739,10
0.9,0.85,0.35,2,0.5,2.4,-35.00000000000739,10
0.95,0.6,0.1,2,0.5,2.4,-37.60000000000318,19
0.9,0.3,0.2,2,0.5,2.4,-39.00000000000392,17
0.95,0.35,0.2,2,0.5,2.4,-39.00000000000392,17
0.9,0.0,0.4,2,0.5,2.4,-40.00000000000591,20
0.8,0.15,0.2,2,0.5,2.4,-42.2000000000063,16
0.95,0.1,0.4,2,0.5,2.4,-42.80000000000766,57
0.95,0.95,0.0,2,0.5,2.4,-44.4000000000041,19
0.8,0.25,0.15,2,0.5,2.4,-44.80000000000611,24
0.8,0.25,0.5,2,0.5,2.4,-46.40000000001032,11
0.85,0.55,0.4,2,0.5,2.4,-47.0000000000087,11
0.85,0.55,0.35,2,0.5,2.4,-47.0000000000087,11
0.8,0.25,0.55,2,0.5,2.4,-47.0000000000087,11
0.8,0.25,0.6,2,0.5,2.4,-47.20000000000704,11
0.9,0.85,0.25,2,0.5,2.4,-48.400000000008674,11
0.9,0.85,0.3,2,0.5,2.4,-48.600000000007014,11
0.85,0.3,0.15,2,0.5,2.4,-49.00000000000685,13
0.85,0.2,0.2,2,0.5,2.4,-49.00000000000685,13
0.95,0.3,0.25,2,0.5,2.4,-51.2000000000065,51
0.9,0.1,0.35,2,0.5,2.4,-52.20000000000621,61
0.85,0.45,0.1,2,0.5,2.4,-55.00000000000611,15
0.8,0.1,0.25,2,0.5,2.4,-58.40000000000448,16
0.85,0.15,0.25,2,0.5,2.4,-62.80000000000467,16
0.8,0.25,0.1,2,0.5,2.4,-63.600000000005764,12
0.85,0.55,0.0,2,0.5,2.4,-63.600000000005764,12
0.65,0.15,0.0,2,0.5,2.4,-65.40000000000522,10
0.9,0.4,0.15,2,0.5,2.4,-67.20000000000465,18
0.6,0.0,0.05,2,0.5,2.4,-68.60000000000448,10
0.9,0.65,0.05,2,0.5,2.4,-68.60000000000701,15
0.95,0.25,0.3,2,0.5,2.4,-68.80000000000629,69
0.95,0.05,0.4,2,0.5,2.4,-69.00000000000534,25
0.85,0.55,0.05,2,0.5,2.4,-69.20000000000522,15
0.8,0.0,0.3,2,0.5,2.4,-72.00000000000719,15
0.85,0.6,0.05,2,0.5,2.4,-76.80000000000572,17
0.95,0.9,0.0,2,0.5,2.4,-77.20000000000701,15
0.6,0.05,0.0,2,0.5,2.4,-79.20000000000395,10
0.55,0.0,0.0,2,0.5,2.4,-79.20000000000395,10
0.6,0.1,0.0,2,0.5,2.4,-79.20000000000395,10
0.9,0.05,0.35,2,0.5,2.4,-79.40000000000686,15
0.9,0.2,0.25,2,0.5,2.4,-79.40000000000686,15
0.9,0.0,0.45,2,0.5,2.4,-79.80000000000652,75
0.95,0.35,0.25,2,0.5,2.4,-80.00000000000782,70
0.95,0.45,0.15,2,0.5,2.4,-80.40000000000686,13
0.95,0.55,0.1,2,0.5,2.4,-80.40000000000686,13
0.85,0.0,0.35,2,0.5,2.4,-80.40000000000686,13
0.9,0.1,0.3,2,0.5,2.4,-80.40000000000686,13
0.95,0.25,0.25,2,0.5,2.4,-81.00000000000739,14
0.95,0.1,0.35,2,0.5,2.4,-81.00000000000739,14
0.95,0.7,0.05,2,0.5,2.4,-81.20000000000704,13
0.85,0.05,0.3,2,0.5,2.4,-81.20000000000704,13
0.95,0.1,0.9,2,0.5,2.4,-81.4000000000074,11
0.95,0.1,0.85,2,0.5,2.4,-81.4000000000074,11
0.95,0.1,0.8,2,0.5,2.4,-81.4000000000074,11
0.95,0.1,0.75,2,0.5,2.4,-81.4000000000074,11
0.95,0.15,0.0,2,0.5,2.4,-81.4000000000074,11
0.95,0.1,0.3,2,0.5,2.4,-81.4000000000074,11
