r1,r2,r3,ap,at,sl,pnl,trades
0.25,0.1,0.05,2,0.5,2.4,318.19999999999555,2
0.25,0.15,0.0,2,0.5,2.4,315.1999999999978,2
0.25,0.05,0.15,2,0.5,2.4,311.5999999999952,10
0.35,0.1,0.15,2,0.5,2.4,310.7999999999959,2
0.25,0.0,0.2,2,0.5,2.4,310.7999999999959,2
0.3,0.0,0.25,2,0.5,2.4,310.7999999999959,2
0.35,0.15,0.1,2,0.5,2.4,310.7999999999959,2
0.4,0.3,0.0,2,0.5,2.4,309.1999999999974,2
0.35,0.2,0.05,2,0.5,2.4,309.1999999999974,2
0.2,0.05,0.05,2,0.5,2.4,249.19999999999783,2
0.5,0.0,0.0,2,0.5,2.4,236.3999999999968,2
0.45,0.0,0.0,2,0.5,2.4,236.3999999999968,2
0.6,0.0,0.0,2,0.5,2.4,236.3999999999968,2
0.9,0.0,0.0,2,0.5,2.4,236.3999999999968,2
0.4,0.0,0.0,2,0.5,2.4,236.3999999999968,2
0.65,0.0,0.0,2,0.5,2.4,236.3999999999968,2
0.35,0.0,0.0,2,0.5,2.4,236.3999999999968,2
0.15,0.0,0.0,2,0.5,2.4,236.3999999999968,2
0.85,0.0,0.0,2,0.5,2.4,236.3999999999968,2
0.55,0.0,0.0,2,0.5,2.4,236.3999999999968,2
0.7,0.0,0.0,2,0.5,2.4,236.3999999999968,2
0.2,0.0,0.0,2,0.5,2.4,236.3999999999968,2
0.8,0.0,0.0,2,0.5,2.4,236.3999999999968,2
0.3,0.0,0.0,2,0.5,2.4,236.3999999999968,2
0.25,0.0,0.0,2,0.5,2.4,236.3999999999968,2
0.95,0.0,0.0,2,0.5,2.4,236.3999999999968,2
0.75,0.0,0.0,2,0.5,2.4,236.3999999999968,2
0.1,0.0,0.0,2,0.5,2.4,226.799999999999,16
0.2,0.0,0.1,2,0.5,2.4,223.3999999999968,2
0.2,0.0,0.15,2,0.5,2.4,220.9999999999973,16
0.3,0.05,0.2,2,0.5,2.4,218.39999999999728,4
0.25,0.0,0.25,2,0.5,2.4,218.39999999999728,4
0.25,0.05,0.2,2,0.5,2.4,218.39999999999728,4
0.3,0.1,0.15,2,0.5,2.4,209.59999999999727,6
0.3,0.15,0.1,2,0.5,2.4,208.39999999999728,8
0.35,0.3,0.0,2,0.5,2.4,207.99999999999872,6
0.3,0.2,0.05,2,0.5,2.4,206.79999999999873,8
0.25,0.1,0.1,2,0.5,2.4,205.99999999999602,10
0.2,0.1,0.0,2,0.5,2.4,200.79999999999626,2
0.3,0.25,0.0,2,0.5,2.4,196.99999999999747,10
0.25,0.1,0.15,2,0.5,2.4,190.39999999999728,4
0.3,0.3,0.0,2,0.5,2.4,188.79999999999873,4
0.25,0.15,0.1,2,0.5,2.4,180.79999999999856,6
0.25,0.15,0.05,2,0.5,2.4,157.59999999999837,10
0.2,0.0,0.25,2,0.5,2.4,153.7999999999997,4
0.15,0.1,0.1,2,0.5,2.4,148.59999999999695,2
0.15,0.0,0.25,2,0.5,2.4,148.59999999999695,2
0.15,0.0,0.2,2,0.5,2.4,148.59999999999695,2
0.2,0.2,0.05,2,0.5,2.4,148.59999999999695,2
0.15,0.1,0.15,2,0.5,2.4,148.59999999999695,2
0.2,0.25,0.0,2,0.5,2.4,148.59999999999695,2
0.15,0.05,0.2,2,0.5,2.4,148.59999999999695,2
0.15,0.05,0.15,2,0.5,2.4,148.59999999999695,2
0.2,0.05,0.2,2,0.5,2.4,140.39999999999915,4
0.2,0.1,0.15,2,0.5,2.4,135.79999999999714,4
0.2,0.15,0.1,2,0.5,2.4,135.79999999999714,4
0.25,0.3,0.0,2,0.5,2.4,135.79999999999714,4
0.25,0.2,0.05,2,0.5,2.4,128.19999999999897,4
0.25,0.25,0.0,2,0.5,2.4,127.39999999999915,4
0.2,0.05,0.15,2,0.5,2.4,127.39999999999915,4
0.2,0.1,0.1,2,0.5,2.4,126.39999999999642,4
0.2,0.0,0.2,2,0.5,2.4,125.79999999999951,6
0.15,0.05,0.0,2,0.5,2.4,114.59999999999934,6
0.15,0.05,0.1,2,0.5,2.4,110.79999999999714,4
0.15,0.0,0.15,2,0.5,2.4,110.79999999999714,4
0.15,0.1,0.05,2,0.5,2.4,107.39999999999696,4
0.2,0.15,0.05,2,0.5,2.4,97.59999999999624,6
0.15,0.0,0.1,2,0.5,2.4,93.19999999999919,10
0.2,0.2,0.0,2,0.5,2.4,82.39999999999804,4
0.2,0.15,0.0,2,0.5,2.4,79.59999999999715,8
0.25,0.2,0.0,2,0.5,2.4,73.1999999999997,12
0.15,0.05,0.05,2,0.5,2.4,67.19999999999918,10
0.2,0.05,0.1,2,0.5,2.4,59.80000000000117,14
0.2,0.1,0.05,2,0.5,2.4,57.79999999999699,10
0.1,0.05,0.05,2,0.5,2.4,29.39999999999788,5
0.15,0.1,0.0,2,0.5,2.4,26.599999999998598,16
0.65,0.45,0.7,2,0.5,2.4,0.0,0
0.65,0.45,0.55,2,0.5,2.4,0.0,0
0.65,0.4,0.45,2,0.5,2.4,0.0,0
0.65,0.4,0.4,2,0.5,2.4,0.0,0
0.65,0.45,0.6,2,0.5,2.4,0.0,0
0.65,0.45,0.65,2,0.5,2.4,0.0,0
0.65,0.45,0.0,2,0.5,2.4,0.0,0
0.65,0.45,0.75,2,0.5,2.4,0.0,0
0.65,0.45,0.8,2,0.5,2.4,0.0,0
0.65,0.45,0.5,2,0.5,2.4,0.0,0
0.65,0.4,0.3,2,0.5,2.4,0.0,0
0.65,0.45,0.85,2,0.5,2.4,0.0,0
0.65,0.45,0.9,2,0.5,2.4,0.0,0
0.65,0.45,0.95,2,0.5,2.4,0.0,0
0.65,0.5,0.0,2,0.5,2.4,0.0,0
0.65,0.4,0.35,2,0.5,2.4,0.0,0
0.65,0.4,0.5,2,0.5,2.4,0.0,0
0.65,0.45,0.45,2,0.5,2.4,0.0,0
0.65,0.4,0.85,2,0.5,2.4,0.0,0
0.65,0.45,0.1,2,0.5,2.4,0.0,0
0.65,0.45,0.15,2,0.5,2.4,0.0,0
0.65,0.45,0.2,2,0.5,2.4,0.0,0
0.65,0.45,0.25,2,0.5,2.4,0.0,0
0.65,0.45,0.3,2,0.5,2.4,0.0,0
0.65,0.4,0.95,2,0.5,2.4,0.0,0
0.65,0.4,0.9,2,0.5,2.4,0.0,0
0.65,0.4,0.8,2,0.5,2.4,0.0,0
0.65,0.45,0.05,2,0.5,2.4,0.0,0
0.65,0.45,0.35,2,0.5,2.4,0.0,0
0.65,0.4,0.75,2,0.5,2.4,0.0,0
0.65,0.4,0.7,2,0.5,2.4,0.0,0
0.65,0.4,0.65,2,0.5,2.4,0.0,0
0.65,0.4,0.6,2,0.5,2.4,0.0,0
0.65,0.45,0.4,2,0.5,2.4,0.0,0
0.65,0.4,0.55,2,0.5,2.4,0.0,0
0.5,0.15,0.0,2,0.5,2.4,0.0,0
0.65,0.35,0.9,2,0.5,2.4,0.0,0
