r1,r2,r3,ap,at,sl,pnl,trades
0.05,0.1,0.05,2,0.5,2.4,155.59999999999226,9
0.0,0.1,0.05,2,0.5,2.4,155.59999999999226,9
0.0,0.15,0.0,2,0.5,2.4,148.79999999999336,9
0.0,0.2,0.0,2,0.5,2.4,144.99999999999298,8
0.0,0.05,0.1,2,0.5,2.4,144.99999999999298,8
0.05,0.2,0.0,2,0.5,2.4,144.99999999999298,8
0.0,0.05,0.0,2,0.5,2.4,136.5999999999926,9
0.0,0.0,0.1,2,0.5,2.4,135.39999999999353,10
0.05,0.15,0.0,2,0.5,2.4,135.39999999999353,10
0.0,0.0,0.15,2,0.5,2.4,133.79999999999333,8
0.0,0.05,0.05,2,0.5,2.4,132.99999999999207,10
0.0,0.1,0.0,2,0.5,2.4,132.99999999999207,10
0.0,0.0,0.05,2,0.5,2.4,126.39999999999317,10
0.0,0.0,0.0,2,0.5,2.4,120.3999999999908,7
0.05,0.1,0.0,2,0.5,2.4,118.19999999999298,10
0.05,0.0,0.0,2,0.5,2.4,104.19999999999588,11
0.1,0.0,0.0,2,0.5,2.4,69.39999999999426,28
0.05,0.05,0.05,2,0.5,2.4,68.7999999999899,13
0.05,0.0,0.05,2,0.5,2.4,65.999999999995,10
0.1,0.05,0.05,2,0.5,2.4,61.99999999999499,13
0.05,0.05,0.0,2,0.5,2.4,61.599999999992804,9
0.05,0.0,0.1,2,0.5,2.4,51.99999999999608,12
0.1,0.1,0.0,2,0.5,2.4,51.399999999993696,11
0.2,0.2,0.0,2,0.5,2.4,42.99999999999277,9
0.1,0.0,0.1,2,0.5,2.4,36.399999999997156,13
0.1,0.0,0.05,2,0.5,2.4,34.7999999999968,13
0.1,0.05,0.0,2,0.5,2.4,31.59999999999644,13
0.15,0.15,0.0,2,0.5,2.4,29.79999999999771,12
0.1,0.15,0.0,2,0.5,2.4,28.799999999994238,14
0.2,0.0,0.05,2,0.5,2.4,27.59999999999431,64
0.05,0.05,0.1,2,0.5,2.4,25.39999999999351,10
0.05,0.15,0.1,2,0.5,2.4,24.79999999999569,8
0.0,0.15,0.1,2,0.5,2.4,24.79999999999569,8
0.1,0.15,0.1,2,0.5,2.4,24.79999999999569,8
0.1,0.2,0.0,2,0.5,2.4,21.599999999995873,10
0.9,0.25,0.5,2,0.5,2.4,20.40000000000181,2
0.15,0.05,0.1,2,0.5,2.4,19.199999999993857,9
0.25,0.2,0.0,2,0.5,2.4,16.399999999993312,16
0.45,0.1,0.2,2,0.5,2.4,15.60000000000144,4
0.1,0.15,0.05,2,0.5,2.4,15.599999999995685,8
0.0,0.15,0.05,2,0.5,2.4,15.599999999995685,8
0.05,0.15,0.05,2,0.5,2.4,15.599999999995685,8
0.5,0.15,0.2,2,0.5,2.4,15.400000000003672,4
0.05,0.25,0.0,2,0.5,2.4,15.199999999996049,8
0.05,0.1,0.1,2,0.5,2.4,15.199999999996049,8
0.1,0.25,0.0,2,0.5,2.4,15.199999999996049,8
0.0,0.25,0.0,2,0.5,2.4,15.199999999996049,8
0.0,0.1,0.1,2,0.5,2.4,15.199999999996049,8
0.15,0.0,0.15,2,0.5,2.4,14.999999999993683,9
0.0,0.2,0.05,2,0.5,2.4,12.999999999995861,8
0.0,0.0,0.2,2,0.5,2.4,12.999999999995861,8
0.1,0.3,0.0,2,0.5,2.4,12.999999999995861,8
0.05,0.3,0.0,2,0.5,2.4,12.999999999995861,8
0.05,0.05,0.15,2,0.5,2.4,12.999999999995861,8
0.0,0.05,0.15,2,0.5,2.4,12.999999999995861,8
