r1,r2,r3,ap,at,sl,pnl,trades
0.15,0.2,0.0,2,0.5,2.4,910.9999999999919,3
0.3,0.2,0.0,2,0.5,2.4,910.9999999999919,3
0.25,0.2,0.0,2,0.5,2.4,910.9999999999919,3
0.2,0.2,0.0,2,0.5,2.4,910.9999999999919,3
0.1,0.2,0.0,2,0.5,2.4,905.7999999999927,5
0.4,0.2,0.0,2,0.5,2.4,904.3999999999949,14
0.05,0.2,0.0,2,0.5,2.4,894.5999999999927,5
0.0,0.2,0.0,2,0.5,2.4,894.5999999999927,5
0.35,0.2,0.0,2,0.5,2.4,893.1999999999939,4
0.15,0.05,0.0,2,0.5,2.4,859.1999999999908,6
0.05,0.0,0.1,2,0.5,2.4,856.9999999999922,5
0.1,0.1,0.05,2,0.5,2.4,856.9999999999918,5
0.1,0.0,0.1,2,0.5,2.4,854.1999999999917,4
0.2,0.05,0.0,2,0.5,2.4,851.1999999999899,6
0.2,0.25,0.0,2,0.5,2.4,850.1999999999913,3
0.3,0.25,0.0,2,0.5,2.4,850.1999999999913,3
0.25,0.25,0.0,2,0.5,2.4,850.1999999999913,3
0.15,0.0,0.1,2,0.5,2.4,847.9999999999916,5
0.2,0.1,0.05,2,0.5,2.4,847.7999999999914,5
0.15,0.25,0.0,2,0.5,2.4,844.999999999992,5
0.15,0.1,0.05,2,0.5,2.4,843.999999999991,5
0.15,0.05,0.05,2,0.5,2.4,841.7999999999912,6
0.35,0.0,0.1,2,0.5,2.4,840.1999999999946,17
0.0,0.0,0.1,2,0.5,2.4,837.7999999999926,6
0.05,0.1,0.05,2,0.5,2.4,837.5999999999924,6
0.4,0.25,0.0,2,0.5,2.4,836.1999999999958,6
0.0,0.1,0.05,2,0.5,2.4,835.5999999999924,6
0.2,0.15,0.0,2,0.5,2.4,835.1999999999912,6
0.3,0.1,0.05,2,0.5,2.4,834.7999999999936,6
0.1,0.25,0.0,2,0.5,2.4,833.7999999999921,5
0.05,0.25,0.0,2,0.5,2.4,833.7999999999921,5
0.0,0.25,0.0,2,0.5,2.4,833.7999999999921,5
0.2,0.05,0.05,2,0.5,2.4,833.7999999999903,6
0.2,0.0,0.1,2,0.5,2.4,832.7999999999909,6
0.35,0.25,0.0,2,0.5,2.4,828.7999999999938,4
0.2,0.1,0.0,2,0.5,2.4,826.199999999992,6
0.15,0.0,0.05,2,0.5,2.4,826.199999999992,6
0.05,0.05,0.05,2,0.5,2.4,815.199999999991,6
0.35,0.1,0.05,2,0.5,2.4,814.9999999999969,10
0.25,0.1,0.05,2,0.5,2.4,813.7999999999921,6
0.1,0.05,0.05,2,0.5,2.4,812.1999999999907,5
0.1,0.15,0.0,2,0.5,2.4,812.1999999999907,5
0.2,0.0,0.05,2,0.5,2.4,810.9999999999912,7
0.25,0.0,0.1,2,0.5,2.4,807.9999999999927,6
0.05,0.15,0.0,2,0.5,2.4,806.9999999999915,7
0.25,0.05,0.0,2,0.5,2.4,803.1999999999889,12
0.15,0.15,0.0,2,0.5,2.4,802.1999999999902,6
0.25,0.15,0.0,2,0.5,2.4,801.199999999992,7
0.1,0.05,0.0,2,0.5,2.4,800.3999999999896,5
0.0,0.05,0.0,2,0.5,2.4,800.3999999999896,5
0.05,0.05,0.0,2,0.5,2.4,800.3999999999896,5
0.3,0.0,0.1,2,0.5,2.4,796.3999999999951,9
0.15,0.0,0.0,2,0.5,2.4,796.1999999999889,9
0.3,0.15,0.0,2,0.5,2.4,795.7999999999927,7
0.0,0.05,0.05,2,0.5,2.4,795.7999999999915,7
0.2,0.2,0.05,2,0.5,2.4,794.3999999999919,4
0.25,0.05,0.05,2,0.5,2.4,794.1999999999914,8
0.15,0.05,0.1,2,0.5,2.4,793.5999999999908,5
0.25,0.1,0.0,2,0.5,2.4,792.1999999999928,7
0.3,0.2,0.05,2,0.5,2.4,791.3999999999917,3
0.3,0.35,0.0,2,0.5,2.4,791.3999999999917,3
0.25,0.3,0.0,2,0.5,2.4,791.3999999999917,3
0.3,0.3,0.0,2,0.5,2.4,791.3999999999917,3
0.35,0.35,0.0,2,0.5,2.4,791.3999999999917,3
0.25,0.2,0.05,2,0.5,2.4,791.3999999999917,3
0.35,0.3,0.0,2,0.5,2.4,791.3999999999917,3
0.05,0.0,0.0,2,0.5,2.4,790.7999999999896,6
0.0,0.0,0.0,2,0.5,2.4,790.7999999999896,6
0.1,0.0,0.0,2,0.5,2.4,790.7999999999896,6
0.0,0.15,0.0,2,0.5,2.4,789.7999999999915,7
0.1,0.0,0.15,2,0.5,2.4,787.9999999999917,6
0.1,0.05,0.1,2,0.5,2.4,787.9999999999917,6
0.2,0.15,0.05,2,0.5,2.4,786.9999999999908,5
0.15,0.0,0.15,2,0.5,2.4,786.9999999999908,5
0.25,0.35,0.0,2,0.5,2.4,786.1999999999924,5
0.2,0.3,0.0,2,0.5,2.4,786.1999999999924,5
0.15,0.15,0.05,2,0.5,2.4,786.1999999999906,6
0.2,0.05,0.1,2,0.5,2.4,785.5999999999899,5
0.3,0.1,0.0,2,0.5,2.4,777.399999999994,11
0.0,0.0,0.05,2,0.5,2.4,776.9999999999909,6
0.05,0.15,0.05,2,0.5,2.4,776.7999999999918,6
0.1,0.15,0.05,2,0.5,2.4,776.7999999999918,6
0.05,0.05,0.1,2,0.5,2.4,776.7999999999918,6
0.0,0.0,0.15,2,0.5,2.4,776.7999999999918,6
0.0,0.05,0.1,2,0.5,2.4,776.7999999999918,6
0.05,0.0,0.15,2,0.5,2.4,776.7999999999918,6
0.2,0.0,0.0,2,0.5,2.4,775.5999999999893,18
0.0,0.3,0.0,2,0.5,2.4,774.9999999999925,5
0.2,0.35,0.0,2,0.5,2.4,774.9999999999925,5
0.1,0.3,0.0,2,0.5,2.4,774.9999999999925,5
0.0,0.35,0.0,2,0.5,2.4,774.9999999999925,5
0.05,0.2,0.05,2,0.5,2.4,774.9999999999925,5
0.0,0.2,0.05,2,0.5,2.4,774.9999999999925,5
0.1,0.35,0.0,2,0.5,2.4,774.9999999999925,5
0.05,0.35,0.0,2,0.5,2.4,774.9999999999925,5
0.15,0.35,0.0,2,0.5,2.4,774.9999999999925,5
0.15,0.3,0.0,2,0.5,2.4,774.9999999999925,5
0.15,0.2,0.05,2,0.5,2.4,774.9999999999925,5
0.1,0.2,0.05,2,0.5,2.4,774.9999999999925,5
0.05,0.3,0.0,2,0.5,2.4,774.9999999999925,5
0.0,0.15,0.05,2,0.5,2.4,774.7999999999918,6
0.05,0.1,0.0,2,0.5,2.4,773.9999999999907,5
0.1,0.0,0.05,2,0.5,2.4,773.9999999999907,5
0.1,0.1,0.0,2,0.5,2.4,773.9999999999907,5
0.05,0.0,0.05,2,0.5,2.4,773.9999999999907,5
0.4,0.2,0.05,2,0.5,2.4,773.7999999999937,4
0.2,0.0,0.15,2,0.5,2.4,771.7999999999901,6
0.25,0.0,0.05,2,0.5,2.4,770.1999999999912,11
0.35,0.2,0.05,2,0.5,2.4,768.9999999999943,4
0.4,0.3,0.0,2,0.5,2.4,768.9999999999943,4
0.4,0.35,0.0,2,0.5,2.4,768.9999999999943,4
0.35,0.15,0.0,2,0.5,2.4,766.5999999999942,12
0.15,0.1,0.0,2,0.5,2.4,763.9999999999901,6
0.3,0.3,0.05,2,0.5,2.4,762.1999999999921,3
0.3,0.05,0.05,2,0.5,2.4,760.5999999999943,9
0.35,0.3,0.05,2,0.5,2.4,759.1999999999919,2
0.3,0.2,0.1,2,0.5,2.4,759.1999999999919,2
0.0,0.1,0.0,2,0.5,2.4,758.7999999999914,7
0.3,0.4,0.0,2,0.5,2.4,755.1999999999925,4
0.25,0.2,0.1,2,0.5,2.4,753.9999999999926,4
0.25,0.15,0.05,2,0.5,2.4,752.9999999999915,6
