r1,r2,r3,ap,at,sl,pnl,trades
0.95,0.95,0.95,2,0.5,2.4,441.3999999999967,1
0.1,0.95,0.9,2,0.5,2.4,441.3999999999967,1
0.8,0.95,0.9,2,0.5,2.4,441.3999999999967,1
0.8,0.95,0.95,2,0.5,2.4,441.3999999999967,1
0.5,0.95,0.95,2,0.5,2.4,441.3999999999967,1
0.5,0.95,0.9,2,0.5,2.4,441.3999999999967,1
0.5,0.95,0.85,2,0.5,2.4,441.3999999999967,1
0.5,0.9,0.95,2,0.5,2.4,441.3999999999967,1
0.5,0.9,0.9,2,0.5,2.4,441.3999999999967,1
0.5,0.9,0.85,2,0.5,2.4,441.3999999999967,1
0.1,0.95,0.95,2,0.5,2.4,441.3999999999967,1
0.1,0.95,0.85,2,0.5,2.4,441.3999999999967,1
0.85,0.8,0.95,2,0.5,2.4,441.3999999999967,1
0.1,0.9,0.95,2,0.5,2.4,441.3999999999967,1
0.1,0.9,0.9,2,0.5,2.4,441.3999999999967,1
0.1,0.9,0.85,2,0.5,2.4,441.3999999999967,1
0.1,0.85,0.95,2,0.5,2.4,441.3999999999967,1
0.1,0.85,0.9,2,0.5,2.4,441.3999999999967,1
0.1,0.8,0.95,2,0.5,2.4,441.3999999999967,1
0.1,0.75,0.95,2,0.5,2.4,441.3999999999967,1
0.5,0.85,0.95,2,0.5,2.4,441.3999999999967,1
0.5,0.85,0.9,2,0.5,2.4,441.3999999999967,1
0.8,0.95,0.85,2,0.5,2.4,441.3999999999967,1
0.8,0.9,0.95,2,0.5,2.4,441.3999999999967,1
0.8,0.9,0.9,2,0.5,2.4,441.3999999999967,1
0.8,0.9,0.85,2,0.5,2.4,441.3999999999967,1
0.4,0.9,0.95,2,0.5,2.4,441.3999999999967,1
0.4,0.95,0.85,2,0.5,2.4,441.3999999999967,1
0.4,0.95,0.9,2,0.5,2.4,441.3999999999967,1
0.4,0.95,0.95,2,0.5,2.4,441.3999999999967,1
0.15,0.95,0.95,2,0.5,2.4,441.3999999999967,1
0.15,0.95,0.9,2,0.5,2.4,441.3999999999967,1
0.15,0.95,0.85,2,0.5,2.4,441.3999999999967,1
0.35,0.9,0.9,2,0.5,2.4,441.3999999999967,1
0.15,0.9,0.95,2,0.5,2.4,441.3999999999967,1
0.15,0.9,0.9,2,0.5,2.4,441.3999999999967,1
0.15,0.9,0.85,2,0.5,2.4,441.3999999999967,1
0.15,0.85,0.95,2,0.5,2.4,441.3999999999967,1
0.15,0.85,0.9,2,0.5,2.4,441.3999999999967,1
0.15,0.8,0.95,2,0.5,2.4,441.3999999999967,1
0.8,0.75,0.95,2,0.5,2.4,441.3999999999967,1
0.15,0.75,0.95,2,0.5,2.4,441.3999999999967,1
0.8,0.8,0.95,2,0.5,2.4,441.3999999999967,1
0.8,0.85,0.9,2,0.5,2.4,441.3999999999967,1
0.8,0.85,0.95,2,0.5,2.4,441.3999999999967,1
0.85,0.75,0.95,2,0.5,2.4,441.3999999999967,1
0.5,0.8,0.95,2,0.5,2.4,441.3999999999967,1
0.4,0.9,0.85,2,0.5,2.4,441.3999999999967,1
0.0,0.95,0.85,2,0.5,2.4,441.3999999999967,1
0.9,0.9,0.9,2,0.5,2.4,441.3999999999967,1
0.9,0.9,0.95,2,0.5,2.4,441.3999999999967,1
0.45,0.75,0.95,2,0.5,2.4,441.3999999999967,1
0.9,0.95,0.85,2,0.5,2.4,441.3999999999967,1
0.9,0.95,0.9,2,0.5,2.4,441.3999999999967,1
0.9,0.95,0.95,2,0.5,2.4,441.3999999999967,1
0.45,0.8,0.95,2,0.5,2.4,441.3999999999967,1
0.0,0.95,0.95,2,0.5,2.4,441.3999999999967,1
0.0,0.95,0.9,2,0.5,2.4,441.3999999999967,1
0.0,0.9,0.95,2,0.5,2.4,441.3999999999967,1
0.85,0.85,0.9,2,0.5,2.4,441.3999999999967,1
0.0,0.9,0.9,2,0.5,2.4,441.3999999999967,1
0.0,0.9,0.85,2,0.5,2.4,441.3999999999967,1
0.45,0.85,0.9,2,0.5,2.4,441.3999999999967,1
0.45,0.85,0.95,2,0.5,2.4,441.3999999999967,1
0.0,0.85,0.95,2,0.5,2.4,441.3999999999967,1
0.0,0.85,0.9,2,0.5,2.4,441.3999999999967,1
0.0,0.8,0.95,2,0.5,2.4,441.3999999999967,1
0.0,0.75,0.95,2,0.5,2.4,441.3999999999967,1
0.45,0.9,0.85,2,0.5,2.4,441.3999999999967,1
0.9,0.9,0.85,2,0.5,2.4,441.3999999999967,1
0.9,0.85,0.95,2,0.5,2.4,441.3999999999967,1
0.9,0.85,0.9,2,0.5,2.4,441.3999999999967,1
0.9,0.8,0.95,2,0.5,2.4,441.3999999999967,1
0.85,0.85,0.95,2,0.5,2.4,441.3999999999967,1
0.85,0.9,0.85,2,0.5,2.4,441.3999999999967,1
0.85,0.9,0.9,2,0.5,2.4,441.3999999999967,1
0.85,0.9,0.95,2,0.5,2.4,441.3999999999967,1
0.85,0.95,0.85,2,0.5,2.4,441.3999999999967,1
0.85,0.95,0.9,2,0.5,2.4,441.3999999999967,1
0.85,0.95,0.95,2,0.5,2.4,441.3999999999967,1
0.5,0.75,0.95,2,0.5,2.4,441.3999999999967,1
0.05,0.95,0.95,2,0.5,2.4,441.3999999999967,1
0.05,0.95,0.9,2,0.5,2.4,441.3999999999967,1
0.05,0.95,0.85,2,0.5,2.4,441.3999999999967,1
0.05,0.9,0.95,2,0.5,2.4,441.3999999999967,1
0.05,0.9,0.9,2,0.5,2.4,441.3999999999967,1
0.05,0.9,0.85,2,0.5,2.4,441.3999999999967,1
0.05,0.85,0.95,2,0.5,2.4,441.3999999999967,1
0.05,0.85,0.9,2,0.5,2.4,441.3999999999967,1
0.05,0.8,0.95,2,0.5,2.4,441.3999999999967,1
0.05,0.75,0.95,2,0.5,2.4,441.3999999999967,1
0.9,0.75,0.95,2,0.5,2.4,441.3999999999967,1
0.4,0.9,0.9,2,0.5,2.4,441.3999999999967,1
0.4,0.85,0.95,2,0.5,2.4,441.3999999999967,1
0.45,0.9,0.95,2,0.5,2.4,441.3999999999967,1
0.65,0.9,0.85,2,0.5,2.4,441.3999999999967,1
0.3,0.9,0.85,2,0.5,2.4,441.3999999999967,1
0.65,0.75,0.95,2,0.5,2.4,441.3999999999967,1
0.3,0.85,0.95,2,0.5,2.4,441.3999999999967,1
0.3,0.85,0.9,2,0.5,2.4,441.3999999999967,1
0.3,0.8,0.95,2,0.5,2.4,441.3999999999967,1
0.65,0.8,0.95,2,0.5,2.4,441.3999999999967,1
0.3,0.75,0.95,2,0.5,2.4,441.3999999999967,1
0.65,0.85,0.9,2,0.5,2.4,441.3999999999967,1
0.65,0.85,0.95,2,0.5,2.4,441.3999999999967,1
0.65,0.9,0.9,2,0.5,2.4,441.3999999999967,1
0.55,0.85,0.95,2,0.5,2.4,441.3999999999967,1
0.65,0.9,0.95,2,0.5,2.4,441.3999999999967,1
0.65,0.95,0.85,2,0.5,2.4,441.3999999999967,1
0.65,0.95,0.9,2,0.5,2.4,441.3999999999967,1
0.65,0.95,0.95,2,0.5,2.4,441.3999999999967,1
0.55,0.95,0.95,2,0.5,2.4,441.3999999999967,1
0.55,0.95,0.9,2,0.5,2.4,441.3999999999967,1
0.55,0.95,0.85,2,0.5,2.4,441.3999999999967,1
0.55,0.9,0.95,2,0.5,2.4,441.3999999999967,1
0.55,0.9,0.9,2,0.5,2.4,441.3999999999967,1
0.3,0.9,0.9,2,0.5,2.4,441.3999999999967,1
0.3,0.9,0.95,2,0.5,2.4,441.3999999999967,1
0.3,0.95,0.85,2,0.5,2.4,441.3999999999967,1
0.3,0.95,0.9,2,0.5,2.4,441.3999999999967,1
0.35,0.9,0.95,2,0.5,2.4,441.3999999999967,1
0.35,0.85,0.95,2,0.5,2.4,441.3999999999967,1
0.35,0.85,0.9,2,0.5,2.4,441.3999999999967,1
0.35,0.8,0.95,2,0.5,2.4,441.3999999999967,1
0.6,0.75,0.95,2,0.5,2.4,441.3999999999967,1
0.35,0.75,0.95,2,0.5,2.4,441.3999999999967,1
0.6,0.8,0.95,2,0.5,2.4,441.3999999999967,1
0.35,0.95,0.85,2,0.5,2.4,441.3999999999967,1
0.35,0.95,0.9,2,0.5,2.4,441.3999999999967,1
0.35,0.95,0.95,2,0.5,2.4,441.3999999999967,1
0.6,0.85,0.9,2,0.5,2.4,441.3999999999967,1
0.6,0.85,0.95,2,0.5,2.4,441.3999999999967,1
0.6,0.9,0.85,2,0.5,2.4,441.3999999999967,1
0.6,0.9,0.9,2,0.5,2.4,441.3999999999967,1
0.6,0.9,0.95,2,0.5,2.4,441.3999999999967,1
