r1,r2,r3,ap,at,sl,pnl,trades
0.45,0.0,0.0,2,0.5,2.4,153.99999999999756,13
0.45,0.05,0.0,2,0.5,2.4,114.79999999999609,10
0.4,0.0,0.0,2,0.5,2.4,107.19999999999717,12
0.55,0.1,0.05,2,0.5,2.4,80.99999999999571,21
0.4,0.05,0.0,2,0.5,2.4,77.79999999999865,12
0.45,0.1,0.0,2,0.5,2.4,77.5999999999957,10
0.6,0.35,0.0,2,0.5,2.4,72.59999999999715,23
0.45,0.0,0.05,2,0.5,2.4,71.19999999999699,10
0.6,0.3,0.0,2,0.5,2.4,68.19999999999044,25
0.6,0.4,0.0,2,0.5,2.4,64.39999999999188,22
0.65,0.85,0.7,2,0.5,2.4,57.99999999999567,6
0.65,0.85,0.65,2,0.5,2.4,57.99999999999567,6
0.65,0.9,0.35,2,0.5,2.4,57.99999999999567,6
0.65,0.9,0.3,2,0.5,2.4,57.99999999999567,6
0.65,0.85,0.95,2,0.5,2.4,57.99999999999567,6
0.65,0.85,0.9,2,0.5,2.4,57.99999999999567,6
0.65,0.85,0.8,2,0.5,2.4,57.99999999999567,6
0.65,0.85,0.75,2,0.5,2.4,57.99999999999567,6
0.65,0.85,0.5,2,0.5,2.4,57.99999999999567,6
0.65,0.85,0.6,2,0.5,2.4,57.99999999999567,6
0.65,0.85,0.55,2,0.5,2.4,57.99999999999567,6
0.65,0.9,0.45,2,0.5,2.4,57.99999999999567,6
0.65,0.85,0.45,2,0.5,2.4,57.99999999999567,6
0.65,0.85,0.4,2,0.5,2.4,57.99999999999567,6
0.65,0.85,0.35,2,0.5,2.4,57.99999999999567,6
0.65,0.85,0.3,2,0.5,2.4,57.99999999999567,6
0.65,0.9,0.4,2,0.5,2.4,57.99999999999567,6
0.65,0.85,0.85,2,0.5,2.4,57.99999999999567,6
0.65,0.9,0.5,2,0.5,2.4,57.99999999999567,6
0.65,0.9,0.6,2,0.5,2.4,57.99999999999567,6
0.65,0.9,0.65,2,0.5,2.4,57.99999999999567,6
0.65,0.9,0.7,2,0.5,2.4,57.99999999999567,6
0.65,0.9,0.75,2,0.5,2.4,57.99999999999567,6
0.65,0.9,0.8,2,0.5,2.4,57.99999999999567,6
0.65,0.9,0.85,2,0.5,2.4,57.99999999999567,6
0.65,0.9,0.55,2,0.5,2.4,57.99999999999567,6
0.65,0.9,0.9,2,0.5,2.4,57.99999999999567,6
0.65,0.9,0.95,2,0.5,2.4,57.99999999999567,6
0.55,0.0,0.1,2,0.5,2.4,51.39999999999204,28
0.55,0.2,0.05,2,0.5,2.4,47.59999999999208,20
0.45,0.15,0.0,2,0.5,2.4,47.39999999999207,12
0.6,0.7,0.4,2,0.5,2.4,46.599999999995674,6
0.6,0.7,0.5,2,0.5,2.4,46.599999999995674,6
0.6,0.7,0.45,2,0.5,2.4,46.599999999995674,6
0.65,0.95,0.6,2,0.5,2.4,46.599999999995674,6
0.6,0.7,0.35,2,0.5,2.4,46.599999999995674,6
0.65,0.95,0.75,2,0.5,2.4,46.599999999995674,6
0.65,0.95,0.65,2,0.5,2.4,46.599999999995674,6
0.65,0.95,0.7,2,0.5,2.4,46.599999999995674,6
0.65,0.95,0.9,2,0.5,2.4,46.599999999995674,6
0.6,0.7,0.6,2,0.5,2.4,46.599999999995674,6
0.65,0.95,0.95,2,0.5,2.4,46.599999999995674,6
0.6,0.7,0.55,2,0.5,2.4,46.599999999995674,6
0.6,0.7,0.85,2,0.5,2.4,46.599999999995674,6
0.6,0.7,0.65,2,0.5,2.4,46.599999999995674,6
0.6,0.7,0.7,2,0.5,2.4,46.599999999995674,6
0.6,0.7,0.75,2,0.5,2.4,46.599999999995674,6
0.6,0.7,0.8,2,0.5,2.4,46.599999999995674,6
0.6,0.7,0.9,2,0.5,2.4,46.599999999995674,6
0.6,0.7,0.95,2,0.5,2.4,46.599999999995674,6
0.65,0.95,0.55,2,0.5,2.4,46.599999999995674,6
0.65,0.95,0.5,2,0.5,2.4,46.599999999995674,6
0.65,0.95,0.45,2,0.5,2.4,46.599999999995674,6
0.65,0.95,0.4,2,0.5,2.4,46.599999999995674,6
0.65,0.95,0.35,2,0.5,2.4,46.599999999995674,6
0.65,0.95,0.3,2,0.5,2.4,46.599999999995674,6
0.65,0.95,0.8,2,0.5,2.4,46.599999999995674,6
0.65,0.95,0.85,2,0.5,2.4,46.599999999995674,6
0.7,0.4,0.0,2,0.5,2.4,45.79999999999316,17
0.6,0.6,0.7,2,0.5,2.4,45.19999999999585,7
0.6,0.6,0.85,2,0.5,2.4,45.19999999999585,7
0.6,0.6,0.4,2,0.5,2.4,45.19999999999585,7
0.6,0.6,0.45,2,0.5,2.4,45.19999999999585,7
0.6,0.6,0.55,2,0.5,2.4,45.19999999999585,7
0.6,0.6,0.6,2,0.5,2.4,45.19999999999585,7
0.6,0.6,0.65,2,0.5,2.4,45.19999999999585,7
0.6,0.6,0.75,2,0.5,2.4,45.19999999999585,7
0.6,0.6,0.8,2,0.5,2.4,45.19999999999585,7
0.6,0.6,0.5,2,0.5,2.4,45.19999999999585,7
0.6,0.6,0.9,2,0.5,2.4,45.19999999999585,7
0.6,0.6,0.95,2,0.5,2.4,45.19999999999585,7
0.35,0.55,0.6,2,0.5,2.4,42.99999999999713,6
0.35,0.6,0.5,2,0.5,2.4,42.99999999999713,6
0.35,0.6,0.45,2,0.5,2.4,42.99999999999713,6
0.35,0.6,0.4,2,0.5,2.4,42.99999999999713,6
0.35,0.55,0.95,2,0.5,2.4,42.99999999999713,6
0.35,0.55,0.9,2,0.5,2.4,42.99999999999713,6
0.35,0.55,0.85,2,0.5,2.4,42.99999999999713,6
0.35,0.55,0.8,2,0.5,2.4,42.99999999999713,6
0.35,0.55,0.75,2,0.5,2.4,42.99999999999713,6
0.35,0.55,0.7,2,0.5,2.4,42.99999999999713,6
0.35,0.55,0.65,2,0.5,2.4,42.99999999999713,6
0.35,0.55,0.55,2,0.5,2.4,42.99999999999713,6
0.35,0.55,0.5,2,0.5,2.4,42.99999999999713,6
0.35,0.55,0.45,2,0.5,2.4,42.99999999999713,6
0.3,0.25,0.7,2,0.5,2.4,42.99999999999713,6
0.3,0.25,0.75,2,0.5,2.4,42.99999999999713,6
0.3,0.25,0.6,2,0.5,2.4,42.99999999999713,6
0.3,0.25,0.8,2,0.5,2.4,42.99999999999713,6
0.3,0.25,0.85,2,0.5,2.4,42.99999999999713,6
0.3,0.25,0.9,2,0.5,2.4,42.99999999999713,6
0.4,0.9,0.65,2,0.5,2.4,42.99999999999713,6
0.3,0.25,0.95,2,0.5,2.4,42.99999999999713,6
0.35,0.6,0.55,2,0.5,2.4,42.99999999999713,6
0.35,0.6,0.6,2,0.5,2.4,42.99999999999713,6
0.35,0.6,0.65,2,0.5,2.4,42.99999999999713,6
0.4,0.9,0.5,2,0.5,2.4,42.99999999999713,6
0.4,0.85,0.9,2,0.5,2.4,42.99999999999713,6
0.4,0.85,0.95,2,0.5,2.4,42.99999999999713,6
0.4,0.9,0.3,2,0.5,2.4,42.99999999999713,6
0.4,0.9,0.35,2,0.5,2.4,42.99999999999713,6
0.4,0.9,0.4,2,0.5,2.4,42.99999999999713,6
0.4,0.9,0.45,2,0.5,2.4,42.99999999999713,6
0.4,0.9,0.55,2,0.5,2.4,42.99999999999713,6
0.35,0.6,0.7,2,0.5,2.4,42.99999999999713,6
0.4,0.9,0.95,2,0.5,2.4,42.99999999999713,6
0.4,0.9,0.9,2,0.5,2.4,42.99999999999713,6
0.4,0.9,0.85,2,0.5,2.4,42.99999999999713,6
0.4,0.9,0.8,2,0.5,2.4,42.99999999999713,6
0.4,0.9,0.75,2,0.5,2.4,42.99999999999713,6
0.4,0.9,0.7,2,0.5,2.4,42.99999999999713,6
0.4,0.85,0.85,2,0.5,2.4,42.99999999999713,6
0.4,0.85,0.8,2,0.5,2.4,42.99999999999713,6
0.4,0.85,0.75,2,0.5,2.4,42.99999999999713,6
0.4,0.85,0.7,2,0.5,2.4,42.99999999999713,6
0.4,0.85,0.65,2,0.5,2.4,42.99999999999713,6
