r1,r2,r3,ap,at,sl,pnl,trades
0.65,0.35,0.15,2,0.5,2.4,196.8000000000101,28
0.55,0.7,0.75,2,0.5,2.4,196.20000000001008,16
0.55,0.55,0.55,2,0.5,2.4,196.20000000001008,16
0.45,0.3,0.4,2,0.5,2.4,196.20000000001008,16
0.45,0.3,0.35,2,0.5,2.4,196.20000000001008,16
0.45,0.3,0.3,2,0.5,2.4,196.20000000001008,16
0.55,0.6,0.1,2,0.5,2.4,196.20000000001008,16
0.55,0.55,0.95,2,0.5,2.4,196.20000000001008,16
0.55,0.55,0.9,2,0.5,2.4,196.20000000001008,16
0.55,0.55,0.85,2,0.5,2.4,196.20000000001008,16
0.55,0.55,0.8,2,0.5,2.4,196.20000000001008,16
0.55,0.55,0.75,2,0.5,2.4,196.20000000001008,16
0.55,0.55,0.7,2,0.5,2.4,196.20000000001008,16
0.5,0.4,0.95,2,0.5,2.4,196.20000000001008,16
0.55,0.55,0.65,2,0.5,2.4,196.20000000001008,16
0.55,0.55,0.6,2,0.5,2.4,196.20000000001008,16
0.55,0.55,0.5,2,0.5,2.4,196.20000000001008,16
0.55,0.5,0.6,2,0.5,2.4,196.20000000001008,16
0.55,0.55,0.45,2,0.5,2.4,196.20000000001008,16
0.55,0.55,0.4,2,0.5,2.4,196.20000000001008,16
0.55,0.55,0.35,2,0.5,2.4,196.20000000001008,16
0.55,0.55,0.3,2,0.5,2.4,196.20000000001008,16
0.55,0.55,0.25,2,0.5,2.4,196.20000000001008,16
0.55,0.55,0.2,2,0.5,2.4,196.20000000001008,16
0.55,0.55,0.15,2,0.5,2.4,196.20000000001008,16
0.55,0.5,0.95,2,0.5,2.4,196.20000000001008,16
0.55,0.5,0.9,2,0.5,2.4,196.20000000001008,16
0.55,0.5,0.85,2,0.5,2.4,196.20000000001008,16
0.55,0.5,0.8,2,0.5,2.4,196.20000000001008,16
0.55,0.5,0.75,2,0.5,2.4,196.20000000001008,16
0.55,0.5,0.7,2,0.5,2.4,196.20000000001008,16
0.45,0.3,0.45,2,0.5,2.4,196.20000000001008,16
0.45,0.3,0.5,2,0.5,2.4,196.20000000001008,16
0.45,0.3,0.55,2,0.5,2.4,196.20000000001008,16
0.45,0.35,0.6,2,0.5,2.4,196.20000000001008,16
0.5,0.4,0.65,2,0.5,2.4,196.20000000001008,16
0.5,0.4,0.7,2,0.5,2.4,196.20000000001008,16
0.5,0.4,0.75,2,0.5,2.4,196.20000000001008,16
0.5,0.4,0.8,2,0.5,2.4,196.20000000001008,16
0.5,0.4,0.85,2,0.5,2.4,196.20000000001008,16
0.5,0.4,0.9,2,0.5,2.4,196.20000000001008,16
0.45,0.35,0.95,2,0.5,2.4,196.20000000001008,16
0.45,0.35,0.9,2,0.5,2.4,196.20000000001008,16
0.45,0.35,0.85,2,0.5,2.4,196.20000000001008,16
0.45,0.35,0.8,2,0.5,2.4,196.20000000001008,16
0.45,0.35,0.75,2,0.5,2.4,196.20000000001008,16
0.45,0.35,0.7,2,0.5,2.4,196.20000000001008,16
0.45,0.35,0.65,2,0.5,2.4,196.20000000001008,16
0.45,0.35,0.55,2,0.5,2.4,196.20000000001008,16
0.45,0.3,0.6,2,0.5,2.4,196.20000000001008,16
0.45,0.35,0.5,2,0.5,2.4,196.20000000001008,16
0.45,0.35,0.45,2,0.5,2.4,196.20000000001008,16
0.45,0.35,0.4,2,0.5,2.4,196.20000000001008,16
0.45,0.35,0.35,2,0.5,2.4,196.20000000001008,16
0.45,0.35,0.3,2,0.5,2.4,196.20000000001008,16
0.45,0.35,0.25,2,0.5,2.4,196.20000000001008,16
0.45,0.3,0.95,2,0.5,2.4,196.20000000001008,16
0.45,0.3,0.9,2,0.5,2.4,196.20000000001008,16
0.45,0.3,0.85,2,0.5,2.4,196.20000000001008,16
